dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,hf_Bert_large,4,28.235502,24.704182,9.866471,4.652820,14.076263,7.309735,2.929787,0.798176,1.118888,10.181961,0.407029
cuda,hf_DistilBert,8,7.992601,7.197066,3.318887,1.315348,5.365690,1.818813,0.861572,0.122154,2.083145,5.498278,1.830917
cuda,hf_GPT2,4,13.873063,12.122323,5.348368,2.297111,8.203312,3.673429,1.440524,0.251474,2.126482,7.372344,1.845824
cuda,hf_Longformer,2,110.268939,103.579718,85.743907,63.009091,110.095125,63.079999,32.800817,0.422447,22.449850,0.738382,110.183390
cuda,hf_Reformer,4,13.051566,11.289429,9.579967,1.023035,10.165492,2.220078,0.983526,0.055709,2.236180,2.971267,3.885218
cuda,hf_T5,8,18.597781,16.155721,7.512364,2.826671,11.783468,5.098389,1.671152,0.300344,2.783090,5.894947,10.010194
cuda,hf_T5_large,2,70.472479,58.847526,24.226060,9.658046,40.666299,22.282543,7.352167,2.296372,4.376035,23.875913,30.995224
cuda,lennard_jones,1000,1.387533,1.310971,0.995736,0.085179,1.565533,0.090134,0.049641,0.007191,0.102864,0.762758
cuda,mnasnet1_0,32,16.671310,15.772162,8.548112,3.260796,10.571686,4.455798,2.488716,0.269891,2.673266,8.065018,2.437520
cuda,mobilenet_v2,96,17.859150,16.928252,9.215444,3.550202,10.185761,4.894112,2.025236,0.316119,0.406311,5.041607
cuda,mobilenet_v3_large,32,17.742010,16.746968,8.770957,3.629029,11.403592,5.312068,2.045094,0.290887,30.109024,36.489150,29.824686
cuda,nvidia_deeprecommender,256,1.814604,1.691848,1.240416,0.135839,2.379656,0.148581,0.068882,0.010100,0.571694,1.853356,0.443901
cuda,phlippe_resnet,128,6.433275,6.043429,3.398427,1.278172,3.952093,1.357391,0.655571,0.095318,0.187984,2.060573
cuda,pytorch_CycleGAN_and_pix2pix,1,6.347586,5.958006,2.937222,1.297705,5.271989,2.125786,0.784784,0.077860,0.161393,3.839224
cuda,pytorch_stargan,16,6.688532,6.301192,3.377054,1.364418,4.489841,1.392031,0.436259,0.065692,20.473264,40.482372,22.998588
cuda,pytorch_struct,200,2.323396,2.126789,1.321568,0.202788,2.845268,0.305342,0.144688,0.022906,14.932364,16.671540,14.767454
cuda,pytorch_unet,1,8.496762,8.025950,4.620995,1.529351,6.204648,2.716785,1.069675,0.106349,0.266024,3.430372
cuda,resnet152,32,43.034536,40.240159,17.162557,8.950165,19.184848,11.151160,3.930320,1.137329,4.066955,15.395268,2.519020
cuda,resnet18,16,7.871998,7.476252,4.714686,1.464379,5.915047,2.159987,1.120055,0.090369,2.670451,5.378520,2.466197
cuda,resnet50,32,15.804227,14.856673,7.457095,2.951822,9.390548,4.073089,1.967144,0.261954,2.747759,7.744488,2.496216
cuda,resnext50_32x4d,8,15.128608,14.162396,6.638158,2.806007,8.083321,3.611736,1.530581,0.233084,3.307161,7.668522,3.068785
cuda,shufflenet_v2_x1_0,128,18.791873,17.712935,9.754038,3.879151,11.680766,6.255092,2.568580,0.391664,0.426287,6.353338
cuda,soft_actor_critic,256,1.996841,1.859193,1.588850,0.085984,2.543152,0.098773,0.046423,0.006761,0.318898,1.364769
cuda,speech_transformer,32,21.257677,19.154756,9.543414,3.266816,15.174071,6.719328,2.768238,0.305556,0.147948,9.182808
cuda,squeezenet1_1,32,4.435036,4.234183,3.264741,0.840278,4.899028,2.094520,0.941488,0.046591,0.207258,2.699316
cuda,timm_efficientdet,1,68.287559,57.849565,26.370443,13.807884,39.762149,21.961030,8.433153,1.556362,32.900647,43.893902,60.584917
cuda,timm_efficientnet,32,20.062080,18.152547,9.312036,4.076524,12.476637,6.167875,2.303575,0.335437,38.714269,46.092491,38.334203
cuda,timm_nfnet,128,17.939095,15.847008,6.524489,4.278644,12.140414,5.583750,1.914549,0.297254,1.163424,11.206590,0.670123
cuda,timm_regnet,32,20.396693,17.987771,7.666942,3.544535,10.445415,5.160885,1.945848,0.377088,20.806535,27.286880,20.205958
cuda,timm_resnest,32,11.876528,11.302101,7.590114,2.142529,11.189209,4.821298,2.163192,0.115802,31.296261,41.954326,37.094347
cuda,timm_vision_transformer,8,10.752760,9.818791,4.588186,1.967996,10.629076,3.164193,1.392963,0.218881,12.087572,15.157264,20.173309
cuda,timm_vision_transformer_large,8,34.066651,30.756017,11.770841,5.929752,30.306991,10.697423,4.095607,1.237734,10.331976,10.744756,35.395465
cuda,timm_vovnet,32,14.240838,12.574038,7.025475,2.793205,10.826227,5.331195,2.434353,0.187593,2.422256,9.100551,2.151458
cuda,tts_angular,64,1.210739,1.092031,0.976887,0.059286,1.491495,0.043894,0.018614,0.001574,0.098896,0.675134
cuda,vgg16,64,3.244799,3.112870,2.450104,0.491151,3.456631,1.058476,0.691839,0.028882,0.216116,1.724535
cuda,yolov3,16,24.206267,22.478935,11.407871,5.216822,14.959543,7.952248,3.003943,0.430443,0.626500,9.561135
