dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,resnet18,16,6.499122,6.151817,3.802122,1.263253,4.645188,1.632675,0.690479,0.084487,2.141875,2.759548
cuda,resnet50,32,13.569014,12.732134,6.509938,2.545047,7.564019,3.398874,1.391878,0.258563,3.862446,2.854521
cuda,resnext50_32x4d,8,12.737287,11.897842,5.671705,2.152409,7.136738,3.161674,1.345519,0.227643,3.877914,2.786340
cuda,shufflenet_v2_x1_0,128,15.895416,14.923748,7.928750,2.574579,9.991722,5.011676,2.313144,0.384906,4.739278
cuda,soft_actor_critic,256,1.847216,1.723637,1.517969,0.057949,2.482208,0.050961,0.030339,0.005908,1.026488
cuda,speech_transformer,32,17.287590,15.593407,8.208946,2.376359,11.876946,3.840142,1.762569,0.269711,6.160082
cuda,squeezenet1_1,32,2.681346,2.522692,1.911575,0.398399,3.476446,1.158042,0.647929,0.034568,1.974519
cuda,timm_efficientdet,1,58.656156,49.008811,23.401504,11.890378,33.547202,18.572723,6.010814,1.662957,46.086909,22.437429
cuda,timm_efficientnet,32,16.673543,14.910751,7.499391,3.071429,9.973073,4.486149,1.858466,0.336293,5.658068,40.911180
cuda,timm_nfnet,128,15.452197,13.442620,5.504650,3.531458,11.574227,5.175879,1.771692,0.298171,9.727204,0.704352
cuda,timm_regnet,32,18.162538,15.874368,7.228045,3.260083,9.128292,4.432462,1.570292,0.381345,5.290707,23.053124
cuda,timm_resnest,32,9.784168,9.267253,6.189972,1.293858,8.807827,3.410148,1.312148,0.111817,42.329346,4.107187
cuda,timm_vision_transformer,8,8.739302,7.993208,4.000175,1.369111,7.240835,2.642581,1.122839,0.175380,17.533384,4.673099
cuda,timm_vision_transformer_large,8,25.229992,22.779178,9.203087,5.067588,15.734767,7.917479,3.292026,0.988563,12.247726,11.811556
cuda,timm_vovnet,32,11.966122,10.630216,5.850717,1.857546,8.376123,3.994090,1.503536,0.181179,4.453007,2.796544
cuda,tts_angular,64,1.154339,1.056254,0.947109,0.046936,1.454504,0.028121,0.014882,0.001597,0.556189
cuda,vgg16,64,2.063328,1.960959,1.530760,0.265054,2.844259,0.864095,0.306795,0.021875,1.586702
cuda,yolov3,16,21.662095,20.069715,10.777713,3.497455,13.680489,6.890947,2.794322,0.470175,6.772871
