dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,fastNLP_Bert,6,30.029683,25.009387,21.738699,13.908450,2.093178,19.579590,4.358181,2.124007,0.316793,0.382763,7.235677,8.348892
cuda,functorch_dp_cifar10,64,11.863062,10.645012,8.078423,5.255312,1.318342,10.387806,2.220194,1.104270,0.066014,26.363024,34.744677,32.893006
cuda,hf_Albert,8,18.466247,15.928905,13.399029,6.517984,1.853498,11.455886,3.388045,1.529003,0.151601,0.002551,9.350566,6.952794
cuda,hf_Bart,4,38.161076,27.802799,25.173281,15.365631,2.851394,22.861805,4.578107,2.710929,0.285517,4.001772,4.116851,14.606395
cuda,hf_Bert,4,23.141212,18.164603,15.480479,7.824074,1.999574,12.824430,4.021615,1.942297,0.291166,0.002571,3.635447,7.190541
cuda,hf_Bert_large,4,42.440411,31.368792,28.344440,13.003291,3.820226,21.273408,7.911019,3.780303,0.824106,0.002701,3.096971,12.475965
cuda,hf_BigBird,2,74.116088,61.554358,58.356561,31.018726,8.794012,49.620743,21.158489,10.239964,0.587981,14.980924,9.886157,43.103925
cuda,hf_DistilBert,8,15.185446,12.779201,10.236896,6.304593,1.063143,9.913710,1.887693,1.063687,0.115052,2.163272,6.685910,6.934505
cuda,hf_GPT2,4,23.902558,19.159098,15.858206,9.073468,2.176466,13.339463,3.784344,1.824004,0.259286,0.341873,8.161725,6.962575
cuda,hf_GPT2_large,4,57.381697,42.676383,39.807751,20.175283,6.107258,34.431852,12.254575,5.966191,1.398236,0.696118,16.230739,21.895741
cuda,hf_Longformer,2,77.301245,66.201009,62.932843,40.648731,8.113351,55.707669,21.405422,7.775590,0.446269,16.465251,6.060559,40.319823
cuda,hf_Reformer,4,28.375014,24.281017,21.244513,18.985004,0.764711,23.344942,1.338068,0.765696,0.071711,0.470771,5.665973,5.707097
cuda,hf_T5,8,28.091473,22.382559,19.131478,9.736708,2.745746,15.653313,4.481660,1.939595,0.311654,3.330444,8.586555,12.246286
cuda,hf_T5_large,2,99.433779,72.791122,69.670273,32.686730,9.402742,51.025825,22.690604,7.452628,2.612607,4.212104,27.937728,32.944319
cuda,lennard_jones,1000,4.737346,4.341226,1.563935,1.260575,0.067221,2.220539,0.083963,0.061992,0.006399,0.105044,1.139079
cuda,mnasnet1_0,32,24.024387,20.953982,17.715144,10.443410,2.415947,16.468254,3.785069,2.207772,0.207997,39.491880,73.098883,48.134274
cuda,mobilenet_v2,96,25.173251,22.116877,18.805911,11.237229,2.773285,16.059330,3.917562,2.274099,0.233357,39.213256,93.010489,47.021343
cuda,mobilenet_v3_large,32,26.015030,22.693777,19.450255,11.555368,2.763087,19.212521,4.531713,2.165538,0.235016,63.848562,101.100664,74.480238
cuda,nvidia_deeprecommender,256,5.465269,4.980343,2.143845,1.673639,0.134942,4.632328,0.139045,0.090836,0.009780,0.698812,3.804488,0.560729
cuda,phlippe_densenet,128,26.459188,23.340510,20.074194,13.305596,2.706964,20.146803,4.534019,2.339663,0.222921,57.931037,129.020272,67.681215
cuda,phlippe_resnet,128,11.442097,10.112687,7.043773,4.442658,0.913486,7.308328,1.041627,0.695259,0.067797,8.749624,16.454694,12.603121
cuda,pytorch_CycleGAN_and_pix2pix,1,12.328595,11.099980,7.955234,4.879495,1.032147,8.651242,1.984012,0.992526,0.068675,9.449701,17.422766,14.330304
cuda,pytorch_stargan,16,12.477401,11.272956,8.084332,5.097108,0.932450,8.608942,1.230046,0.542160,0.059330,14.269070,29.121435,18.797000
cuda,pytorch_struct,200,6.621792,5.864541,2.784163,1.985865,0.153248,5.467551,0.267071,0.180439,0.020746,0.002451,3.658054,8.876621
cuda,pytorch_unet,1,14.646080,13.030335,9.905392,6.484658,1.134274,11.402133,2.355781,1.140202,0.088580,19.673785,35.775196,25.815396
cuda,resnet152,32,51.545231,41.940974,38.509432,16.583054,7.207689,23.309513,9.479049,4.592336,0.956980,16.032147,31.119304,30.576268
cuda,resnet18,16,13.515744,12.190305,8.978217,6.301351,1.014566,10.173884,1.845191,0.849189,0.070174,11.183107,24.763881,16.147014
cuda,resnet50,32,21.857099,18.764952,15.577107,8.705032,2.436420,13.724013,3.494286,2.071993,0.204741,15.350970,33.194741,23.004661
cuda,resnext50_32x4d,8,20.944001,17.880096,14.665801,7.764537,2.301799,13.455351,3.242867,1.835675,0.198382,12.496456,22.434519,20.687941
cuda,shufflenet_v2_x1_0,128,24.218694,20.903522,17.668685,10.137213,2.880794,15.642683,4.554994,2.670619,0.263018,21.149898,45.670716,29.762665
cuda,soft_actor_critic,256,5.042754,4.597931,1.971132,1.697765,0.065251,2.893206,0.079991,0.058404,0.007336,0.306859,1.575893
cuda,speech_transformer,32,33.692465,27.445535,24.602186,14.425713,2.987649,22.607413,5.244403,2.727041,0.340384,0.002805,26.683195,11.426848
cuda,squeezenet1_1,32,8.206154,7.168946,4.001990,2.981301,0.411103,7.590208,1.416470,0.736874,0.045704,8.773367,13.820312,8.623498
cuda,timm_efficientnet,32,29.587113,24.687321,21.337137,12.395006,3.277731,20.266542,5.158883,2.436767,0.284291,62.929529,100.730482,74.331308
cuda,timm_nfnet,128,27.300380,21.333429,17.922844,8.747816,3.751718,16.846918,5.446162,2.325954,0.280344,23.845461,29.725337,35.954035
cuda,timm_regnet,32,29.264500,22.709653,19.376879,9.812767,3.263726,15.918768,4.793932,2.339754,0.354425,25.150808,30.253016,34.797041
cuda,timm_resnest,32,18.289374,16.441811,13.135338,9.433527,1.371618,15.665360,3.316833,1.599829,0.100213,42.227692,72.014773,49.932756
cuda,timm_vision_transformer,32,19.613340,16.432909,13.145853,7.655172,1.611654,18.897609,3.300753,1.774842,0.226291,9.046102,14.653821,22.044282
cuda,timm_vovnet,32,20.370733,16.866962,13.609664,8.432861,1.953995,14.723880,4.082127,1.906340,0.152359,15.901772,30.224758,24.299948
cuda,tts_angular,64,4.765972,4.316174,1.388226,1.257443,0.049924,2.086008,0.026812,0.018385,0.001995,0.103075,0.985725
cuda,vgg16,64,7.113748,6.370618,3.229004,2.427479,0.246764,6.014102,0.939801,0.443325,0.026926,4.676530,8.527914,4.482728
cuda,yolov3,16,34.397345,29.497453,26.202563,15.269752,4.088556,23.215119,7.046378,3.221233,0.356957,30.283162,67.066384,42.634208
