dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,resnext50_32x4d,8,14.817027,13.759365,5.955189,2.804261,7.625285,3.309533,1.499959,0.229463,4.581431,2.725356
cuda,shufflenet_v2_x1_0,128,17.931665,16.749189,8.380299,3.206300,10.473233,5.215677,2.477049,0.385974,5.416264
cuda,soft_actor_critic,256,2.006259,1.861491,1.565136,0.069938,2.505826,0.071876,0.042129,0.006848,1.015569
cuda,speech_transformer,32,21.078065,18.673062,8.121993,2.614695,12.561084,4.781867,2.154652,0.301255,7.185647
cuda,squeezenet1_1,32,3.573104,3.359419,2.356609,0.519908,4.132572,1.546944,0.792547,0.046614,2.311552
cuda,timm_efficientdet,1,68.148057,57.593028,25.206818,12.798243,36.141884,20.913360,6.114464,1.540021,47.418894,25.173343
cuda,timm_efficientnet,32,19.901701,17.894761,8.689716,3.497662,11.696993,5.598193,2.144168,0.337608,6.637285,37.548080
cuda,timm_nfnet,128,17.413134,15.216062,5.599145,3.825457,10.498020,5.063309,1.833886,0.284098,9.150251,0.676496
cuda,timm_regnet,32,20.932460,18.404360,7.602611,3.992340,9.907423,4.797045,1.869744,0.377018,6.449492,20.753814
cuda,timm_resnest,32,10.932460,10.299858,6.387606,1.524360,9.137330,3.474251,1.397921,0.115626,41.415005,4.325666
cuda,timm_vision_transformer,8,10.924704,9.899466,4.459612,2.072257,9.830419,2.634613,1.325493,0.225921,15.043415,7.519906
cuda,timm_vision_transformer_large,8,33.176403,29.804968,11.303094,6.589513,28.800905,10.263585,4.013238,1.254832,11.332600,24.334659
cuda,timm_vovnet,32,13.537411,12.046787,6.263377,2.235164,8.850608,4.217617,1.609248,0.190246,5.151426,2.483522
cuda,tts_angular,64,1.124071,1.006817,0.892201,0.048597,1.389672,0.028328,0.015002,0.001586,0.548099
cuda,vgg16,64,2.613048,2.469426,1.791131,0.463026,2.940686,0.893201,0.370815,0.028756,1.623180
cuda,yolov3,16,24.767569,22.900195,11.291803,4.225337,14.483522,7.609539,2.670298,0.433029,7.576578
