dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,mobilenet_v3_large,32,16.699879,15.686239,8.353588,3.119153,10.912489,4.908303,1.877057,0.288131,5.787334,30.088799
cuda,nvidia_deeprecommender,256,1.776129,1.647677,1.228774,0.140556,2.319233,0.127526,0.074031,0.010269,1.237529,0.438519
cuda,pytorch_CycleGAN_and_pix2pix,1,6.146782,5.756875,2.991492,1.206897,10.441081,2.061146,0.723340,0.082232,8.701094
cuda,pytorch_stargan,16,6.554712,6.150696,3.429962,0.997795,4.738541,1.395081,0.427043,0.063295,32.985158,2.486222
cuda,pytorch_struct,200,2.200087,2.002570,1.255908,0.190157,2.737956,0.236957,0.134035,0.022305,1.684390,15.063336
cuda,pytorch_unet,1,7.709604,7.242948,4.134055,1.347950,6.059599,2.667473,0.916237,0.099242,3.321192
cuda,resnet152,32,41.081638,38.288013,17.384259,8.264395,19.386980,11.515620,3.793434,1.145771,10.907578,2.401381
cuda,resnet18,16,7.211021,6.822229,4.332101,1.273454,5.368030,1.848021,0.922558,0.089573,2.348449,2.568667
cuda,resnet50,32,15.049678,14.069509,7.113679,2.755929,8.661313,3.891490,1.583807,0.261830,4.674942,2.522014
cuda,resnext50_32x4d,8,13.818096,12.872234,6.062398,2.800448,7.796526,3.327585,1.499801,0.227849,4.637282,2.892576
cuda,shufflenet_v2_x1_0,128,17.544954,16.445186,8.729891,3.705390,10.455997,4.979590,2.472531,0.396456,5.549302
cuda,soft_actor_critic,256,2.033582,1.902549,1.646942,0.071997,2.611423,0.071986,0.041850,0.006706,1.041079
cuda,speech_transformer,32,19.534915,17.441434,8.659408,2.784346,12.776354,4.665210,2.142198,0.304628,7.212181
cuda,squeezenet1_1,32,3.477772,3.287025,2.385645,0.515118,4.091535,1.529693,0.768277,0.046722,2.236860
cuda,timm_efficientdet,1,64.828578,54.681819,26.029104,13.858632,37.266358,21.672135,6.179479,1.547344,43.239085,25.559561
cuda,timm_efficientnet,32,18.858774,16.950175,8.829260,3.478465,11.885432,5.595940,2.144204,0.339024,6.662406,36.984511
cuda,timm_nfnet,128,17.010300,14.865642,6.133068,3.865133,12.217579,5.221438,2.118804,0.286334,10.088055,0.672603
cuda,timm_regnet,32,20.378469,17.901734,7.764959,3.990245,10.105980,4.820814,1.884896,0.379097,6.482434,20.709098
cuda,timm_resnest,32,10.653030,10.071299,6.610115,1.781217,9.304126,3.499146,1.409055,0.113833,40.850170,4.530111
cuda,timm_vision_transformer,8,10.346501,9.408868,4.522662,2.089667,10.129011,2.643880,1.573954,0.214038,14.328958,7.771031
cuda,timm_vision_transformer_large,8,31.271743,28.175463,11.548309,6.771590,29.313971,10.219178,4.006729,1.264195,10.321182,24.782866
cuda,timm_vovnet,32,13.052094,11.610309,6.452668,2.478343,9.103562,4.266858,1.622061,0.186763,5.208561,2.256358
cuda,tts_angular,64,1.224231,1.113247,1.005115,0.049302,1.548507,0.029428,0.014911,0.001574,0.594661
cuda,vgg16,64,2.621382,2.493989,1.874555,0.464672,2.990216,0.876633,0.372666,0.028224,1.590829
cuda,yolov3,16,23.379976,21.637054,11.445897,4.465585,14.394256,7.593119,2.688603,0.438222,7.565283
