dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,fbnetc_100,128,3.238965,10.013134,3.600171,15.794509,6.086310,2.464345,0.366124,61.432255,9.499483
cuda,fbnetv3_b,128,5.437809,14.836125,5.423944,23.178246,11.503891,3.994509,0.803558,65.115670,13.991804
cuda,gernet_l,128,3.025086,7.887439,2.808462,12.397486,4.556628,1.989490,0.306296,25.234817,7.424074
cuda,ghostnet_100,128,4.560358,13.133472,4.446608,24.887374,11.470164,4.320702,0.543367,150.890059,16.375754
cuda,gluon_inception_v3,128,3.059831,13.910694,4.814408,23.930836,11.228596,4.535455,0.618218,55.956548,15.006837
cuda,gluon_xception65,32,4.232074,13.679371,5.216446,21.048708,9.638525,4.383048,0.988661,27.953596,12.815639
cuda,gmixer_24_224,128,2.720549,6.983913,2.545987,13.018060,5.686845,2.326005,0.376058,10.969484,8.715177
cuda,gmlp_s16_224,128,2.405504,11.033614,4.469191,17.077963,8.932917,3.012936,0.433425,11.151819,10.673410
cuda,hrnet_w18,128,11.623725,41.253314,24.012875,56.532255,31.565373,10.575230,5.027083,65.639408,39.900984
cuda,inception_v3,128,3.159118,13.865246,4.816852,23.869243,11.207995,4.570054,0.620263,55.454096,14.992071
cuda,jx_nest_base,32,3.188066,12.545312,5.637203,23.002529,12.278088,4.242782,0.678245,22.986035,16.285222
cuda,lcnet_050,128,1.404741,6.483834,2.098989,10.226535,3.694351,1.468654,0.149685,33.520700,5.904653
cuda,mixer_b16_224,128,1.214601,5.878872,2.449438,8.862023,3.021801,1.092332,0.145290,7.927786,5.517114
cuda,mixnet_l,128,6.877043,13.161531,4.733155,20.609767,8.266445,4.431753,0.608250,58.907388,12.342786
cuda,mnasnet_100,128,2.565217,8.597186,2.519941,13.500054,5.303190,2.019748,0.267267,47.589830,7.523378
cuda,mobilenetv2_100,128,2.654448,9.151723,2.796491,13.974493,5.500848,2.395385,0.293233,47.537654,7.721560
cuda,mobilenetv3_large_100,128,2.459371,9.454186,2.801546,15.817835,6.327126,2.305403,0.299707,56.044875,9.268557
cuda,mobilevit_s,64,3.038352,21.214088,5.516534,40.025601,22.770249,10.580441,0.384294,61.312700,24.453811
cuda,nfnet_l0,128,2.741789,7.388102,3.006788,11.567763,4.374202,1.829676,0.290559,22.751601,7.319203
cuda,pit_b_224,64,1.777164,5.807783,2.290403,10.154327,4.257973,1.686032,0.232225,3.351768,6.730416
cuda,pnasnet5large,16,8.629486,29.751856,10.819601,46.686029,23.715173,10.208484,3.201495,101.137053,28.160832
cuda,poolformer_m36,64,2.872717,17.269073,8.295544,32.388226,16.662054,5.421985,0.785830,26.296374,23.668593
cuda,regnety_002,128,2.602261,7.863729,2.804267,13.120162,4.977947,2.088913,0.293514,43.616328,8.161944
cuda,repvgg_a2,128,3.078278,7.698213,2.827736,11.405278,4.113238,1.589058,0.246498,12.001558,6.940090
cuda,res2net101_26w_4s,64,6.175615,21.975101,8.086295,33.661766,16.986117,6.884774,1.788947,64.750241,20.624876
cuda,res2net50_14w_8s,128,5.410299,19.399295,7.582754,32.117037,15.653680,6.046950,1.355402,130.229135,21.360842
cuda,res2next50,128,2.973167,12.515465,4.896626,20.609620,9.084511,3.746665,0.579828,43.116996,13.144171
cuda,resmlp_12_224,128,1.065612,3.880796,1.703140,10.062664,2.348732,1.081773,0.135683,7.647390,7.947146
cuda,resnest101e,64,6.237828,16.822859,7.148587,28.450512,14.291192,5.900829,1.320454,50.315482,20.348981
cuda,rexnet_100,128,3.186824,11.714055,3.986479,19.481407,8.149893,3.015556,0.370956,86.366455,12.300601
cuda,sebotnet33ts_256,64,2.607345,13.816252,4.247395,22.210606,10.338237,4.164044,0.272790,42.100889,12.748230
cuda,selecsls42b,128,1.334536,7.296693,2.183581,12.565052,5.127298,1.797048,0.197448,31.161097,7.526092
cuda,spnasnet_100,128,3.192674,10.013101,3.596666,15.136351,6.020612,2.454940,0.361160,56.269893,9.072000
cuda,swin_base_patch4_window7_224,64,5.061109,16.679664,6.906077,28.711371,15.151833,5.524340,0.640851,24.597081,19.166176
cuda,swsl_resnext101_32x16d,32,3.511443,11.936427,4.904460,17.611929,7.771208,3.122930,0.644348,31.032281,10.765781
cuda,tf_efficientnet_b0,128,3.017535,9.974330,3.554425,16.556149,6.709717,2.697290,0.361006,49.922310,10.265102
cuda,tf_mixnet_l,128,7.281134,13.703171,4.318511,21.205770,9.018208,4.085429,0.633822,59.147784,12.472661
cuda,tinynet_a,128,3.441406,10.598463,4.409454,17.531176,7.170181,3.071164,0.450196,65.962645,11.490866
cuda,tnt_s_patch16_224,128,3.626133,9.775001,4.412725,16.634395,8.649679,3.084724,0.649098,2.851953,11.808550
cuda,twins_pcpvt_base,64,5.116286,13.569376,6.751693,24.737397,12.326170,5.559958,1.257790,86.828893,18.198126
cuda,visformer_small,128,1.451621,8.945542,3.058807,13.383622,4.636465,1.986787,0.222849,34.217487,7.896950
cuda,vit_base_patch16_224,64,1.598768,5.020550,2.023985,11.069693,3.209944,1.391690,0.216472,2.772368,8.427464
cuda,volo_d1_224,64,2.409619,10.154899,4.423590,17.060734,8.745276,3.160252,0.436445,8.111146,11.751379
cuda,xcit_large_24_p8_224,5,5.895897,17.281841,9.912212,27.990321,15.913046,5.930510,1.660330,14.897076,21.854889
