dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,hf_BigBird,2,73.443627,61.147416,58.062189,31.336972,8.784565,49.948128,20.986096,10.224004,0.595739,16.184937,8.965631,44.285096
cuda,hf_DistilBert,8,16.049666,13.668024,10.474079,6.551504,1.076280,10.566779,1.889655,1.079087,0.119652,2.240767,6.407058,7.429053
cuda,hf_GPT2,4,23.013072,18.567119,15.676494,9.154139,2.150088,13.374390,3.682928,1.796748,0.263903,0.319205,7.673380,6.861002
cuda,hf_GPT2_large,4,58.308661,43.801015,40.762191,20.868848,6.500076,35.164478,12.002744,6.078197,1.421495,0.735798,15.379931,22.066752
cuda,hf_Longformer,2,77.571736,66.583128,63.636291,41.687968,8.553799,56.646000,21.388603,7.799241,0.452192,17.578984,6.637296,41.823092
cuda,hf_Reformer,4,26.648002,22.561455,20.030962,17.831153,0.799267,21.253729,1.396285,0.830458,0.076574,0.467038,5.392247,4.804083
cuda,hf_T5,8,27.114125,21.622105,18.998257,10.042264,2.746656,15.862997,4.391518,1.959565,0.314176,3.165651,8.718297,11.968634
cuda,hf_T5_large,2,98.204720,72.754302,69.672621,33.288730,9.524502,52.052875,22.919540,7.514973,2.580233,3.939291,26.617718,33.188974
cuda,lennard_jones,1000,4.694991,4.304725,1.681168,1.385603,0.067211,2.331562,0.083080,0.186925,0.006662,0.104561,1.124600
cuda,mnasnet1_0,32,23.141788,20.192774,17.088627,10.429460,2.427194,16.470301,3.739156,2.216009,0.213399,34.172937,70.421618,42.832117
cuda,mobilenet_v2,96,24.637658,21.662827,18.571479,11.482208,2.620072,16.858136,4.116205,2.080363,0.237233,43.340669,95.374571,51.542252
cuda,mobilenet_v3_large,32,25.318484,22.064329,18.909629,11.518179,2.939177,19.283083,4.557220,2.216551,0.251163,63.561025,99.190132,74.471797
cuda,nvidia_deeprecommender,256,5.496517,5.011650,2.206197,1.740094,0.132302,4.795797,0.274235,0.091398,0.009891,0.681904,3.882299,0.548945
cuda,phlippe_densenet,128,26.126099,23.053793,19.854645,13.160723,2.723872,20.297947,4.530708,2.364330,0.229058,57.950768,128.039913,68.007871
cuda,phlippe_resnet,128,11.391624,10.072583,7.070519,4.510134,0.927396,7.219783,1.043456,0.707201,0.071951,8.130723,15.643863,11.839842
cuda,pytorch_CycleGAN_and_pix2pix,1,12.328180,11.158036,8.102994,5.102963,1.034331,9.058631,1.996254,1.024513,0.071581,8.971694,18.271085,14.035111
cuda,pytorch_stargan,16,12.068360,10.839361,7.768981,4.812884,0.939813,8.312992,1.222216,0.545205,0.060966,13.286188,25.898953,17.810372
cuda,pytorch_struct,200,6.366714,5.595757,2.556371,1.754249,0.157614,5.408275,0.440415,0.174774,0.021414,0.002511,3.835279,8.694609
cuda,pytorch_unet,1,14.117577,12.533605,9.491844,6.282734,1.120602,11.144107,2.330224,1.142813,0.088894,17.432169,34.002403,23.501036
cuda,resnet152,32,49.243558,40.195018,36.972108,16.580945,7.160217,23.203223,9.383204,4.613869,0.969365,13.818418,30.203634,28.195476
cuda,resnet18,16,13.340435,12.024824,8.926867,6.272118,1.025218,10.203532,1.846614,0.857844,0.072361,9.461787,23.798194,14.492523
cuda,resnet50,32,21.600773,18.559594,15.425853,8.642936,2.458693,13.843181,3.471934,2.086432,0.213601,12.194575,27.916703,20.054602
cuda,resnext50_32x4d,8,20.844974,17.807928,14.686587,7.876307,2.300342,13.049520,3.209989,1.848109,0.202688,11.681297,21.257747,19.354413
cuda,shufflenet_v2_x1_0,128,24.433661,21.160169,18.013846,10.544650,2.865728,16.145618,4.560260,2.726182,0.274462,17.594131,41.781330,26.279685
cuda,soft_actor_critic,256,4.980108,4.532428,1.971489,1.701583,0.065453,2.953124,0.077694,0.058043,0.007080,0.246844,1.572365
cuda,speech_transformer,32,33.772928,27.724918,24.839267,14.524245,3.052802,22.422416,5.267130,2.783176,0.352125,0.002645,26.489153,11.203203
cuda,squeezenet1_1,32,8.025462,6.989252,3.885724,2.865623,0.416576,7.188790,1.413568,0.740415,0.046453,8.719933,13.484932,8.560351
cuda,timm_efficientnet,32,27.835283,23.032251,20.264452,11.671578,3.291205,18.803591,5.127213,2.492537,0.297495,62.272733,101.637267,72.941331
cuda,timm_nfnet,128,26.137738,20.259058,17.335044,8.285126,3.729438,15.896938,5.200866,2.539100,0.288660,23.647733,29.420858,35.238779
cuda,timm_regnet,32,28.242191,21.713089,18.884261,9.361640,3.335731,15.131092,4.855026,2.412800,0.358432,25.397871,29.936928,34.775018
cuda,timm_resnest,32,16.629926,14.801289,12.075575,8.552307,1.394854,14.465965,3.353757,1.625815,0.106548,44.708543,72.624014,52.115970
cuda,timm_vision_transformer,32,19.256277,16.110502,13.317311,7.836338,1.613462,20.923509,3.321119,1.820782,0.231177,9.648691,15.323890,24.491387
cuda,timm_vovnet,32,19.446739,15.975193,13.184626,7.977586,1.992601,13.918909,4.086853,1.933730,0.158203,15.686464,29.832753,23.768317
cuda,tts_angular,64,4.219073,3.767857,1.257682,1.127349,0.049533,1.832232,0.027110,0.019234,0.001978,0.103808,0.862289
cuda,vgg16,64,6.369719,5.640229,2.955182,2.176077,0.244346,5.624162,0.940193,0.447834,0.027400,5.142310,8.851939,4.969058
cuda,yolov3,16,32.867370,28.030739,25.203213,14.333813,4.177622,21.717740,7.129601,3.303622,0.359188,30.415499,68.420644,42.285947
