dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,hf_T5_large,2,61.938569,50.783079,21.573832,8.619902,34.740598,18.413872,5.210396,2.281347,22.498038,23.058999
cuda,lennard_jones,1000,1.258092,1.202985,0.987944,0.062565,1.521836,0.042773,0.029777,0.005676,0.600834
cuda,mnasnet1_0,32,14.831346,14.022833,7.745681,2.644915,9.125408,4.028905,1.582531,0.264594,4.114327,2.683426
cuda,mobilenet_v2,96,15.917581,15.080592,8.171131,2.486926,9.112556,4.188874,1.726719,0.309887,3.798141
cuda,mobilenet_v3_large,32,15.355163,14.465348,7.738026,2.778438,9.605536,4.063931,1.661401,0.293774,4.926262,32.227034
cuda,nvidia_deeprecommender,256,1.548244,1.450971,1.136312,0.101315,2.243031,0.089315,0.045497,0.008464,1.213657,0.383357
cuda,phlippe_densenet,128,15.258794,14.387347,8.045043,2.675829,9.976892,4.384194,1.984178,0.295234,4.872388
cuda,phlippe_resnet,128,5.883379,5.529325,3.196495,1.055406,3.951211,1.031000,0.743387,0.084884,1.845949
cuda,pytorch_CycleGAN_and_pix2pix,1,5.554531,5.209649,2.619223,1.020902,4.635524,1.861244,0.641144,0.065830,3.076161
cuda,pytorch_stargan,16,6.099190,5.751870,3.113873,0.970038,4.365309,1.250906,0.380782,0.056420,39.708820,2.260948
cuda,pytorch_struct,200,1.900214,1.742683,1.190358,0.138937,2.478008,0.161305,0.094911,0.018746,1.437762,15.611710
cuda,pytorch_unet,1,7.339100,6.909801,3.877772,1.177466,5.414906,2.296926,0.864175,0.092410,2.757145
cuda,resnet152,32,37.734771,35.248691,15.596362,7.356431,17.045137,9.637775,3.311401,1.253075,9.696314,2.893163
cuda,resnet18,16,6.536630,6.193256,3.861334,1.101114,4.753330,1.640042,0.687546,0.083765,2.194669,2.967968
cuda,resnet50,32,13.776541,12.931923,6.643326,2.485609,7.992197,3.695026,1.403412,0.256493,3.926183,2.838929
cuda,resnext50_32x4d,8,13.060351,12.206318,5.889567,2.346141,7.413220,3.204463,1.347301,0.233167,3.961208,2.497583
cuda,shufflenet_v2_x1_0,128,16.770979,15.773444,8.385894,2.618830,10.684121,5.124878,2.634291,0.388191,5.032372
cuda,soft_actor_critic,256,1.791947,1.675100,1.476908,0.057302,2.413865,0.050981,0.029619,0.005958,0.998440
cuda,speech_transformer,32,17.544825,15.837893,8.697577,2.597579,12.071374,3.845826,1.778481,0.269821,6.210522
cuda,squeezenet1_1,32,2.761979,2.600720,1.983310,0.400850,3.584817,1.162664,0.528892,0.034750,2.013391
cuda,timm_efficientdet,1,58.707865,48.975222,22.964658,10.886743,36.935202,18.371221,5.289387,1.688604,46.249452,25.270803
cuda,timm_efficientnet,32,16.755734,15.008852,7.648276,3.085317,10.197164,4.542673,1.846509,0.328673,5.748587,40.901249
cuda,timm_nfnet,128,15.500237,13.507361,5.558317,3.530313,11.271208,4.821184,1.762533,0.294139,9.368554,0.706508
cuda,timm_regnet,32,17.691471,15.457689,7.061895,3.183085,9.059835,4.289619,1.543156,0.374243,5.306297,22.588326
cuda,timm_resnest,32,9.682584,9.163497,6.111801,1.288548,8.814550,3.413587,1.299374,0.110992,44.471879,4.188757
cuda,timm_vision_transformer,8,8.788426,8.043397,4.057370,1.338920,7.335963,2.621686,1.092875,0.174274,17.596630,4.680354
cuda,timm_vision_transformer_large,8,25.506556,23.028213,9.344396,4.713278,15.842747,7.978210,3.283156,0.995483,11.869854,11.926376
cuda,timm_vovnet,32,12.088217,10.744530,6.107193,2.041686,8.474599,3.998524,1.501755,0.181069,4.478603,2.964792
cuda,tts_angular,64,1.184052,1.088417,0.981099,0.046089,1.494198,0.027395,0.014485,0.001533,0.561131
cuda,vgg16,64,2.155524,2.052554,1.624117,0.262409,3.000692,0.867313,0.305303,0.021786,1.647051
cuda,yolov3,16,21.617815,20.003527,10.598075,3.760062,13.489534,6.532247,2.454570,0.470245,7.137875
