dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,hf_Bert_large,4,33.224228,26.119883,23.108660,11.311597,3.353705,18.679320,6.335819,3.028038,0.723498,3.128291,11.316066
cuda,hf_BigBird,2,68.713247,58.031899,54.487847,29.388620,8.649112,49.000329,20.221123,10.153638,0.561074,7.654494,29.374378
cuda,hf_DistilBert,8,13.947475,12.414243,9.448421,6.256094,0.926567,10.188273,1.763968,0.870627,0.110324,5.436087,4.941227
cuda,hf_GPT2,4,20.584259,17.479125,14.484901,8.910940,1.817203,12.474397,3.462436,1.593778,0.232525,7.791177,5.532289
cuda,hf_GPT2_large,4,50.330204,40.091942,37.007672,20.278676,5.106668,29.598459,11.277152,5.223820,1.191275,14.411319,14.889348
cuda,hf_Longformer,2,76.810864,67.591100,64.292146,43.903440,8.107180,59.149673,22.255412,7.589288,0.436436,6.279867,24.318684
cuda,hf_Reformer,4,26.859201,23.511220,20.544384,18.481333,0.891381,22.582012,1.235534,0.716272,0.065500,5.259881,5.095134
cuda,hf_T5,8,24.583994,20.468243,17.422120,9.695110,2.106426,15.298424,3.940898,1.596144,0.285884,6.782125,7.919456
cuda,hf_T5_large,2,85.823106,64.791488,61.352695,30.166465,8.690277,45.162719,18.207875,6.067595,2.462255,26.026059,24.553013
cuda,lennard_jones,1000,4.394807,4.140772,1.390730,1.182197,0.028702,2.284299,0.067177,0.165118,0.006031,1.135968
cuda,mnasnet1_0,32,21.186595,19.339526,15.405042,9.586513,2.160410,14.806418,3.522920,1.753206,0.194180,72.147646,7.727325
cuda,mobilenet_v2,96,23.080907,21.185050,17.048260,10.910861,2.326547,15.979438,3.703705,1.889012,0.219578,90.264726,7.774704
cuda,mobilenet_v3_large,32,22.786456,20.709887,16.565990,10.368011,2.397171,17.108542,4.007822,1.949576,0.221616,95.724900,9.516908
cuda,nvidia_deeprecommender,256,5.370787,5.053787,1.846174,1.508699,0.107027,4.896042,0.225006,0.058594,0.008619,3.504561,0.495113
cuda,phlippe_densenet,128,23.960594,21.971932,18.835912,12.778721,2.299347,19.591043,4.193428,2.178386,0.209918,131.420629,9.291874
cuda,phlippe_resnet,128,10.635172,9.787200,6.692542,4.397864,0.831889,7.500558,0.891350,0.623619,0.063280,14.660357,3.996915
cuda,pytorch_CycleGAN_and_pix2pix,1,11.237966,10.483377,7.367974,4.772362,0.912421,8.500318,1.774634,1.070419,0.060632,14.121290,4.702173
cuda,pytorch_stargan,16,12.789862,11.977176,7.889430,5.146774,0.857382,8.849811,1.113994,0.495127,0.055157,27.692682,4.634103
cuda,pytorch_struct,200,7.521029,7.066727,4.201886,3.628481,0.133158,7.769436,0.164194,0.119060,0.019418,11.962268,4.290817
cuda,pytorch_unet,1,13.219913,12.171967,9.036533,6.171420,1.024586,10.740583,2.128975,1.042842,0.078016,31.234264,5.671741
cuda,resnet152,32,41.722929,36.299904,33.036325,14.838548,6.693672,20.754604,8.176021,4.108566,0.896828,31.803468,13.132840
cuda,resnet18,16,13.098213,12.241945,8.198294,5.913036,0.938857,9.887254,1.519383,0.791299,0.065020,23.184215,5.103108
cuda,resnet50,32,20.150644,18.208373,14.216148,8.137913,2.474225,12.533877,3.121667,1.652414,0.194726,32.392063,7.045758
cuda,resnext50_32x4d,8,19.907301,17.681731,13.658997,7.459849,2.052126,12.428290,2.954507,1.661925,0.182134,20.013456,7.196703
cuda,shufflenet_v2_x1_0,128,22.168890,20.046829,15.853913,9.097891,2.487139,15.011818,4.493162,2.556117,0.265885,41.088470,8.621363
cuda,soft_actor_critic,256,6.744760,6.394213,2.660132,2.458332,0.057190,4.071190,0.051741,0.040256,0.006361,1.677687
cuda,speech_transformer,32,27.899369,24.172276,21.337374,13.537553,2.484220,21.901981,4.290712,2.251027,0.305596,29.233595,11.063183
cuda,squeezenet1_1,32,6.908485,6.292696,3.138729,2.359814,0.383160,6.745128,1.181498,0.744811,0.033532,4.789000,10.779608
cuda,timm_efficientnet,32,24.572776,21.038072,17.752821,10.607769,2.682024,17.990709,4.408486,2.094324,0.270569,100.536286,10.273030
cuda,timm_nfnet,128,23.243500,18.955933,15.516611,7.805406,3.368295,15.389092,4.573926,2.081975,0.257857,30.269771,11.458142
cuda,timm_regnet,32,24.761231,20.117330,16.816526,8.898459,3.188952,14.215491,4.033026,1.985482,0.328683,28.326521,8.738075
cuda,timm_resnest,32,15.774092,14.591963,11.344004,8.283428,1.211806,14.275601,3.010823,1.478997,0.093718,71.946689,7.287301
cuda,timm_vision_transformer,32,16.822111,14.894193,11.602897,7.403648,1.234941,13.137960,2.734774,1.426578,0.183279,15.610822,7.087905
cuda,timm_vovnet,32,18.778980,16.220110,12.968654,8.339031,1.762229,14.279421,3.596632,1.772601,0.141893,31.450191,8.100689
cuda,tts_angular,64,4.607982,4.334313,1.413198,1.292496,0.046743,2.194219,0.028706,0.018791,0.001913,0.951607
cuda,vgg16,64,6.482858,5.912903,2.750164,2.278322,0.226752,5.919676,0.907041,0.356255,0.020329,3.881914,4.534940
cuda,yolov3,16,29.625535,26.410432,23.077975,14.045916,3.720866,21.017381,6.367488,2.979288,0.359261,69.030909,10.959413
