dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,lennard_jones,1000,2.279072,2.103091,1.740302,0.082261,2.350318,0.091420,0.060436,0.008608,0.697912
cuda,mnasnet1_0,32,18.643430,16.559738,8.605928,3.291221,9.874543,4.133677,1.766325,0.263391,4.864266,2.809319
cuda,mobilenet_v2,96,20.400146,18.229546,9.293050,3.283690,10.418417,4.908999,1.889344,0.297832,4.536383
cuda,mobilenet_v3_large,32,20.586690,18.263844,9.025094,3.410243,11.291451,4.965866,1.940058,0.301220,5.803834,29.996521
cuda,nvidia_deeprecommender,256,2.463473,2.243395,1.725050,0.141216,2.787631,0.143606,0.078624,0.011899,1.212617,0.433172
cuda,phlippe_densenet,128,19.804595,17.609041,9.122931,3.151166,11.484229,5.112670,2.364200,0.288122,5.633229
cuda,phlippe_resnet,128,7.540885,6.686347,3.628518,1.273952,4.255370,1.365302,0.620111,0.092978,1.950528
cuda,pytorch_CycleGAN_and_pix2pix,1,7.508596,6.738878,3.403480,1.501086,5.298283,2.024500,0.782196,0.089289,3.443358
cuda,pytorch_stargan,16,7.651533,6.874959,3.624332,1.051036,4.649640,1.238998,0.465395,0.074847,38.533111,2.249627
cuda,pytorch_struct,200,3.006291,2.609436,1.647925,0.226516,2.986652,0.298465,0.173480,0.027535,1.579728,15.112501
cuda,pytorch_unet,1,9.396734,8.375026,4.542403,1.463227,6.262539,2.751532,1.005209,0.104649,3.238905
cuda,resnet152,32,50.857513,44.004788,18.600255,10.716829,19.270693,10.944377,4.024705,1.129395,11.746804,2.360713
cuda,resnet18,16,8.666715,7.814019,4.713707,1.233284,5.536366,2.038570,0.763528,0.092298,2.399646,2.371522
cuda,resnet50,32,18.089021,15.902210,7.476989,3.197452,8.822172,3.931982,1.622258,0.268414,4.666039,2.644145
cuda,resnext50_32x4d,8,18.241472,15.756569,7.017547,3.117615,8.425770,3.556942,1.672341,0.248192,4.682396,2.575917
cuda,shufflenet_v2_x1_0,128,20.470658,18.088751,9.072540,3.440046,10.996983,5.536099,2.443446,0.358962,5.496300
cuda,soft_actor_critic,256,2.844313,2.644332,2.337704,0.079401,3.290059,0.083155,0.048994,0.008018,1.037244
cuda,speech_transformer,32,25.752279,21.642816,10.447905,3.265965,14.833165,5.916798,2.331569,0.359273,7.800203
cuda,squeezenet1_1,32,4.869330,4.278721,3.071664,0.643868,4.801765,1.675640,0.859137,0.063287,2.394827
cuda,timm_efficientdet,1,80.107067,64.568976,28.034229,14.330796,38.636231,22.313451,6.585584,1.609587,45.458342,26.269657
cuda,timm_efficientnet,32,23.440100,19.944109,10.021411,3.941698,12.666830,5.748513,2.283905,0.364038,6.734755,36.651019
cuda,timm_nfnet,128,22.097862,18.239836,7.911208,4.092980,11.505810,5.845030,2.104237,0.345445,8.112139
cuda,timm_regnet,32,25.533855,20.781653,9.047811,4.504012,10.916291,5.069641,2.112744,0.430970,6.546185,20.779316
cuda,timm_resnest,32,12.454833,11.057735,6.824256,1.890147,9.510007,3.565944,1.454165,0.127207,41.015543,4.639915
cuda,timm_vision_transformer,8,13.811651,11.701774,5.707300,2.249702,11.192219,3.193738,1.516830,0.237694,15.005092,7.821908
cuda,timm_vision_transformer_large,8,43.032318,35.607311,15.422981,7.982573,31.711219,11.301551,4.549605,1.333486,11.251568,25.448758
cuda,timm_vovnet,32,15.880612,13.238545,6.950823,2.657675,9.441601,4.292370,1.651717,0.195873,5.239998,2.444351
cuda,tts_angular,64,2.069289,1.840895,1.674145,0.070765,2.155324,0.060441,0.033076,0.004358,0.555622
cuda,vgg16,64,3.513480,3.147155,2.346649,0.530789,3.451748,0.990475,0.419257,0.036572,1.649469
cuda,yolov3,16,28.505002,24.981128,12.463585,4.926419,14.482815,7.491232,2.746093,0.429718,7.659959
