dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,dm_nfnet_f0,128,24.606175,19.963495,16.759531,8.518368,3.426849,16.595052,4.608133,2.065022,0.267858,27.722876,12.000974
cuda,dpn107,32,44.277668,36.738089,33.415338,16.430361,5.360198,25.056957,7.190463,4.013320,0.563129,28.739196,14.422789
cuda,eca_botnext26ts_256,128,25.867754,23.273566,19.942165,14.580975,2.770587,21.251967,6.112519,2.410083,0.154834,62.027725,9.597003
cuda,ese_vovnet19b_dw,128,17.195674,14.914196,11.250494,7.853325,1.531132,13.371691,3.269904,1.469294,0.110654,46.984699,7.150804
cuda,fbnetc_100,128,26.694269,23.220596,20.025494,11.837032,3.095666,18.079401,4.474523,2.299384,0.284713,91.360819,9.563404
cuda,fbnetv3_b,128,41.430298,35.160160,30.923984,16.617228,6.034926,24.782712,7.277438,3.772617,0.636813,104.051680,14.608625
cuda,gernet_l,128,23.680943,20.119732,16.207752,9.056076,2.373343,14.229691,3.171989,1.729599,0.227596,43.800403,7.747782
cuda,ghostnet_100,128,39.106170,33.885037,29.650684,17.410382,4.701909,28.856838,7.473049,4.264449,0.484338,165.969453,16.486552
cuda,gluon_inception_v3,128,38.127676,33.830415,29.603235,17.209401,4.937499,26.726110,8.735070,5.307729,0.570838,93.615811,14.802039
cuda,gluon_xception65,32,38.555743,33.097145,30.120526,13.609956,5.091930,19.548927,7.124034,3.244380,0.700563,29.397029,11.498068
cuda,gmixer_24_224,128,25.965928,22.140911,17.853009,9.988138,2.008151,18.935014,5.400826,2.564974,0.393941,6.077779,11.171560
cuda,gmlp_s16_224,128,26.254679,22.845250,18.570492,10.871078,2.537592,21.061398,5.101460,2.708492,0.393716,12.446802,12.942956
cuda,hrnet_w18,128,99.864739,91.794721,87.351069,40.183929,15.859704,55.579839,25.522515,11.399956,4.928421,88.173040,34.244946
cuda,inception_v3,128,38.087714,34.159676,29.870031,17.383416,4.606400,26.887592,9.309515,4.835389,0.568957,91.365300,14.481390
cuda,jx_nest_base,32,34.051243,29.083025,24.793281,14.685951,3.274237,27.386967,9.290780,3.771604,0.566368,17.926223,16.269578
cuda,lcnet_050,128,20.173847,18.156010,13.595423,9.195894,2.180360,14.245291,2.782070,1.397618,0.122158,70.480862,7.351231
cuda,mixer_b16_224,128,15.727458,14.010140,10.935705,7.253763,1.328260,12.805309,2.042448,1.086141,0.142708,5.156227,6.981528
cuda,mixnet_l,128,36.301896,30.231132,25.974251,15.029779,4.356431,23.536997,5.742573,3.503592,0.522483,95.280381,13.433157
cuda,mnasnet_100,128,24.964340,22.265181,17.783765,11.434780,2.329291,17.582254,4.182397,1.916074,0.207766,83.247866,8.867414
cuda,mobilenetv2_100,128,24.423604,21.765991,18.433425,11.333223,2.382405,17.243118,3.772499,1.891829,0.222945,95.475942,8.724008
cuda,mobilenetv3_large_100,128,24.878363,21.915181,18.583613,11.826491,2.579940,19.516539,4.416878,2.151534,0.235898,118.010281,10.457949
cuda,mobilevit_s,64,37.264431,33.756145,30.555381,22.732873,3.707016,36.946637,12.703497,6.066377,0.335672,128.250122,18.416121
cuda,nfnet_l0,128,23.250821,19.403087,16.081277,8.316913,2.588520,16.437762,4.628648,2.022422,0.260769,38.356782,11.172539
cuda,pit_b_224,64,20.072180,17.842620,14.556180,9.443512,1.513630,16.576439,3.752836,1.767134,0.215975,12.062296,8.789502
cuda,pnasnet5large,16,68.992398,62.117180,58.795143,28.231773,11.122895,42.237670,18.544481,8.920972,1.837166,44.245729,25.959094
cuda,poolformer_m36,64,35.517513,30.598286,27.395303,15.904812,5.512092,29.502116,13.858346,5.875156,0.564845,21.971661,19.885233
cuda,regnety_002,128,22.076591,18.906669,15.750581,9.575178,2.246405,15.797217,3.567644,1.756361,0.228045,70.080423,8.644482
cuda,repvgg_a2,128,22.615759,19.239908,16.035236,9.021737,2.445623,13.827383,3.220695,1.528965,0.204921,23.939193,7.451194
cuda,res2net101_26w_4s,64,58.190642,50.794167,47.541834,22.406577,8.531984,32.283743,13.427087,6.501635,1.489533,57.307688,19.069567
cuda,res2net50_14w_8s,128,53.470032,46.951210,43.737011,20.654021,7.051941,31.251290,12.213530,6.160425,1.219000,36.055261,19.201309
cuda,res2next50,128,32.787361,28.977139,25.637078,13.330956,4.034292,20.601581,6.759424,3.576907,0.468552,33.572522,11.623236
cuda,resmlp_12_224,128,13.976792,12.328033,9.147891,6.381069,0.843087,21.656262,1.981272,1.196687,0.125737,7.216473,16.193252
cuda,resnest101e,64,49.877713,42.483765,39.207419,18.358708,7.284415,29.724906,10.130665,6.208258,1.138869,73.435939,19.245301
cuda,rexnet_100,128,32.421172,28.624623,25.400620,15.944531,3.348276,27.771264,5.861532,2.937874,0.308609,231.190376,15.429769
cuda,sebotnet33ts_256,64,29.975672,26.947540,23.737989,16.983756,3.394139,24.824455,8.043830,3.172935,0.209371,66.258113,11.428627
cuda,selecsls42b,128,19.805540,18.278372,15.084399,9.783358,1.990584,16.725528,4.223240,1.967416,0.166445,56.739420,9.081883
cuda,spnasnet_100,128,26.940975,23.688808,20.328976,12.226307,3.015179,18.468160,4.450133,2.245201,0.270659,96.970387,9.478956
cuda,swin_base_patch4_window7_224,64,40.211240,34.675267,31.420474,18.824206,4.044699,35.894481,12.446422,6.182101,0.624583,36.221978,21.458462
cuda,swsl_resnext101_32x16d,32,32.726249,28.843752,25.476966,11.519465,4.525121,16.925152,5.480682,2.647700,0.465942,8.973672,10.310702
cuda,tf_efficientnet_b0,128,26.827147,23.316744,19.959012,12.308344,3.103755,20.537568,5.030010,2.419485,0.293156,102.380740,11.552813
cuda,tf_mixnet_l,128,36.083779,29.630965,26.389043,15.063680,4.105953,23.853853,5.965972,3.656378,0.501752,93.051909,13.455673
cuda,tinynet_a,128,29.763536,25.923819,22.683629,13.115434,3.341510,21.388548,5.407042,3.063181,0.363766,110.494327,12.149892
cuda,tnt_s_patch16_224,128,30.297326,25.607416,22.418739,11.374794,3.245244,21.210981,6.656233,3.169239,0.629472,12.307748,13.369604
cuda,twins_pcpvt_base,64,39.966499,33.373540,30.156128,15.485425,4.895143,28.883967,9.911082,4.533272,1.051204,55.396276,18.675688
cuda,visformer_small,128,20.232058,18.440578,15.145909,9.707026,2.000471,15.385624,2.882966,1.403135,0.176084,29.728343,8.077910
cuda,vit_base_patch16_224,64,18.055474,15.885888,12.574185,7.850351,1.456115,14.245240,2.405566,1.440183,0.186663,3.680141,7.974158
cuda,volo_d1_224,64,27.828569,24.334370,21.006528,12.554718,3.170843,22.381771,6.555482,3.349148,0.414552,23.167186,13.228189
cuda,xcit_large_24_p8_224,5,50.840411,42.784941,39.515741,18.956403,7.623805,35.188129,13.610020,6.755192,1.829647,34.036997,24.383766
