dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,LayoutLMForSequenceClassification,16,21.846372,17.856704,8.086568,2.375512,12.673042,4.726421,1.917032,0.289171,6.933564,7.444122,14.006789
cuda,M2M100ForConditionalGeneration,16,47.914213,39.006588,15.951816,5.171268,22.172700,8.948130,4.039847,0.820054,3.642421,8.534882,15.577504
cuda,MBartForCausalLM,4,20.311701,16.980452,8.607764,2.080456,11.735061,3.734597,1.622133,0.284762,1.373576,1.338313,6.688957
cuda,MBartForConditionalGeneration,2,46.295448,37.740495,16.709371,6.185636,21.302414,9.647660,3.994228,1.105552,0.825884,0.525929,11.885441
cuda,MT5ForConditionalGeneration,16,35.027740,29.032542,11.037581,3.492015,15.546579,6.664423,2.518797,0.547539,3.731358,22.117453,12.191123
cuda,MegatronBertForCausalLM,4,37.506910,30.254417,11.865397,4.378463,16.497014,8.251050,3.199955,0.727765,1.084469,1.817019,10.314097
cuda,MegatronBertForQuestionAnswering,8,37.443509,30.213173,11.955900,4.373317,16.762094,8.177819,3.168803,0.735369,1.611316,1.549770,11.010005
cuda,MobileBertForMaskedLM,64,38.567543,31.257040,8.294355,5.588273,20.913151,10.120952,4.636847,2.520100,3.117119,3.677560,21.657236
cuda,MobileBertForQuestionAnswering,128,39.317747,31.819618,8.410261,5.597201,21.200211,10.168986,4.657496,2.527354,2.721437,2.342164,21.446183
cuda,OPTForCausalLM,2,18.478671,15.392221,7.159659,1.995015,10.151997,3.873108,1.910584,0.274246,1.522050,1.852041,6.612395
cuda,PLBartForCausalLM,8,11.900189,10.119266,5.168712,1.089873,7.323321,1.827900,0.865438,0.129265,1.077595,1.216399,4.378822
cuda,PLBartForConditionalGeneration,4,25.191892,20.795245,8.659045,2.962675,12.491565,4.946234,2.152865,0.422034,1.671614,1.738297,8.613033
cuda,PegasusForCausalLM,32,18.650663,15.320742,7.327490,1.976665,10.880752,3.621035,1.585995,0.278501,1.699947,1.557872,7.337699
cuda,PegasusForConditionalGeneration,32,34.871530,30.629411,11.589790,3.921701,17.884584,7.894950,3.365742,0.717764,1.976118,0.658401,12.418014
cuda,RobertaForCausalLM,16,19.504955,15.893773,6.670336,2.286150,9.112533,3.854175,1.630232,0.287800,0.811234,1.348547,5.649545
cuda,RobertaForQuestionAnswering,16,19.592779,15.978028,6.700703,2.273681,9.079036,3.784057,1.621880,0.287047,0.590105,0.617414,5.352030
cuda,Speech2Text2ForCausalLM,256,11.648839,9.885731,5.737408,0.934788,8.413066,1.671334,0.975626,0.125608,1.282200,1.085984,4.947403
cuda,T5ForConditionalGeneration,4,25.475852,21.244506,8.358966,2.240292,11.729684,4.659403,1.790838,0.338835,2.345389,6.939048,8.084529
cuda,T5Small,4,25.333135,21.113138,8.321869,2.263281,11.729699,4.717971,1.790060,0.337873,2.263983,6.941094,8.063712
cuda,XGLMForCausalLM,8,39.994104,33.227480,14.897765,4.935802,20.501616,9.072858,3.359104,0.816941,3.945087,22.136167,14.711468
cuda,XLNetLMHeadModel,8,55.452935,47.228653,19.608093,7.345695,24.770482,13.539342,4.532387,0.928261,10.306824,12.821371
cuda,YituTechConvBert,16,30.584043,24.912755,10.117555,4.509054,15.033710,6.098999,2.397769,0.496536,5.657209,8.623113,15.252302
