dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,mnasnet_100,128,26.719353,23.986829,19.585095,12.485054,2.872636,15.834046,3.663528,1.936228,0.194929,41.091575,83.587806,49.951020
cuda,mobilenetv2_100,128,27.598584,24.799848,20.360925,12.906656,2.940627,15.850952,3.817932,1.944430,0.229088,42.537383,91.322499,51.174093
cuda,mobilenetv3_large_100,128,26.584798,23.773755,20.523623,13.069798,3.240151,17.818435,4.229517,2.551442,0.233889,62.835840,114.101319,73.592359
cuda,mobilevit_s,64,42.135903,38.503959,35.378232,26.240349,5.173642,38.824516,13.919865,6.622653,0.327415,62.560133,141.275373,83.604758
cuda,nfnet_l0,128,24.906538,21.253652,18.055712,8.975028,3.089084,15.378668,4.730834,2.074266,0.250689,30.399346,38.664614,43.187578
cuda,pit_b_224,64,21.064452,18.864652,15.655913,9.565552,1.620494,15.477994,3.709805,1.789204,0.208646,8.439939,11.775953,17.989531
cuda,pnasnet5large,16,71.212137,63.661827,60.477880,32.575925,11.979818,40.605416,18.838848,9.036741,1.786259,25.466530,46.096091,56.248691
cuda,poolformer_m36,64,39.372777,34.317204,31.182859,17.934281,6.120910,29.496392,14.406163,6.143936,0.559360,8.887554,24.530465,32.141964
cuda,regnety_002,128,23.669917,20.397032,17.269475,10.282568,2.664146,13.874150,3.377811,1.819565,0.219913,42.542175,72.450729,51.297463
cuda,repvgg_a2,128,24.957476,21.487138,18.360631,10.288426,2.720078,12.692055,3.226067,1.573752,0.197745,12.530245,25.195470,20.506419
cuda,res2net101_26w_4s,64,61.713902,54.880848,51.740234,27.309929,9.001690,31.117467,13.679981,6.738616,1.463959,28.186644,56.932550,50.219971
cuda,res2net50_14w_8s,128,56.519847,50.696834,47.563214,25.249660,7.921508,31.433564,12.816469,6.367069,1.179609,18.141819,35.460877,40.817847
cuda,res2next50,128,34.580068,31.296927,28.079002,15.540058,4.750427,19.818468,6.883075,3.676478,0.453253,16.134395,36.405754,29.818579
cuda,resmlp_12_224,128,14.851501,13.191272,10.135863,6.244876,0.897591,20.166014,1.804807,1.195002,0.119227,3.747010,7.184719,19.710975
cuda,resnest101e,64,54.757963,47.529942,44.500005,22.771233,7.574886,29.574292,10.900018,5.747493,1.078407,41.063693,74.928028,63.573705
cuda,rexnet_100,128,34.876488,30.947056,27.844092,17.979283,4.040591,25.975235,5.931882,3.214916,0.299203,140.006327,227.495867,155.636377
cuda,sebotnet33ts_256,64,33.383385,30.307387,27.212647,19.637535,3.963443,25.046722,8.255069,3.713540,0.204247,36.503340,70.164157,48.591418
cuda,selecsls42b,128,21.960715,20.398861,17.296354,11.210244,2.915376,16.308086,3.968931,1.999577,0.155261,28.301142,59.211657,38.370485
cuda,spnasnet_100,128,29.186472,25.723451,22.645134,14.015358,3.616953,17.492043,3.996588,2.848214,0.258316,41.609291,92.021826,51.917379
cuda,swin_base_patch4_window7_224,64,43.919051,38.159828,35.281202,20.876627,5.105344,35.199210,12.370896,5.972864,0.604690,19.875826,37.077049,44.053159
cuda,swsl_resnext101_32x16d,32,33.430829,29.565200,26.381222,13.111911,4.502628,15.728922,5.405163,2.673420,0.432854,6.946226,11.134040,19.094816
cuda,tf_efficientnet_b0,128,28.167994,24.822235,21.577813,13.366488,3.730039,18.497947,4.872886,2.707306,0.272581,64.182946,109.032212,76.259265
cuda,tf_mixnet_l,128,37.180082,30.548628,27.614088,16.458477,4.186001,22.804034,6.379689,3.774571,0.477506,60.954435,92.063271,75.948584
cuda,tinynet_a,128,31.969603,27.912211,24.816063,14.651454,4.074235,19.800927,5.916439,2.798021,0.357055,58.044698,101.486201,71.203091
cuda,tnt_s_patch16_224,128,33.867346,29.474987,26.393155,13.595468,3.625215,20.766311,6.433200,3.266641,0.611100,7.483782,12.552107,22.670525
cuda,twins_pcpvt_base,64,42.270304,36.059318,32.926696,17.836914,5.094606,28.652815,10.612864,4.680538,1.019317,34.760157,57.518260,56.082901
cuda,visformer_small,128,21.548702,19.701508,16.449075,10.396705,2.174617,14.463705,2.905543,1.428802,0.167586,15.807582,29.476124,24.160454
cuda,vit_base_patch16_224,64,18.601177,16.655195,13.481326,7.928717,1.327362,12.847445,2.390692,1.441860,0.178557,2.709283,4.014464,10.728461
cuda,volo_d1_224,64,29.731661,26.519837,23.260081,13.752198,3.521922,21.787267,6.832271,3.187478,0.401585,12.049953,20.828444,26.804854
cuda,xcit_large_24_p8_224,5,51.953165,44.439418,41.303552,20.985408,8.159452,33.565984,13.578140,6.784007,1.724125,21.986554,32.072528,50.709697
