dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,pytorch_stargan,16,8.115433,7.325251,3.895576,1.170466,4.920511,1.428768,0.497106,0.072587,39.047503,2.368696
cuda,pytorch_struct,200,2.854054,2.472447,1.545997,0.196301,2.918354,0.331662,0.178268,0.027415,1.583791,15.298060
cuda,pytorch_unet,1,9.743290,8.694078,4.702944,1.394660,6.623158,2.850294,1.136146,0.112761,3.373023
cuda,resnet152,32,51.812400,44.132269,17.873260,9.184873,19.583616,10.940452,4.290283,1.121454,11.261892,2.310828
cuda,resnet18,16,8.654107,7.785148,4.588242,1.275989,5.656565,1.942013,0.802081,0.089457,2.391288,2.652995
cuda,resnet50,32,18.461619,16.222175,7.532174,2.817467,9.112162,4.065246,1.707925,0.263130,4.742434,2.710860
cuda,resnext50_32x4d,8,18.234935,15.701962,6.916517,2.884138,8.537023,3.569293,1.724149,0.239560,4.629525,2.697123
cuda,shufflenet_v2_x1_0,128,21.206197,18.724018,9.261155,3.648433,10.987534,5.317508,2.631155,0.362345,5.512791
cuda,soft_actor_critic,256,2.660383,2.467985,2.166689,0.071041,3.091357,0.091645,0.051813,0.008631,1.001000
cuda,speech_transformer,32,27.043422,22.665301,11.019553,3.024188,15.312872,6.563821,2.684947,0.348973,7.475190
cuda,squeezenet1_1,32,4.840786,4.260184,3.039808,0.558170,4.837494,1.853191,0.740320,0.062703,2.376688
cuda,timm_efficientnet,32,24.188053,20.591258,9.965593,3.809165,12.990738,6.036099,2.458038,0.369523,6.988484,36.254482
cuda,timm_nfnet,128,22.868258,18.918145,8.113140,4.241542,11.909396,6.349114,2.220957,0.342924,8.468347
cuda,timm_regnet,32,26.326077,21.467047,9.244944,4.292356,11.400107,5.368588,2.284542,0.436312,6.632592,20.351889
cuda,timm_resnest,32,12.654031,11.418680,7.074276,1.970865,9.647336,3.653296,1.515793,0.124408,40.063188,4.607216
cuda,timm_vision_transformer,8,15.210937,12.942503,6.361729,2.088465,12.559136,3.650861,1.949627,0.271673,16.496703,8.377175
cuda,timm_vision_transformer_large,8,44.205343,36.687951,15.744706,6.370522,31.951079,13.210532,5.116423,1.635518,11.477476,23.711379
cuda,timm_vovnet,32,16.674318,13.955756,7.123264,2.528556,9.846622,4.547175,1.783385,0.192745,5.347248,2.125536
cuda,tts_angular,64,2.093539,1.857989,1.678370,0.069956,2.174931,0.064653,0.035449,0.004681,0.570304
cuda,vgg16,64,3.562457,3.191720,2.355537,0.450796,3.509748,1.055145,0.442697,0.038109,1.618794
cuda,yolov3,16,29.534333,26.010122,12.637336,4.701356,15.694569,7.871827,2.971248,0.425122,4.278505,7.941425
