dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,pytorch_stargan,16,8.265844,7.471378,4.004258,1.188536,5.068426,1.460409,0.503172,0.073525,38.002738,2.425565
cuda,pytorch_struct,200,2.906859,2.513818,1.556906,0.201470,2.893539,0.345792,0.184115,0.028162,1.553177,12.729415
cuda,pytorch_unet,1,9.744658,8.696789,4.745214,1.377723,6.691127,2.836751,1.139971,0.105453,3.380872
cuda,resnet152,32,52.052483,44.321019,17.936954,9.198535,19.668197,11.007795,4.317702,1.126703,11.301586,2.448869
cuda,resnet18,16,8.887500,8.012112,4.800289,1.277849,5.854715,1.945692,0.999191,0.091866,2.378827,2.641151
cuda,resnet50,32,18.803371,16.267534,7.532707,2.860644,9.153399,4.090541,1.726585,0.260275,4.822194,1.980072
cuda,resnext50_32x4d,8,18.102335,15.584242,6.821737,2.886187,8.500946,3.581409,1.735420,0.241727,4.689983,2.553201
cuda,shufflenet_v2_x1_0,128,21.101130,18.635214,9.223518,3.689458,10.908890,5.280392,2.625872,0.356230,5.509205
cuda,soft_actor_critic,256,2.595890,2.403744,2.104996,0.070352,3.011329,0.091133,0.052292,0.008513,0.981937
cuda,speech_transformer,32,26.518048,22.222998,10.801650,3.167243,14.867883,6.286453,2.634011,0.338897,7.390100
cuda,squeezenet1_1,32,4.855174,4.278669,3.076580,0.545237,4.885152,1.721685,0.865119,0.061788,2.374873
cuda,timm_efficientdet,1,81.696023,66.058712,29.529010,16.109189,50.270382,22.185692,7.263483,1.671099,39.421368,38.186169
cuda,timm_efficientnet,32,24.089133,20.214486,9.898198,3.762582,12.859751,5.971482,2.432359,0.362189,6.880698,35.399400
cuda,timm_nfnet,128,22.527587,18.640445,8.007613,4.178153,11.815017,6.311011,2.194055,0.341318,8.422931
cuda,timm_regnet,32,27.151835,22.189751,9.287564,4.314148,11.818833,5.387800,2.287610,0.429445,7.025974,19.724764
cuda,timm_resnest,32,12.667362,11.258617,6.881936,1.577680,9.713013,3.680069,1.525843,0.126122,39.700269,4.470449
cuda,timm_vision_transformer,8,14.386424,12.235928,5.982888,2.078595,12.799912,3.378746,1.663966,0.267983,15.692223,8.984769
cuda,timm_vision_transformer_large,8,45.013743,37.431561,15.702253,6.289588,37.996993,13.114105,5.069166,1.585105,11.960375,29.676510
cuda,timm_vovnet,32,15.980292,13.368743,6.950002,2.470603,9.713297,4.467867,1.766904,0.190185,5.326809,2.428174
cuda,tts_angular,64,1.995666,1.768194,1.599350,0.067934,2.081705,0.063239,0.034250,0.004469,0.553963
cuda,vgg16,64,3.558439,3.191512,2.362361,0.453164,3.499437,1.038093,0.434848,0.040737,1.604279
cuda,yolov3,16,29.803378,25.793206,12.812588,5.089758,15.527523,7.442237,2.963649,0.426346,4.319284,7.986412
