dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,hf_T5,8,3.085403,6.512246,2.514395,11.078633,3.748657,1.287122,0.266541,5.016550,7.193117
cuda,hf_T5_large,2,16.189935,23.204878,15.208701,35.713296,18.363021,5.101107,2.036711,22.490512,28.167949
cuda,lennard_jones,1000,0.074831,0.985285,0.057840,1.535470,0.043657,0.029055,0.005550,0.611762
cuda,mnasnet1_0,32,1.351416,5.380244,2.335128,7.041652,2.742161,1.301833,0.181344,4.287358,2.538293
cuda,mobilenet_v2,96,1.465036,6.381296,2.578239,7.469138,3.153440,1.422993,0.204199,3.744255
cuda,mobilenet_v2_quantized_qat,96,2.424661,9.553005,4.896280,12.928639,6.368614,2.542213,0.539544,8.420641
cuda,mobilenet_v3_large,32,1.458170,5.886316,2.701209,8.458876,3.177527,1.448898,0.219982,5.355087,31.799550
cuda,nvidia_deeprecommender,256,0.129468,1.166972,0.129025,2.303753,0.098062,0.059639,0.008789,1.271213,0.392361
cuda,pytorch_CycleGAN_and_pix2pix,1,0.543351,2.433974,1.070026,4.460883,1.821275,0.636576,0.064917,3.134428
cuda,pytorch_stargan,16,0.588190,2.086634,0.712067,3.489320,1.000743,0.295161,0.042079,2.144878,18.960953
cuda,pytorch_struct,200,0.212145,1.141906,0.137380,2.404562,0.155855,0.094816,0.018356,1.408872,15.317013
cuda,pytorch_unet,1,0.698856,3.059943,1.140145,4.795860,2.001652,0.739512,0.071338,2.913083
cuda,resnet152,32,4.179680,10.298013,7.744514,13.042486,7.058730,2.684669,0.761750,11.212474,2.506716
cuda,resnet18,16,0.569864,3.117225,0.874188,4.693721,1.650722,0.570488,0.063129,2.479800,2.591491
cuda,resnet50,32,1.455703,4.878625,2.445826,6.579446,2.713653,1.139664,0.178712,4.219826,2.716551
cuda,resnet50_quantized_qat,32,2.184270,7.786025,4.879483,10.716796,5.149218,2.146356,0.481247,7.952170,3.098342
cuda,resnext50_32x4d,8,1.461042,4.143289,2.293606,5.951883,2.321699,1.133118,0.163636,4.176091,2.771861
cuda,shufflenet_v2_x1_0,128,1.631767,6.067566,2.482379,8.359766,3.993872,1.971856,0.254029,4.857620
cuda,soft_actor_critic,256,0.138445,1.558872,0.057115,2.508681,0.050797,0.031412,0.005812,1.011715
cuda,speech_transformer,32,2.507429,8.038433,2.582941,11.818120,3.786224,1.722239,0.259719,6.476852
cuda,squeezenet1_1,32,0.232790,1.912222,0.448548,3.508198,1.165611,0.653620,0.033110,2.055393
cuda,timm_efficientdet,1,12.814534,18.561466,13.764591,29.942005,16.342759,5.205103,1.269414,45.282792,25.496596
cuda,timm_efficientnet,32,2.553421,6.161750,2.991580,9.467695,4.336939,1.754063,0.275341,6.398929,38.190784
cuda,timm_nfnet,128,2.837656,5.351912,3.970388,11.355277,4.947144,1.776380,0.304305,10.099143,0.711125
cuda,timm_regnet,32,3.280761,5.488472,3.539028,7.960018,3.131159,1.464216,0.333513,6.122045,23.497680
cuda,timm_resnest,32,0.825493,4.956309,1.198128,8.043040,3.049240,1.202657,0.091579,45.954967,4.325210
cuda,timm_vision_transformer,8,1.150687,3.895021,1.420626,7.209907,2.368215,1.109965,0.172332,16.711790,4.797905
cuda,timm_vision_transformer_large,8,3.883665,9.452497,5.361830,15.726406,7.946456,3.281957,0.945625,12.775251,11.852077
cuda,timm_vovnet,32,1.825430,4.898080,1.864126,7.615193,3.259335,1.348979,0.134672,4.640161,2.567989
cuda,tts_angular,64,0.095436,0.935708,0.049528,1.435148,0.028157,0.014741,0.001514,0.550763
cuda,vgg16,64,0.150562,1.601911,0.290428,2.965650,0.867162,0.305688,0.020588,1.662957
cuda,yolov3,16,2.470007,8.197722,3.762129,12.257709,6.137466,2.253019,0.307611,7.930822
