dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,phlippe_densenet,128,27.440155,24.275164,22.025390,14.033855,3.371578,18.310433,4.712991,2.442031,0.229959,128.869421,10.580253
cuda,phlippe_resnet,128,12.098312,10.739307,8.553293,4.771984,1.073948,6.788018,1.208585,0.726562,0.068024,15.760786,4.169909
cuda,pytorch_CycleGAN_and_pix2pix,1,12.752143,11.571929,9.351807,5.143430,1.186738,8.313880,2.405150,1.020247,0.068107,16.509240,5.485924
cuda,pytorch_stargan,16,15.049479,13.819956,10.275655,6.062459,1.115320,9.062143,1.595355,0.563575,0.058108,26.136047,5.245682
cuda,pytorch_struct,200,6.453572,5.726797,3.773796,1.694803,0.179908,5.133608,0.285540,0.184082,0.021877,3.939120,10.023826
cuda,pytorch_unet,1,14.841962,13.228615,11.080870,6.744377,1.469514,10.468174,2.437853,1.164843,0.086723,38.522613,6.518438
cuda,resnet152,32,55.720432,45.946759,42.997248,21.007840,7.958516,23.066531,9.622375,4.796208,0.963208,30.191402,19.340591
cuda,resnet18,16,15.872947,14.519307,10.872583,6.993459,1.250859,10.440253,2.126025,0.887615,0.069798,22.148963,5.805978
cuda,resnet50,32,23.946938,20.532465,18.056284,10.052532,2.805251,13.063379,3.805468,1.890201,0.208610,31.203502,8.720726
cuda,resnext50_32x4d,8,22.508758,19.164861,16.910941,8.952824,2.581475,11.974240,3.317858,1.922483,0.197278,19.868115,8.487415
cuda,shufflenet_v2_x1_0,128,28.006521,24.249703,20.832803,11.947294,3.553655,15.779155,4.711815,2.844747,0.276140,42.566490,10.937553
cuda,soft_actor_critic,256,7.248248,6.651900,3.678619,2.217142,0.068942,3.679237,0.085099,0.060155,0.007240,1.626008
cuda,speech_transformer,32,35.201786,29.087238,27.025785,16.329134,2.925527,21.278549,5.375111,3.033154,0.347157,28.974317,13.139987
cuda,squeezenet1_1,32,9.195606,8.143443,5.453357,3.114517,0.748610,7.177290,1.467922,0.773153,0.045244,5.227506,9.961287
cuda,timm_efficientnet,32,31.824761,26.770238,24.142460,14.134326,3.937421,18.854225,5.248708,2.537200,0.283209,98.749992,12.427958
cuda,timm_nfnet,128,29.121809,23.368482,20.466495,10.226429,4.255634,15.951415,5.388909,2.610723,0.278262,28.811804,13.948441
cuda,timm_regnet,32,32.400589,25.430409,22.751899,11.787448,3.645386,15.882623,4.916289,2.458485,0.346389,28.037803,12.180484
cuda,timm_resnest,32,19.524591,17.695868,14.896009,10.184868,1.756717,16.009510,3.620157,1.658937,0.099757,69.871229,9.065945
cuda,timm_vision_transformer,32,21.560093,18.440844,15.673232,8.910616,1.779627,19.231327,3.608232,1.841746,0.226503,13.968405,14.517617
cuda,timm_vision_transformer_large,32,53.502157,42.701393,40.030993,19.456182,5.361601,71.164606,11.963759,6.745943,1.462136,9.362370,64.712873
cuda,timm_vovnet,32,22.874412,19.031464,16.206514,9.680602,2.535049,14.703149,4.453567,1.992813,0.150979,30.784295,9.777690
cuda,tts_angular,64,5.532775,5.092830,2.684730,1.954287,0.049955,2.076540,0.029465,0.019111,0.001958,0.905163
cuda,vgg16,64,8.009085,7.272265,4.631844,2.674798,0.316635,5.999950,1.126766,0.459890,0.027661,3.910396,4.322715
cuda,yolov3,16,38.178437,32.762151,29.926996,17.836398,4.705731,22.390022,7.331380,3.690998,0.347185,66.670626,14.361430
