dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,hf_GPT2_large,4,62.446258,48.120934,45.948359,24.753923,6.698626,34.688639,13.155849,5.483528,1.371976,0.739187,16.211145,26.014802
cuda,hf_Reformer,4,30.672217,26.694351,24.143018,21.362309,0.854805,23.763331,1.430262,0.811821,0.071843,0.500929,5.618048,5.630022
cuda,hf_T5,8,31.675145,26.158424,22.734667,12.128311,2.832593,16.806387,4.843775,2.073626,0.316003,3.295128,8.309963,14.681387
cuda,hf_T5_large,2,107.574638,82.071989,79.025436,39.800446,11.438669,52.123856,22.133429,7.878635,2.544314,4.414485,27.278134,41.947718
cuda,lennard_jones,1000,5.046609,4.662984,2.853290,1.267271,0.068937,2.216315,0.086596,0.065128,0.006391,0.108083,1.234768
cuda,mnasnet1_0,32,26.772737,23.782719,20.177588,12.344043,2.902906,16.123983,4.024331,1.992396,0.207171,38.691689,72.298406,48.198941
cuda,mobilenet_v2,96,28.928240,25.676270,22.842086,13.970255,3.515451,16.704111,4.575772,2.165503,0.235882,43.454426,88.849441,52.867569
cuda,mobilenet_v3_large,32,28.139479,24.798039,21.949937,13.455495,3.515958,18.005877,4.691928,2.290788,0.241934,57.679837,93.309488,68.978733
cuda,nvidia_deeprecommender,256,6.553670,6.069714,3.646861,1.968305,0.303833,4.702218,0.145807,0.096094,0.009797,0.667595,3.920264,0.527794
cuda,phlippe_densenet,128,29.077695,25.863027,23.088441,15.079350,3.442077,19.828245,4.797771,2.462250,0.226366,56.447399,125.232512,67.550855
cuda,phlippe_resnet,128,13.004009,11.644831,9.054086,5.228432,1.098430,7.538151,1.229767,0.738212,0.071012,8.861975,16.376716,13.371180
cuda,pytorch_CycleGAN_and_pix2pix,1,14.204481,12.982626,10.280041,5.760143,1.206890,9.252124,2.448780,1.044094,0.070360,9.141744,16.689348,15.018748
cuda,pytorch_stargan,16,14.224720,13.002664,10.251744,6.008892,1.132650,8.636587,1.421653,0.569541,0.060411,13.478130,26.340942,18.420435
cuda,pytorch_struct,200,7.271584,6.506266,4.112103,1.877719,0.186091,5.334563,0.285718,0.187892,0.022333,10.583214,14.566025,10.418203
cuda,pytorch_unet,1,15.969005,14.346935,11.699414,7.274203,1.480685,11.360209,2.282912,1.175249,0.086177,19.097266,34.904172,25.996464
cuda,resnet152,32,56.322414,46.825204,44.056331,21.210251,8.052652,23.329946,9.611954,4.792282,0.956785,13.756370,29.768267,32.700978
cuda,resnet18,16,14.801105,13.439615,10.735277,6.859992,1.265259,10.228462,1.930668,0.909955,0.071301,10.561333,23.330631,16.306895
cuda,resnet50,32,24.647223,21.522037,18.789317,10.686793,2.866447,13.911275,3.881572,1.913565,0.211672,15.609947,32.862535,24.637392
cuda,resnext50_32x4d,8,23.566890,20.413250,17.687232,9.450080,2.646169,12.948653,3.390879,1.956538,0.201105,11.374025,20.189985,20.461643
cuda,shufflenet_v2_x1_0,128,26.770982,23.403332,20.623612,11.768971,3.599183,15.577765,4.734542,2.853054,0.269893,20.161110,44.640319,30.893394
cuda,soft_actor_critic,256,6.066764,5.645158,3.255233,1.795449,0.067215,3.177269,0.082002,0.060148,0.007146,0.232191,1.773664
cuda,speech_transformer,32,35.896313,29.834937,27.523338,16.957003,3.345050,22.552254,5.358366,2.890447,0.346304,0.003217,27.444922,13.803411
cuda,squeezenet1_1,32,8.982290,7.937118,5.267497,3.081756,0.588747,7.279337,1.479667,0.772568,0.045322,9.683604,14.882574,9.482665
cuda,timm_efficientnet,32,32.514044,27.658679,25.015885,14.519625,3.972880,19.045363,5.293839,2.564661,0.288661,63.846892,100.108654,76.158113
cuda,timm_nfnet,128,29.888338,24.079705,21.207531,10.299839,4.308580,15.733715,5.355003,2.618461,0.280405,23.419335,28.764166,37.225631
cuda,timm_regnet,32,32.257857,25.583122,22.863478,11.923035,3.658947,16.012902,4.936018,2.472522,0.347425,24.479925,28.674748,36.344067
cuda,timm_resnest,32,19.680923,17.802096,15.070082,10.076575,1.781969,15.354831,3.423562,1.653769,0.099861,42.690048,68.573377,51.271694
cuda,timm_vision_transformer,32,21.798236,18.655076,15.864470,9.044030,1.770315,19.480716,3.566104,1.947735,0.230474,10.152774,15.337341,24.715401
cuda,timm_vovnet,32,22.606500,19.169643,16.402179,9.869985,2.513772,14.797097,4.167217,2.230884,0.152425,15.932737,29.960983,25.588395
cuda,tts_angular,64,5.520972,5.083668,2.681793,1.957926,0.048751,2.081097,0.029270,0.018761,0.001823,0.106978,1.009982
cuda,vgg16,64,8.016414,7.285997,4.679031,2.636643,0.312671,5.819135,0.962052,0.457602,0.026370,4.568907,8.337817,4.385563
cuda,yolov3,16,38.056101,33.172295,30.325776,18.395738,4.714264,22.977041,7.268905,3.686676,0.347339,30.710678,66.455643,44.703397
