dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,hf_Bert,4,16.471792,13.479015,6.473619,2.094855,9.344278,3.799532,1.855289,0.287718,1.891255,5.069269
cuda,hf_Bert_large,4,31.478076,25.259285,10.926423,4.280340,15.631316,7.740449,3.163984,0.716094,1.630826,9.500801
cuda,hf_DistilBert,8,10.011734,8.592570,4.913537,1.100601,6.855655,2.106231,1.117822,0.131315,4.878346,3.099234
cuda,hf_GPT2,4,17.299758,14.364252,7.939061,2.201741,9.992771,3.374517,1.543800,0.251123,4.071398,4.587746
cuda,hf_GPT2_large,4,47.806992,38.939785,19.239869,7.409965,24.550157,12.253030,4.585021,1.222218,2.792404,13.883711
cuda,hf_Longformer,2,61.695355,52.801537,31.772139,6.601487,38.711508,17.247103,5.992291,0.442050,4.300220,14.116694
cuda,hf_Reformer,4,12.692499,10.304893,8.428587,0.802630,9.180960,1.483881,0.673254,0.063717,3.630867,1.598253
cuda,hf_T5,8,20.779757,17.322144,8.587607,2.235721,11.907670,4.782449,1.832354,0.371168,5.911727,5.934336
cuda,hf_T5_large,2,79.609537,63.863784,28.902926,9.016129,41.803669,21.755092,6.980486,2.772577,24.410314,23.189671
cuda,lennard_jones,1000,1.878677,1.739745,1.493821,0.036694,2.040946,0.092505,0.043383,0.008664,0.588446
cuda,mnasnet1_0,32,17.352649,15.358057,7.902697,2.609731,9.108402,3.792452,1.683738,0.235694,4.096446,2.366762
cuda,mobilenet_v2,96,18.622761,16.267383,8.509653,2.594397,9.266999,4.244601,1.834873,0.271425,3.864852
cuda,mobilenet_v3_large,32,18.508473,16.077223,8.286255,2.894231,10.349336,4.544060,1.862413,0.278919,5.072746,30.888842
cuda,nvidia_deeprecommender,256,2.222811,2.036932,1.648748,0.123768,2.670827,0.117192,0.064633,0.010995,1.152905,0.378392
cuda,phlippe_densenet,128,18.291905,15.920512,8.466266,2.794610,10.220214,4.490598,2.109866,0.261846,4.839683
cuda,phlippe_resnet,128,6.966392,6.131155,3.348835,1.078609,4.182728,1.091404,0.605700,0.081630,1.955290
cuda,pytorch_CycleGAN_and_pix2pix,1,6.757740,6.058463,3.116240,1.016267,5.276993,2.210670,0.747362,0.073457,3.219190
cuda,pytorch_stargan,16,7.882530,7.104064,3.808957,1.063575,4.816972,1.331928,0.634977,0.066577,32.389985,2.118418
cuda,pytorch_struct,200,3.586325,3.066965,2.361479,0.171784,3.595009,0.244481,0.140294,0.024694,18.727996,1.418420
cuda,pytorch_unet,1,9.252965,8.065762,4.432616,1.227023,5.907470,2.278117,1.229866,0.094650,2.755013
cuda,resnet152,32,46.214974,39.757131,17.096841,8.413283,17.864011,10.080523,3.870362,1.047938,9.508908,2.532299
cuda,resnet18,16,7.809004,6.978190,4.145390,1.369041,5.279907,1.771378,0.760462,0.083545,2.547143,2.567272
cuda,resnet50,32,17.051977,14.952825,7.452541,2.710284,8.705824,4.173127,1.565856,0.247019,4.078254,2.740509
cuda,resnext50_32x4d,8,16.022949,13.936387,6.484956,2.494889,7.882953,3.401292,1.579141,0.219349,4.003119,2.561616
cuda,shufflenet_v2_x1_0,128,19.048064,16.695873,8.210485,2.728240,10.251281,4.690389,2.724465,0.329849,5.112623
cuda,soft_actor_critic,256,2.657887,2.474604,2.238510,0.060349,3.153156,0.066743,0.042135,0.007347,0.980207
cuda,speech_transformer,32,22.863681,19.151500,9.448819,2.687843,13.556947,5.450709,2.238888,0.318854,6.944904
cuda,squeezenet1_1,32,4.063701,3.527172,2.673915,0.454952,4.434850,1.332520,0.881370,0.049219,2.233271
cuda,timm_efficientdet,1,73.102483,56.371670,25.609800,13.934263,40.872135,18.879744,6.479834,1.647097,44.087376,29.671467
cuda,timm_efficientnet,32,20.950166,17.516097,8.830781,3.393411,10.971474,4.916539,2.144212,0.339471,5.881363,38.011034
cuda,timm_nfnet,128,20.631432,16.471593,7.354361,3.792567,11.097195,5.671793,2.169721,0.328900,7.900429
cuda,timm_regnet,32,23.328425,18.558030,8.391586,3.661716,10.049535,4.756993,1.931814,0.394747,5.478392,21.316903
cuda,timm_resnest,32,11.103471,9.946587,6.302579,1.375019,8.958782,3.570709,1.413205,0.115238,38.768204,4.235772
cuda,timm_vision_transformer,8,12.178562,10.023106,5.190870,1.549267,8.393090,3.221138,1.401855,0.210072,18.637539,4.829863
cuda,timm_vision_transformer_large,8,36.691536,29.348210,12.967090,5.394479,19.304926,10.240355,4.297382,1.165718,11.959034,12.346817
cuda,timm_vovnet,32,14.414033,12.121823,6.448459,1.938359,8.959611,4.213880,1.654355,0.172811,4.533834,2.179980
cuda,tts_angular,64,2.010390,1.807535,1.643807,0.065527,2.142147,0.062531,0.034403,0.004508,0.567544
cuda,vgg16,64,3.050702,2.710146,2.116694,0.274342,3.432473,1.014337,0.369867,0.030074,1.602231
cuda,yolov3,16,26.281303,22.893585,11.818674,4.418956,14.278747,6.819288,2.761336,0.416974,4.288308,7.042457
