dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,pytorch_struct,200,8.440944,7.977158,4.402642,3.794184,0.151145,7.813597,0.180695,0.128286,0.019180,13.043354,4.404564
cuda,pytorch_unet,1,15.148375,14.082149,10.182286,7.231483,1.087057,11.705204,2.144494,1.033656,0.075126,30.521738,6.699516
cuda,resnet152,32,47.377714,41.709336,37.508430,18.893889,7.471072,21.225555,8.381744,4.092538,0.875010,31.475403,17.250888
cuda,resnet18,16,13.590716,12.694425,8.579110,6.132341,1.007698,9.675568,1.553884,0.784651,0.062916,24.708515,5.546539
cuda,resnet50,32,20.634249,18.640784,15.583551,9.326514,2.371053,12.555091,3.179713,1.895732,0.189206,30.636570,8.208610
cuda,resnext50_32x4d,8,21.468878,19.221778,15.220253,9.021532,2.418568,12.987747,2.699822,1.632462,0.181252,20.238478,8.876945
cuda,shufflenet_v2_x1_0,128,23.832695,21.663872,17.698222,10.885421,2.550394,15.551362,4.310663,2.502987,0.244943,43.070908,9.990309
cuda,soft_actor_critic,256,6.383026,6.075385,2.518322,2.315183,0.056711,4.069946,0.053422,0.038931,0.006268,1.876855
cuda,speech_transformer,32,31.187464,27.395055,23.844716,15.866247,2.472152,22.718320,4.484389,2.226120,0.300033,29.203222,12.673571
cuda,squeezenet1_1,32,8.040953,7.412671,3.511868,2.708549,0.394223,7.262266,1.193734,0.748597,0.032248,5.246761,9.608909
cuda,timm_efficientnet,32,27.031041,23.703447,19.599813,12.382517,3.109680,18.685022,4.138377,2.083795,0.260951,98.806704,12.452645
cuda,timm_nfnet,128,25.892635,21.529807,17.336684,9.496547,3.544297,16.082322,4.538756,2.058147,0.250083,29.481181,13.785021
cuda,timm_regnet,32,28.435168,23.185658,19.051625,10.895233,3.402224,14.977160,4.128123,1.981947,0.317670,29.002366,10.962713
cuda,timm_resnest,32,18.294379,16.876741,12.768521,9.614946,1.507911,15.497972,3.026626,1.479829,0.091508,69.318315,8.639322
cuda,timm_vision_transformer,32,18.832467,16.615060,12.554612,8.300302,1.342170,13.754248,2.760105,1.397404,0.183097,15.729848,8.552146
cuda,timm_vovnet,32,20.744570,18.146270,14.073239,9.391112,1.835255,15.092563,3.598452,1.756339,0.134564,31.052129,9.733716
cuda,tts_angular,64,5.584542,5.301739,1.601409,1.473901,0.049464,2.476868,0.030408,0.018973,0.001963,1.081573
cuda,vgg16,64,7.288262,6.857803,2.915700,2.433418,0.230382,6.308095,0.908812,0.348797,0.019425,4.308745,4.102196
cuda,yolov3,16,33.265567,29.919444,25.712569,16.548043,3.856250,22.257350,6.427193,2.908624,0.339026,66.301663,13.309723
