dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,spnasnet_100,128,26.964709,23.499297,19.901442,12.720758,3.075655,17.019284,4.206142,2.447889,0.258314,0.003408,67.404759,10.390609
cuda,swin_base_patch4_window7_224,64,41.685148,35.783727,32.341666,20.496964,4.278362,34.447828,12.151565,5.793838,0.610179,0.002676,35.214457,22.827707
cuda,swsl_resnext101_32x16d,32,32.750449,28.814429,25.275298,12.908033,4.368616,15.738095,5.352413,2.599261,0.469970,0.003129,7.707974,12.155986
cuda,tf_efficientnet_b0,128,27.230161,23.741531,20.161494,12.989898,2.981747,19.574171,4.999051,2.387250,0.270669,0.003034,77.543828,12.691801
cuda,tf_mixnet_l,128,36.784680,29.902295,26.439654,16.355774,4.054317,23.046481,6.263991,3.619488,0.476302,0.003419,75.081450,14.860124
cuda,tinynet_a,128,30.262865,26.265106,22.702569,14.280399,3.425341,20.257081,5.648556,2.682261,0.343994,0.003258,80.783117,13.311416
cuda,tnt_s_patch16_224,128,30.929384,26.591172,23.000442,12.459126,3.163536,19.503412,6.525544,3.114131,0.598876,0.003030,12.345025,14.317315
cuda,twins_pcpvt_base,64,40.639422,34.270352,30.825142,17.329219,4.426483,28.470259,10.285147,4.796199,1.013681,0.003125,49.308812,20.922557
cuda,visformer_small,128,20.339623,18.444701,15.007152,9.996247,2.028720,13.892968,2.850445,1.390620,0.164500,0.002880,24.812873,7.995131
cuda,vit_base_patch16_224,64,17.245771,15.283700,11.939742,7.571202,1.282972,12.362334,2.345293,1.389014,0.176618,0.002805,3.745498,7.798579
cuda,volo_d1_224,64,28.023766,24.723099,21.149742,13.113082,3.043215,21.076399,6.669417,3.061415,0.393828,0.002817,18.438510,14.141255
cuda,xcit_large_24_p8_224,5,52.171503,43.544016,40.026695,21.394501,8.099589,33.119921,13.879486,6.629511,1.713679,0.002648,30.611654,27.942296
