dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,nvidia_deeprecommender,256,1.869870,1.738815,1.279484,0.125959,2.377045,0.120345,0.064179,0.009924,0.574508,1.804970,0.444556
cuda,pytorch_CycleGAN_and_pix2pix,1,6.349961,5.948628,2.886208,1.208349,4.844589,1.893644,0.733537,0.077707,0.202055,3.413147
cuda,pytorch_stargan,16,6.694544,6.307534,3.356976,1.104151,4.442023,1.205832,0.425894,0.068631,20.282548,40.139845,22.516273
cuda,pytorch_struct,200,2.235102,2.041800,1.231178,0.184227,2.618807,0.236609,0.136269,0.022751,19.225764,20.809877,19.089832
cuda,pytorch_unet,1,7.994247,7.505111,4.066666,1.350860,5.768833,2.498739,0.933088,0.101006,0.279561,3.383754
cuda,resnet152,32,42.483759,39.727915,16.875177,8.669332,18.733233,10.958296,3.784392,1.149946,3.561867,14.421160,2.446463
cuda,resnet18,16,7.385633,6.992897,4.269914,1.260611,5.290013,1.828437,0.910451,0.089862,2.810146,5.131549,2.606617
cuda,resnet50,32,15.614207,14.654036,7.188746,2.673180,8.694667,3.837092,1.778596,0.259283,3.177006,7.466057,2.918599
cuda,resnext50_32x4d,8,14.364852,13.418134,6.017887,2.557109,8.000817,3.307838,1.793656,0.226021,3.104483,7.752981,2.865099
cuda,shufflenet_v2_x1_0,128,17.708069,16.599352,8.417331,3.148245,10.488314,5.194721,2.461977,0.387338,0.410239,5.749766
cuda,soft_actor_critic,256,2.037920,1.896205,1.612208,0.072168,2.553838,0.071394,0.042849,0.006836,0.327296,1.346593
cuda,speech_transformer,32,20.160235,18.100079,8.967142,3.082753,12.793918,4.743315,2.149222,0.306005,0.148125,7.194562
cuda,squeezenet1_1,32,3.521810,3.325715,2.355361,0.518815,3.941381,1.522603,0.629381,0.046518,0.163870,2.284431
cuda,timm_efficientdet,1,65.838200,55.976462,25.011356,12.535447,37.800838,20.726079,6.125982,1.526226,33.829163,45.555276,59.621603
cuda,timm_efficientnet,32,19.697491,17.774284,8.825879,3.503353,11.779847,5.614211,2.139984,0.334462,37.724954,44.320636,37.382293
cuda,timm_nfnet,128,17.647819,15.536430,6.081356,3.878502,11.888876,5.442125,1.855169,0.283247,1.167382,10.998325,0.668156
cuda,timm_regnet,32,20.487009,18.106995,7.681440,3.599656,10.394812,5.161363,1.877732,0.374802,20.841579,27.310326,20.256016
cuda,timm_resnest,32,10.749524,10.175682,6.472803,1.511301,9.187547,3.475496,1.394293,0.115542,30.690861,40.512141,34.971374
cuda,timm_vision_transformer,8,10.778029,9.846472,4.526948,1.856355,10.031594,2.878955,1.328784,0.216813,12.377401,15.452531,19.815683
cuda,timm_vision_transformer_large,8,32.724130,29.646246,11.445478,5.821480,28.775953,10.172403,3.962135,1.261234,11.503139,12.168787,35.244620
cuda,timm_vovnet,32,13.287564,11.871547,6.330614,2.212108,8.934758,4.207533,1.619172,0.191327,3.114125,8.015006,2.857324
cuda,tts_angular,64,1.192635,1.075346,0.961344,0.048294,1.474036,0.027811,0.014759,0.001621,0.097862,0.661182
cuda,vgg16,64,2.761027,2.618673,1.925283,0.341080,3.066232,0.915655,0.383998,0.028367,0.196294,1.689274
cuda,yolov3,16,24.136084,22.436720,11.354305,4.485268,14.296467,7.593478,2.673412,0.429348,0.612416,8.203497
