dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,resnet50,32,13.474522,12.642750,6.448098,2.299822,7.485495,3.374755,1.374791,0.259480,3.413938,7.015211,3.048839
cuda,resnext50_32x4d,8,12.952707,12.095630,5.742187,2.160219,6.953598,2.919481,1.341508,0.227006,3.239980,6.878220,2.917164
cuda,shufflenet_v2_x1_0,128,16.030041,15.045974,8.011053,2.581566,10.086585,4.722425,2.638758,0.390592,0.241299,5.007624
cuda,soft_actor_critic,256,1.818242,1.693726,1.495003,0.057870,2.408165,0.049455,0.030122,0.006037,0.311109,1.286822
cuda,speech_transformer,32,17.637787,15.903567,8.498791,2.207081,12.637335,4.295287,2.096680,0.274274,0.137575,6.610286
cuda,squeezenet1_1,32,2.587246,2.425995,1.816501,0.406268,3.392004,1.165632,0.531710,0.034518,0.147009,2.140533
cuda,timm_efficientdet,1,59.926018,50.224007,23.812203,11.100060,33.496972,18.420519,6.053853,1.724378,34.708885,46.389798,55.908345
cuda,timm_efficientnet,32,16.898546,15.115965,7.621961,2.835602,10.363503,4.571067,2.225481,0.336914,41.612033,47.308548,41.298750
cuda,timm_nfnet,128,15.382239,13.394213,5.430622,3.234660,11.425659,5.106703,1.755533,0.291790,1.232917,10.592704,0.698297
cuda,timm_regnet,32,17.633564,15.424907,7.014472,3.202851,8.633550,3.979445,1.550546,0.373060,23.012538,27.966716,22.598069
cuda,timm_resnest,32,9.565887,9.052993,6.022109,1.285490,8.432974,3.165538,1.304890,0.110774,34.504937,45.587351,38.389979
cuda,timm_vision_transformer,8,8.787381,8.041997,3.947635,1.351089,7.283303,2.400982,1.338699,0.177304,14.656457,18.373209,19.408248
cuda,timm_vision_transformer_large,8,26.092570,23.619244,9.540976,5.029973,15.707174,7.600191,3.312247,0.977853,11.889521,12.272512,23.313361
cuda,timm_vovnet,32,12.067024,10.719473,5.896175,1.891459,8.189812,3.784891,1.513023,0.183865,2.935056,7.192982,2.559789
cuda,tts_angular,64,1.135761,1.039114,0.935296,0.046202,1.448824,0.027037,0.014557,0.001579,0.096833,0.658723
cuda,vgg16,64,2.061680,1.954746,1.520000,0.261663,2.705003,0.747953,0.307909,0.021559,0.216887,1.672363
cuda,yolov3,16,22.034762,20.378349,10.692334,3.810989,13.599073,6.619955,2.953607,0.476686,0.391463,7.251313
