dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,gernet_l,128,25.995523,21.217530,17.117466,8.720261,2.943179,13.377875,3.008371,1.898570,0.249541,23.499116,47.227281,31.330826
cuda,ghostnet_100,128,42.686828,35.234889,31.816922,17.520730,4.981730,28.764768,8.417844,4.241613,0.506989,100.841379,180.163914,117.441575
cuda,gluon_inception_v3,128,39.386322,33.694204,30.850112,17.225008,5.319629,25.987843,9.253866,5.369521,0.599912,43.312775,100.538605,57.781144
cuda,gluon_xception65,32,45.784093,37.883795,34.073921,14.665638,5.875091,20.592912,7.544540,3.689524,0.748259,15.789704,31.741328,28.413866
cuda,gmixer_24_224,128,28.909098,22.981454,20.055085,9.475016,2.532190,16.903198,5.847335,3.036847,0.416503,0.000013,6.855241,10.421740
cuda,gmlp_s16_224,128,30.043477,23.881568,20.952648,10.632790,3.109295,19.530991,6.197981,3.176029,0.454757,0.000021,12.705698,12.262278
cuda,hrnet_w18,128,104.945776,96.356647,93.386604,41.090470,18.600705,57.707454,28.064341,12.332071,5.107215,41.717412,88.820873,78.304736
cuda,inception_v3,128,39.983294,34.200380,31.369657,17.012642,5.398976,25.818356,9.367147,5.058286,0.610621,43.601744,102.303101,58.202656
cuda,jx_nest_base,32,36.533350,30.210352,27.347433,14.805201,3.936243,27.876192,10.905490,4.290902,0.621905,11.332062,23.330227,28.671458
cuda,lcnet_050,128,18.604659,16.300792,13.318820,8.235345,2.074327,12.517275,3.078572,1.534300,0.133252,41.048050,72.693070,47.537626
cuda,mixer_b16_224,128,17.914145,15.022888,12.252105,7.161439,1.408434,12.120003,2.257419,1.313675,0.156377,0.000010,6.039474,6.487152
cuda,mixnet_l,128,39.612932,31.357208,28.504600,15.521851,4.181937,24.909031,7.370895,4.032362,0.553345,64.174518,101.989164,78.084851
cuda,mnasnet_100,128,24.990190,21.245699,18.271264,10.719004,2.619817,16.176480,4.078354,2.108300,0.226263,41.347939,87.323925,49.629093
cuda,mobilenetv2_100,128,26.383970,22.537135,19.563848,11.432281,2.951189,16.595344,3.979575,2.324842,0.250201,43.516814,97.335016,51.844853
cuda,mobilenetv3_large_100,128,27.345429,23.398752,20.417854,12.381777,3.204881,19.435538,4.789346,2.684073,0.263973,65.807910,120.065020,76.279987
cuda,mobilevit_s,64,37.492350,32.402566,29.520861,19.185624,4.508227,35.534689,14.516959,6.199416,0.403041,46.853432,95.139102,67.972836
cuda,nfnet_l0,128,25.466519,20.129212,17.282321,8.170815,3.145416,15.831791,5.124827,2.277570,0.286691,29.522632,38.402071,40.556223
cuda,pit_b_224,64,22.077181,18.587082,15.682367,9.140030,2.059235,15.200076,4.211736,2.131234,0.271657,0.000008,11.837524,8.281881
cuda,pnasnet5large,16,74.008012,66.535149,63.621009,30.166633,11.292381,45.286658,21.147595,10.032380,1.957331,27.257459,47.449738,55.074764
cuda,poolformer_m36,64,40.092360,32.836310,29.988948,17.039127,5.855639,30.757932,14.982558,6.312087,0.640513,16.212749,31.805711,36.163825
cuda,regnety_002,128,24.801678,20.304341,17.475731,9.788050,2.634428,15.612042,4.263990,2.106705,0.254839,41.190102,72.690936,49.847353
cuda,repvgg_a2,128,24.326424,19.678658,16.829485,8.429187,3.005957,12.328266,3.388437,1.701057,0.224142,13.027555,25.044409,20.153330
cuda,res2net101_26w_4s,64,63.492409,53.262247,50.392059,22.955764,8.877965,33.252999,14.859362,7.117628,1.555207,27.880844,55.296212,47.782633
cuda,res2net50_14w_8s,128,59.147043,50.515871,47.650894,21.411311,8.184662,32.970918,14.200403,6.790198,1.295969,19.932190,37.631640,40.328105
cuda,res2next50,128,35.522441,30.589480,27.645363,13.491618,4.351414,20.895092,7.618268,4.242694,0.505487,16.969490,36.991111,29.080120
cuda,resmlp_12_224,128,15.097579,12.367450,9.575762,5.747510,1.041726,19.179817,2.196898,1.610878,0.135674,0.000010,8.012487,14.563929
cuda,resnest101e,64,58.647947,47.569979,44.642526,19.837279,7.486675,31.291424,12.739800,6.205116,1.223228,40.697881,74.383182,60.311858
cuda,rexnet_100,128,35.327446,30.002387,27.127928,16.701713,4.001346,27.975111,6.541204,3.264058,0.338777,127.762054,219.091619,143.326355
cuda,sebotnet33ts_256,64,31.016886,26.985048,24.094388,16.179312,3.678960,24.595755,8.446153,3.341168,0.230187,35.743549,59.746988,48.064039
cuda,selecsls42b,128,20.669699,18.288479,15.483790,9.536272,2.436703,15.846958,4.244724,2.414408,0.181494,28.385871,61.691127,37.296940
cuda,spnasnet_100,128,28.513820,23.934446,20.893080,12.187661,3.379411,18.184965,4.961898,2.509607,0.303687,41.906280,93.965911,51.528586
cuda,swin_base_patch4_window7_224,64,45.633461,37.643066,34.713367,18.563202,4.996616,38.218067,14.288995,6.602901,0.763183,21.861125,29.658148,46.908481
cuda,swsl_resnext101_32x16d,32,35.670625,29.827456,26.791491,11.736795,5.094728,16.678404,6.165480,2.995485,0.504396,6.658056,10.787477,17.111017
cuda,tf_efficientnet_b0,128,29.607571,24.850977,21.854220,12.624449,3.538466,20.378307,5.665266,2.746523,0.310493,63.133313,107.808094,74.679348
cuda,tf_mixnet_l,128,40.639355,31.929903,29.012742,15.991913,4.523151,25.482209,7.429307,4.280309,0.556940,61.129581,97.298020,75.494265
cuda,tinynet_a,128,33.452479,27.855233,24.964260,13.886904,4.103259,21.753457,6.551953,3.111482,0.392702,56.391392,101.838114,68.661739
cuda,tnt_s_patch16_224,128,36.652367,29.827132,26.975319,12.965075,3.784445,23.157528,8.401524,3.958864,0.782679,7.659842,12.762983,21.982195
cuda,twins_pcpvt_base,64,49.589100,39.076035,36.204359,17.504115,5.656361,32.583908,13.389823,5.680739,1.413837,37.551770,68.513436,58.757962
cuda,visformer_small,128,22.494646,19.737849,16.768205,10.416481,2.496054,15.357990,3.514188,1.679695,0.212386,17.310506,31.892027,24.922411
cuda,vit_base_patch16_224,64,20.107549,16.928435,13.934556,8.154160,1.635547,23.707106,3.564654,1.813661,0.240231,2.385962,3.907432,19.717407
cuda,volo_d1_224,64,30.949128,26.092338,23.120440,12.817328,3.352128,22.993943,7.916266,3.591923,0.458241,13.056849,24.420088,26.854486
cuda,xcit_large_24_p8_224,5,60.621562,47.818153,44.861248,20.551156,8.570498,37.145046,16.643244,7.787786,2.073074,0.000017,35.488795,25.795275
