dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,functorch_dp_cifar10,64,13.206541,11.972976,8.884377,6.038717,1.399893,11.267236,2.403717,0.946243,0.066581,26.709998,35.595161,34.562477
cuda,hf_Albert,8,22.389447,19.718435,16.020632,8.684778,2.029367,12.903245,3.506296,1.514734,0.150117,0.002598,9.247923,8.977293
cuda,hf_Bart,4,33.080394,27.101928,24.117973,13.889572,3.090863,18.735331,4.933078,2.571110,0.426501,2.995760,3.012239,15.014304
cuda,hf_Bert,4,26.473660,21.371815,18.232389,10.380317,2.197173,13.859122,3.989079,1.955855,0.296983,0.002597,3.136731,9.076152
cuda,hf_Bert_large,4,45.283777,34.528663,31.489991,16.408463,4.432242,21.326182,7.854770,3.743853,0.845048,0.002571,3.382045,15.384162
cuda,hf_BigBird,2,79.526231,66.868963,63.642642,35.856776,9.419377,51.468194,22.357906,10.950238,0.602499,15.306141,9.450432,50.516846
cuda,hf_DistilBert,8,16.940977,14.517277,11.564295,7.607018,1.150111,10.762680,1.885867,1.245342,0.117816,1.967104,6.461622,7.852434
cuda,hf_GPT2,4,25.752774,21.030227,17.449110,10.286552,2.339428,12.958110,3.777551,1.809904,0.261918,0.334049,8.309991,8.219588
cuda,hf_GPT2_large,4,63.239994,48.321252,44.960744,24.973287,6.661259,36.111240,13.297788,5.388483,1.428442,0.835288,16.226786,27.306179
cuda,hf_Reformer,4,29.472569,25.319877,22.303024,20.009466,0.832175,23.401077,1.354623,0.781363,0.072345,0.485955,5.634072,5.731505
cuda,hf_T5,8,30.624741,24.874025,21.800993,12.215607,2.744032,16.928157,4.441938,2.238038,0.307242,3.016163,8.413876,14.335414
cuda,hf_T5_large,2,106.581682,79.990868,76.422475,39.402595,11.959491,51.450666,21.390301,7.659198,2.587932,4.232264,28.447455,42.315540
cuda,lennard_jones,1000,4.581980,4.190436,1.531990,1.235160,0.070867,2.302107,0.086120,0.063658,0.006335,0.105504,1.351778
cuda,mnasnet1_0,32,26.304932,23.289004,19.108752,12.276580,2.702211,16.953634,4.152535,1.943758,0.207558,37.468915,72.197296,47.657157
cuda,mobilenet_v2,96,28.146570,25.032016,20.839636,13.613460,3.092383,17.675487,4.283274,2.354889,0.230355,41.483389,90.246783,51.608599
cuda,mobilenet_v3_large,32,28.417529,25.061752,20.991620,13.402093,3.254973,19.390703,4.707751,2.199452,0.237484,60.927491,95.642534,73.228553
cuda,nvidia_deeprecommender,256,5.902599,5.413968,2.360061,1.883224,0.146091,4.927863,0.296268,0.091360,0.009613,0.662164,4.054685,0.529190
cuda,phlippe_densenet,128,27.697265,24.548220,21.427268,14.564162,3.051599,19.932475,4.600556,2.364953,0.226413,59.098530,130.496622,70.378889
cuda,phlippe_resnet,128,12.026395,10.669576,7.685082,5.044589,1.043473,7.267303,1.057687,0.842423,0.067927,8.325827,15.415515,12.646763
cuda,pytorch_CycleGAN_and_pix2pix,1,13.983853,12.761605,8.748299,5.646283,1.141337,9.043905,2.228833,1.013126,0.068406,8.962240,17.170260,14.633480
cuda,pytorch_stargan,16,14.379893,13.126930,8.870127,5.828005,1.031089,8.933009,1.254592,0.549658,0.059582,11.842367,25.754682,17.137686
cuda,pytorch_struct,200,6.391667,5.659256,2.904645,2.132120,0.182985,5.668497,0.438732,0.178559,0.021644,0.002500,4.046425,9.772016
cuda,pytorch_unet,1,15.652127,13.984911,10.736104,7.080298,1.259235,11.160230,2.404335,1.155594,0.086635,20.363269,37.265789,27.023953
cuda,resnet152,32,54.266335,45.458119,41.544448,20.643337,7.792009,23.159882,9.559559,4.670899,0.952537,16.005913,32.339925,34.615863
cuda,resnet18,16,15.305060,13.929888,9.707327,6.967404,1.149077,10.391659,1.948491,0.864605,0.070203,9.907265,22.915961,15.566256
cuda,resnet50,32,24.906970,21.746176,17.530820,10.454587,2.727091,14.240333,3.896821,1.835212,0.209066,15.152463,31.870411,24.524919
cuda,resnext50_32x4d,8,22.897152,19.790506,16.305442,9.267036,2.522923,13.310863,3.380551,1.879584,0.196454,11.975703,21.135830,21.427254
cuda,shufflenet_v2_x1_0,128,27.142448,23.767967,19.694695,12.013925,3.274686,16.031746,4.781369,2.734575,0.269378,20.364501,44.004712,30.768624
cuda,soft_actor_critic,256,5.151173,4.720383,2.008493,1.749402,0.066181,3.105245,0.079674,0.056088,0.006870,0.221884,1.735477
cuda,speech_transformer,32,37.107828,31.032222,27.315659,17.298503,3.275629,23.637128,5.341423,2.760853,0.343003,0.003023,27.685609,13.684860
cuda,squeezenet1_1,32,9.562890,8.500373,4.266847,3.161012,0.458468,7.627937,1.471790,0.748474,0.045183,8.924205,14.265354,8.718434
cuda,timm_efficientnet,32,31.773357,26.806404,23.456187,14.327519,3.611603,20.493366,5.281605,2.445627,0.286873,55.070396,91.757769,68.648596
cuda,timm_nfnet,128,28.640589,22.695999,19.435020,10.184874,4.011605,16.890882,5.271348,2.562544,0.274807,23.332501,29.042611,37.995104
cuda,timm_regnet,32,30.836236,24.242289,21.115830,11.502053,3.482161,15.587187,4.868160,2.354187,0.344705,25.712375,30.586614,37.276814
cuda,timm_resnest,32,18.674412,16.829875,13.606028,10.043812,1.513499,15.471308,3.404838,1.606238,0.100022,40.909842,68.769254,49.290406
cuda,timm_vision_transformer,32,21.388538,18.193945,14.849728,9.032235,1.738720,19.315482,3.424067,1.991342,0.232660,10.027964,15.544100,24.402966
cuda,timm_vovnet,32,21.469389,17.925742,14.693721,9.433941,2.141497,14.999646,4.107578,2.160309,0.151849,15.456780,29.468316,25.330952
cuda,tts_angular,64,4.749195,4.297512,1.404036,1.269428,0.051228,2.089636,0.028213,0.018478,0.001994,0.103532,1.005807
cuda,vgg16,64,7.248743,6.528931,3.421443,2.653809,0.258487,6.078062,0.946039,0.442850,0.026530,4.000979,7.956088,3.817623
cuda,yolov3,16,37.661591,32.610629,29.243537,17.589533,4.623315,23.400193,7.400379,3.280851,0.347414,30.450169,66.806467,45.536212
