dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,DebertaForQuestionAnswering,8,33.504087,26.466561,16.274726,3.099159,19.675552,5.688099,2.665089,0.394236,15.798015,3.015207,22.574572
cuda,DebertaV2ForMaskedLM,1,51.829826,38.169974,19.910880,4.660549,23.204211,7.471329,3.778512,0.706771,35.016366,1.789838,43.445210
cuda,DebertaV2ForQuestionAnswering,2,51.607324,38.099827,20.034869,5.163285,24.078721,8.866039,4.392851,0.707564,33.893820,0.576621,43.574558
cuda,DistilBertForMaskedLM,128,11.872792,10.274092,5.508209,1.169679,7.442846,2.343129,1.028234,0.146217,1.397372,3.982970,4.570877
cuda,DistilBertForQuestionAnswering,256,11.713300,10.103742,5.392215,1.313012,7.300491,2.179460,1.016712,0.144670,0.785631,3.006399,4.072381
cuda,DistillGPT2,16,10.937628,9.379230,4.878544,1.288685,6.881491,2.286303,0.947371,0.134223,1.841792,2.704856,5.194073
cuda,ElectraForCausalLM,32,21.959005,18.274174,8.977578,2.272184,14.856805,4.629860,1.947428,0.360304,3.679651,4.064158,11.961060
cuda,ElectraForQuestionAnswering,64,19.900069,16.295828,7.205101,2.253205,12.311235,4.432776,1.870553,0.355669,2.096995,2.364237,9.581102
cuda,GPT2ForSequenceClassification,4,17.617520,14.513786,6.748840,2.669214,9.552023,4.078407,1.711131,0.305515,1.766538,2.538169,7.348605
cuda,LayoutLMForMaskedLM,16,21.488427,17.617256,8.359967,2.301251,11.502717,4.527510,1.913406,0.359674,1.824641,2.617272,7.396705
cuda,LayoutLMForSequenceClassification,16,21.546540,17.728709,8.608206,2.337451,13.396860,5.269633,2.152502,0.350004,6.194854,6.989887,13.444532
cuda,M2M100ForConditionalGeneration,16,46.757274,38.327073,17.000177,6.106815,24.449437,10.080886,4.650035,1.013953,4.401087,11.505046,18.263001
cuda,MBartForCausalLM,4,20.245074,16.891379,8.081243,2.320296,11.702217,4.368845,1.927714,0.374455,2.123911,2.242567,8.185783
cuda,MBartForConditionalGeneration,2,48.286937,39.606955,17.293895,6.353482,24.835124,11.939603,5.456965,1.537327,0.556556,0.640543,14.764975
cuda,MT5ForConditionalGeneration,16,31.730032,26.386751,11.621708,4.049851,17.154714,7.820866,2.910897,0.577785,4.294753,23.813611,14.094306
cuda,MegatronBertForCausalLM,4,38.273222,31.021057,13.231637,5.177639,18.889535,9.383293,3.740223,1.039161,1.039150,1.834859,12.119431
cuda,MegatronBertForQuestionAnswering,8,37.797852,30.714857,13.064731,5.049070,18.787683,9.268025,3.682919,1.029072,1.347741,1.630021,12.364413
cuda,MobileBertForMaskedLM,64,52.477093,43.558563,12.859240,6.445402,29.698776,15.333658,6.297839,4.237385,3.028674,4.213786,27.107656
cuda,MobileBertForQuestionAnswering,128,51.798325,43.094233,12.619517,6.692122,29.355596,15.173872,6.210911,4.133063,2.593617,2.822383,26.425969
cuda,OPTForCausalLM,2,19.343038,16.230145,7.862780,2.235740,10.942482,4.577515,1.964431,0.345285,2.469470,3.229837,8.087185
cuda,PLBartForCausalLM,8,11.898112,10.171290,5.478008,1.138071,7.673107,2.171590,0.969198,0.142828,1.333745,1.512312,4.728472
cuda,PLBartForConditionalGeneration,4,25.562525,21.176220,9.602253,3.171600,13.588163,5.599495,2.453917,0.506098,2.402137,2.539614,9.720901
cuda,PegasusForCausalLM,32,19.818814,16.420165,8.067820,2.612302,11.659590,4.063735,1.892992,0.378384,2.541726,2.404119,8.868525
cuda,PegasusForConditionalGeneration,32,37.800100,33.384746,12.886645,4.765561,21.493704,9.481907,4.204139,0.986335,1.917798,0.647781,15.553379
cuda,RobertaForCausalLM,16,19.955637,16.366675,7.267207,2.285610,10.157320,4.514591,1.914746,0.352149,0.687493,1.451240,5.989977
cuda,RobertaForQuestionAnswering,16,19.746657,16.183294,7.115279,2.234055,9.838809,4.382785,1.855927,0.345849,0.366836,0.737648,5.448174
cuda,Speech2Text2ForCausalLM,256,12.110175,10.369155,6.227327,1.006154,8.699059,1.943489,1.125782,0.153475,1.459816,1.337542,4.997400
cuda,T5ForConditionalGeneration,4,22.728145,19.096530,9.196114,2.896728,12.978287,5.247344,2.355525,0.366100,3.074660,7.887857,9.898639
cuda,T5Small,4,22.767929,19.114948,9.201193,2.903601,12.884917,5.461236,2.103271,0.364110,2.936576,7.758797,9.668012
cuda,TrOCRForCausalLM,32,19.674060,16.180406,7.602258,2.104724,10.979996,4.109304,1.837940,0.351165,1.289542,1.358016,6.890399
cuda,XGLMForCausalLM,8,38.684468,32.127847,14.029608,4.979526,21.343451,9.551277,3.850671,1.080086,4.647849,32.991125,17.197046
cuda,XLNetLMHeadModel,8,52.123026,43.674072,19.475153,7.171038,25.165840,13.980173,4.163876,1.039503,10.600623,13.190192
cuda,YituTechConvBert,16,29.862604,24.760335,11.217671,4.266064,16.838091,6.781531,2.819991,0.605679,5.684974,8.951249,15.763513
