dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,pytorch_stargan,16,6.636940,6.248172,3.362063,1.157907,4.434321,1.207971,0.429906,0.065403,37.920058,2.398864
cuda,pytorch_struct,200,2.262066,2.066689,1.290297,0.183746,2.648719,0.239200,0.144417,0.022783,1.554299,15.105076
cuda,pytorch_unet,1,7.947296,7.466642,4.076421,1.329576,5.958045,2.656482,0.918827,0.100135,3.259230
cuda,resnet152,32,42.073056,39.303501,17.042652,8.792927,18.335293,10.129635,3.755439,1.129535,10.710274,2.428063
cuda,resnet18,16,7.748294,7.339944,4.467856,1.310420,5.456428,2.031454,0.761024,0.089950,2.339718,2.601216
cuda,resnet50,32,15.593217,14.622116,7.185647,2.722073,8.678833,3.857769,1.801129,0.262607,4.320463,2.813673
cuda,resnext50_32x4d,8,14.406392,13.446428,6.033479,2.790592,7.703626,3.318594,1.489237,0.228781,4.563372,2.325583
cuda,shufflenet_v2_x1_0,128,17.518517,16.428790,8.452892,3.150383,10.526228,5.184093,2.463949,0.391944,5.336939
cuda,soft_actor_critic,256,2.070356,1.933423,1.648516,0.068722,2.600729,0.071011,0.041457,0.006814,1.025362
cuda,speech_transformer,32,19.790766,17.553015,8.042955,2.564397,12.464725,4.753919,2.136207,0.301920,7.115463
cuda,squeezenet1_1,32,3.460953,3.265363,2.329412,0.503043,4.020091,1.508089,0.750844,0.045932,2.208854
cuda,timm_efficientdet,1,66.385507,56.087288,25.286425,12.690478,36.124001,20.819687,6.063300,1.525770,45.798703,24.871480
cuda,timm_efficientnet,32,19.331712,17.429969,8.757269,3.492256,11.740326,5.569452,2.139180,0.335407,6.605435,36.266318
cuda,timm_nfnet,128,16.875716,14.774278,5.635992,3.776568,10.499967,5.023557,1.813014,0.282568,9.057927,0.670319
cuda,timm_regnet,32,20.543616,18.093409,7.734584,3.958938,10.095131,4.860102,1.898760,0.383647,6.470776,20.448426
cuda,timm_resnest,32,10.781189,10.192558,6.482015,1.764786,9.258184,3.503964,1.408574,0.116470,40.312315,4.595334
cuda,timm_vision_transformer,8,10.791341,9.826892,4.614077,2.112803,10.010543,2.652316,1.330439,0.224202,13.301892,7.583009
cuda,timm_vision_transformer_large,8,31.960581,28.833154,11.309917,6.266227,28.894060,10.179071,3.964550,1.272181,9.843384,24.350851
cuda,timm_vovnet,32,13.359233,11.909867,6.397994,2.222218,9.050917,4.240153,1.628912,0.191186,5.202110,2.427707
cuda,tts_angular,64,1.189375,1.075155,0.962277,0.048691,1.475874,0.028699,0.015035,0.001607,0.564296
cuda,vgg16,64,2.732739,2.592042,1.936218,0.467935,3.068981,0.908678,0.377378,0.028690,1.611252
cuda,yolov3,16,24.184684,22.440067,11.352580,4.246961,14.576064,7.624507,2.667949,0.434446,7.626090
