dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,swin_base_patch4_window7_224,64,50.338978,41.105451,36.898834,22.235420,5.800348,40.165404,14.495381,6.148466,0.740284,31.532789,29.654509
cuda,swsl_resnext101_32x16d,32,40.738817,33.999101,29.581454,15.251593,5.370331,18.224807,6.379919,3.145373,0.484387,8.915608,14.104571
cuda,tf_efficientnet_b0,128,34.213611,28.797195,24.460612,15.561522,3.878600,21.709257,5.486858,2.857012,0.300298,111.724996,14.091135
cuda,tf_mixnet_l,128,45.653555,36.042019,31.875582,19.481006,4.547298,27.865357,7.598425,4.691394,0.534473,101.918334,18.406689
cuda,tinynet_a,128,38.430079,32.164015,27.724405,17.085025,4.195452,24.174707,6.858617,3.534518,0.384222,103.290228,16.193732
cuda,tnt_s_patch16_224,128,41.883476,34.186318,29.963424,16.607775,4.095314,24.789006,8.320228,3.988940,0.750308,13.192287,18.443873
cuda,twins_pcpvt_base,64,55.418237,44.369401,40.101780,22.370782,6.281848,35.419502,13.619123,5.853916,1.382937,69.723264,26.669935
cuda,visformer_small,128,25.624503,22.829763,18.614749,12.735424,2.460917,17.905313,3.884659,1.746369,0.202851,34.635888,10.106016
cuda,vit_base_patch16_224,64,23.341178,20.129788,15.978968,10.352376,1.743268,21.105441,3.684500,1.861012,0.229984,3.891406,14.850766
cuda,volo_d1_224,64,35.775130,30.153876,25.885970,16.066687,3.707275,24.794826,8.118526,3.715270,0.449406,24.326948,16.989031
cuda,xcit_large_24_p8_224,5,69.519401,55.278089,50.999538,27.328040,9.384334,41.445126,17.920077,7.837317,2.151234,36.651270,33.695005
