dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,pytorch_struct,200,7.340754,4.557787,3.856520,0.304882,6.414512,0.225457,0.133183,0.024364,17.432112,2.874766
cuda,pytorch_unet,1,13.754829,9.705259,6.310609,1.153038,8.804328,2.559709,1.004435,0.097072,3.695209
cuda,resnet152,32,50.335137,40.116770,18.500135,8.227544,21.735755,9.903908,4.025857,1.087835,11.779492,2.689151
cuda,resnet18,16,12.041023,8.383137,5.555001,1.037971,8.744474,1.779495,1.096406,0.083345,4.268984,2.648599
cuda,resnet50,32,21.114475,16.075236,8.678804,2.740665,11.941782,3.711068,1.599461,0.241636,6.111457,2.614835
cuda,resnext50_32x4d,8,20.597826,15.691520,8.422333,2.581896,11.854972,3.463183,1.641109,0.223325,6.123900,2.721861
cuda,shufflenet_v2_x1_0,128,23.507895,18.337714,10.335853,2.917460,13.854311,5.052327,2.550290,0.328308,6.556217
cuda,soft_actor_critic,256,5.982824,3.139961,2.895170,0.061137,4.383424,0.066094,0.040456,0.007404,1.554376
cuda,speech_transformer,32,27.626508,21.176330,12.092884,2.612715,17.307244,5.189007,2.199995,0.346390,7.963609
cuda,squeezenet1_1,32,8.118286,4.803042,3.818725,0.453352,6.405807,1.350994,0.759768,0.049619,3.057375
cuda,timm_efficientdet,1,85.367742,66.355109,36.601848,13.523165,50.300466,18.813680,7.527386,1.480065,45.649210,27.678491
cuda,timm_efficientnet,32,27.253036,20.861882,12.384358,3.302067,18.002913,5.188247,2.117096,0.340613,9.053962,38.129496
cuda,timm_nfnet,128,25.395251,18.636460,9.124975,3.730605,14.886939,5.716246,2.172918,0.324729,9.638781
cuda,timm_regnet,32,27.646783,19.739569,10.059412,3.704266,14.388759,4.583493,1.962818,0.390405,8.186803,21.594979
cuda,timm_resnest,32,17.736507,13.600605,9.992654,1.323305,15.514349,3.560715,1.428675,0.115731,44.043045,7.071822
cuda,timm_vision_transformer,8,18.338463,13.433506,8.455762,1.517764,13.692416,3.141431,1.419676,0.203532,19.854517,6.837180
cuda,timm_vision_transformer_large,8,41.853607,32.354309,15.951924,5.846400,22.795100,9.248477,4.188528,1.063521,13.461174,12.944886
cuda,timm_vovnet,32,18.867590,13.665094,8.251351,1.946096,13.051672,4.275740,1.693131,0.173414,6.827464,2.604305
cuda,tts_angular,64,4.896875,2.186463,2.019812,0.186308,2.643763,0.062488,0.035243,0.004611,0.813772
cuda,vgg16,64,6.746166,3.511458,2.899502,0.274544,4.833668,0.892121,0.376385,0.030245,2.356206
cuda,yolov3,16,33.001699,26.686665,16.215845,4.448805,20.514745,6.953511,2.852136,0.432125,4.324805,8.905844
