dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,hf_Albert,8,14.776959,12.824090,5.100883,2.074172,8.303031,3.354479,1.291877,0.159391,3.193901,3.977479,8.563600
cuda,hf_Bart,4,26.558181,22.436561,10.533212,2.967022,14.697261,5.612693,2.440066,0.500752,3.296566,4.154528,10.587690
cuda,hf_Bert,4,19.557607,16.180754,7.154971,2.239242,10.231821,4.397986,1.856994,0.355654,0.781148,2.062184,6.218868
cuda,hf_Bert_large,4,37.577506,30.597235,12.948217,4.865019,17.948091,8.936189,3.586191,0.993059,1.038433,1.880544,11.146296
cuda,hf_DistilBert,8,11.402581,9.841691,5.344070,1.325714,7.336507,2.092292,1.008820,0.144527,2.192732,5.234627,5.575293
cuda,hf_GPT2,4,17.684142,14.770238,6.792595,2.397936,9.729166,4.085432,1.683808,0.294394,2.386296,3.731975,7.828387
cuda,hf_Longformer,2,61.970135,53.352551,31.846675,6.472438,39.339764,17.297643,6.010495,0.455291,16.179995,4.575670,30.524696
cuda,hf_Reformer,4,13.559350,11.198076,9.050498,0.967415,9.668524,1.485861,0.769383,0.071197,2.377830,3.087140,4.012182
cuda,hf_T5,8,22.579761,19.099519,9.031295,2.559937,12.950139,5.430873,2.059159,0.354131,2.681283,6.798047,9.301993
cuda,hf_T5_large,2,88.249178,72.064130,31.622330,10.576236,47.271477,25.916622,7.995939,2.885816,4.831050,26.384175,31.621601
cuda,lennard_jones,1000,2.105036,1.942553,1.588581,0.078451,2.143939,0.101344,0.062958,0.008930,0.103514,0.743108
cuda,mnasnet1_0,32,18.882372,16.751332,8.322762,2.729362,10.370408,4.333800,2.129529,0.260137,2.814668,7.719256,2.508705
cuda,mobilenet_v2,96,20.939833,18.722542,9.352517,2.978472,10.881914,4.809303,2.014964,0.296079,0.237311,4.880153
cuda,mobilenet_v3_large,32,20.804527,18.434015,9.181188,3.086969,11.884411,5.184631,2.090313,0.299470,30.071087,35.998333,29.833238
cuda,nvidia_deeprecommender,256,2.564906,2.350767,1.809160,0.135243,2.900192,0.165453,0.086579,0.012826,0.554249,1.789010,0.425204
cuda,phlippe_densenet,128,19.862686,17.631412,8.946890,2.979678,11.421011,5.199647,2.259454,0.283316,0.322363,5.908142
cuda,phlippe_resnet,128,7.725701,6.845252,3.657002,1.076463,4.193666,1.261678,0.674473,0.090512,0.179631,1.964924
cuda,pytorch_CycleGAN_and_pix2pix,1,7.763530,6.988272,3.507148,1.303878,5.713340,2.111721,0.847373,0.085918,0.149414,3.709910
cuda,pytorch_stargan,16,8.154982,7.353726,3.881071,1.037790,4.904029,1.461571,0.501455,0.072708,19.304581,38.436711,21.542366
cuda,pytorch_struct,200,2.838285,2.455750,1.516050,0.197713,2.933475,0.337908,0.180592,0.028314,14.841568,16.471609,14.674638
cuda,pytorch_unet,1,9.615456,8.578343,4.644125,1.377860,6.525972,2.644758,1.128301,0.105959,0.182292,3.501334
cuda,resnet152,32,51.634538,44.701111,18.072114,8.710152,20.317784,11.571677,4.356510,1.139341,3.325911,14.674617,2.476942
cuda,resnet18,16,8.544928,7.682044,4.503561,1.284903,5.563215,1.956442,0.811637,0.090424,2.832251,5.226057,2.648771
cuda,resnet50,32,18.495160,16.261467,7.535245,2.841706,9.396468,4.103930,2.003670,0.262547,2.644584,7.477761,2.417639
cuda,resnext50_32x4d,8,17.806016,15.573255,6.858890,2.671331,8.754433,3.816769,1.741644,0.243605,2.879385,7.575981,2.557517
cuda,shufflenet_v2_x1_0,128,20.568370,18.152028,8.843634,3.282651,10.872762,5.266115,2.612606,0.352136,0.360392,5.816680
cuda,soft_actor_critic,256,2.781879,2.581146,2.269334,0.071652,3.230519,0.091822,0.052727,0.008481,0.325797,1.365354
cuda,speech_transformer,32,26.401645,22.149287,10.865134,3.272501,14.640458,5.773432,2.809366,0.347306,0.140679,7.350675
cuda,squeezenet1_1,32,4.837960,4.266980,3.061196,0.548113,4.743331,1.715638,0.736053,0.061510,0.159000,2.410821
cuda,timm_efficientdet,1,81.084574,65.436561,29.121082,15.330757,50.649554,22.417971,7.313369,1.694218,33.491098,43.916625,70.900536
cuda,timm_efficientnet,32,23.599444,20.063561,9.812188,3.691737,12.800221,5.935153,2.403899,0.365810,37.651965,44.491765,37.362112
cuda,timm_nfnet,128,22.264973,18.334587,7.632780,3.962374,11.561554,6.056970,2.201952,0.337462,0.487746,8.552066
cuda,timm_regnet,32,25.734766,21.264230,9.122566,3.925482,11.591321,5.618897,2.243262,0.424648,20.851007,27.431669,20.360237
cuda,timm_resnest,32,12.363201,11.153069,6.849315,1.554878,9.586040,3.622716,1.510011,0.125016,30.856518,41.427067,35.213073
cuda,timm_vision_transformer,8,14.399577,12.287855,6.075642,1.842071,12.929890,3.556259,1.652955,0.263282,11.266609,17.146445,20.056776
cuda,timm_vision_transformer_large,8,43.372889,36.020219,15.423331,6.128560,38.351438,13.604846,5.008918,1.586257,10.581908,12.564219,40.215517
cuda,timm_vovnet,32,15.805054,13.456698,6.990452,2.237788,9.987172,4.456056,1.750860,0.192242,2.626148,7.958781,2.392212
cuda,tts_angular,64,2.120610,1.894957,1.721403,0.067315,2.214828,0.063024,0.034156,0.004303,0.100313,0.665346
cuda,vgg16,64,3.577092,3.203726,2.367013,0.320254,3.517066,1.047903,0.437811,0.037288,0.190678,1.675549
cuda,yolov3,16,29.313881,25.751783,12.715040,4.772060,15.825117,7.868062,3.004085,0.433233,0.556973,4.476693,8.632659
