dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,tacotron2,64,6.875811,16.238516,2.879893,19.885801,5.969816,3.366244,0.464896,3.401994,7.524142
cuda,timm_efficientdet,1,13.766513,23.801806,11.942086,38.595919,21.031015,7.008722,1.800373,194.510104,27.997581
cuda,timm_efficientnet,32,2.858436,9.331809,3.807215,15.384465,6.484164,2.664367,0.356038,125.278195,9.981323
cuda,timm_nfnet,128,3.138124,9.471700,5.973835,15.685349,7.294964,2.465964,0.295546,29.632619,12.374185
cuda,timm_regnet,32,3.569999,8.506356,3.678179,14.244141,5.927218,2.460162,0.442380,51.323704,9.556455
cuda,timm_resnest,32,0.944032,6.760886,1.450268,11.733125,4.173209,1.843133,0.113141,59.779681,6.697749
cuda,timm_vision_transformer,8,1.540069,4.732195,2.340052,10.164823,3.173205,1.408342,0.209775,14.603227,7.857167
cuda,timm_vision_transformer_large,8,5.087566,11.998636,7.304443,29.085356,11.968275,4.146848,1.222816,11.159770,25.299403
cuda,timm_vovnet,32,2.015777,6.541712,2.303541,11.695000,4.587223,2.021453,0.167995,69.895664,7.530459
cuda,tts_angular,64,0.113856,0.892751,0.046657,1.387576,0.027274,0.014824,0.001457,0.543430
cuda,vgg16,64,0.203142,1.864835,0.328167,3.008198,0.881094,0.368896,0.027375,1.605355
cuda,yolov3,16,2.764896,40.503829,4.991199,1011.046240,16.897045,6.659948,0.413347,49.143282,975.908184
