dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,MobileBertForQuestionAnswering,128,51.297850,35.915446,32.050066,11.769902,4.666199,27.869934,9.884498,5.558788,2.384518,15.122966,29.368345,36.921700
cuda,PLBartForCausalLM,8,19.716298,17.688354,14.103950,11.000481,0.930197,17.328459,1.521525,0.925618,0.102020,2.151529,1.585721,9.503865
cuda,PLBartForConditionalGeneration,4,31.297292,26.145546,22.539754,14.985979,2.227720,23.263454,3.652031,2.166642,0.264956,3.065103,2.185259,13.793919
cuda,PegasusForCausalLM,32,22.490517,19.227050,16.190382,10.851798,1.656471,18.546460,2.679332,1.745017,0.191585,3.957926,2.332313,13.485593
cuda,PegasusForConditionalGeneration,32,38.488040,34.209875,31.094343,16.468683,3.872943,25.149304,7.374094,3.878510,0.704031,2.275389,1.885326,15.235459
cuda,RobertaForCausalLM,16,21.470955,17.891762,14.294805,8.019795,1.770288,12.358947,3.477083,1.635623,0.262733,0.002664,1.643873,6.284060
cuda,RobertaForQuestionAnswering,16,21.541157,17.990816,14.400167,8.135337,1.763423,12.137562,3.138928,1.836101,0.261654,0.002583,0.917016,5.938854
cuda,Speech2Text2ForCausalLM,256,19.659770,17.732993,13.848207,10.905660,0.817354,17.155351,1.480877,0.908755,0.104928,2.976722,3.538048,10.137598
cuda,T5ForConditionalGeneration,4,25.545850,21.320614,17.483018,9.412200,2.456420,14.781883,3.791510,1.641757,0.281311,3.276417,9.179945,11.324987
cuda,T5Small,4,25.606708,21.340791,17.461967,9.401004,2.411905,14.727674,3.725472,1.615331,0.282737,3.192569,9.033421,11.153806
cuda,XGLMForCausalLM,8,33.479043,27.647316,24.727862,13.249503,3.808943,22.230521,6.085051,3.763530,0.405623,9.197173,5.561707,22.358214
cuda,XLNetLMHeadModel,8,52.562235,45.198919,41.836384,22.452610,4.777831,29.879560,15.112511,3.916824,0.854622,11.209971,13.220243
cuda,YituTechConvBert,16,29.753469,24.715694,21.099938,11.553896,3.026904,23.377395,5.118011,2.417944,0.441864,1.030777,12.259144,16.141537
