dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,swin_base_patch4_window7_224,64,39.203067,33.236474,30.037746,18.313703,4.028227,34.270609,12.256079,5.861733,0.619268,19.946407,37.293111,40.539570
cuda,swsl_resnext101_32x16d,32,29.816165,25.859040,22.471171,10.097514,4.083262,15.078376,5.390392,2.607670,0.437149,6.484306,10.642788,15.912329
cuda,tf_efficientnet_b0,128,24.800562,21.334853,18.055586,11.045526,2.758935,18.601699,4.949472,2.360494,0.273815,68.673328,115.110225,79.201575
cuda,tf_mixnet_l,128,34.302207,27.482082,24.246227,14.242928,3.891576,22.465029,6.288110,3.620796,0.476232,58.736129,93.672812,71.150752
cuda,tinynet_a,128,28.091617,24.098489,20.775704,12.286183,3.303854,19.682959,5.745867,2.690065,0.344047,64.359966,110.348236,75.572995
cuda,tnt_s_patch16_224,128,29.020353,24.537843,21.337142,10.781556,3.156884,19.600267,6.300003,3.149451,0.609271,8.020185,13.093674,20.297861
cuda,twins_pcpvt_base,64,37.954010,31.566665,28.397595,14.880294,4.411315,27.931144,9.871434,5.043670,1.021738,35.719327,59.097324,53.576311
cuda,visformer_small,128,19.099055,17.213917,13.893651,9.012807,1.936855,13.826216,2.878652,1.396741,0.165361,16.443390,30.583274,23.348205
cuda,vit_base_patch16_224,64,16.635949,14.648679,11.336974,7.096395,1.200015,12.799623,2.342307,1.418120,0.180039,2.516182,3.776112,9.542429
cuda,volo_d1_224,64,26.330489,23.062990,19.712121,11.601871,3.136443,20.560904,6.537503,3.317764,0.403515,13.960346,22.939493,26.295563
cuda,xcit_large_24_p8_224,5,47.066944,39.363293,36.139830,17.577932,7.124416,33.029752,13.826135,7.115252,1.745020,0.002524,32.052526,23.509427
