dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,nfnet_l0,128,26.022829,20.901316,17.600400,8.520555,3.116996,16.454059,5.066665,2.261037,0.279676,28.903977,38.411624,40.181073
cuda,pit_b_224,64,22.774618,19.217717,16.018418,9.453430,2.057683,15.791523,4.231117,2.131808,0.260133,0.000014,11.903501,8.558411
cuda,pnasnet5large,16,75.577043,67.890504,64.629944,30.848123,11.255564,46.286223,21.263619,10.098207,1.931858,26.958056,48.167987,55.057381
cuda,poolformer_m36,64,40.772153,33.381411,30.238582,17.359239,5.861715,31.347247,15.043142,6.348054,0.614940,15.966839,31.851881,36.194352
cuda,regnety_002,128,25.259465,20.681284,17.508647,10.171933,2.598692,16.299332,4.233588,2.101875,0.244731,37.200217,67.861327,46.123648
cuda,repvgg_a2,128,24.862360,20.094642,16.902009,8.875245,3.001133,12.918372,3.396372,1.716532,0.217731,13.248972,25.099996,20.514573
cuda,res2net101_26w_4s,64,64.768104,54.621049,51.408878,23.556493,9.061520,34.246738,15.089025,7.199597,1.521714,27.454583,57.917697,47.947946
cuda,res2net50_14w_8s,128,57.821064,49.152830,45.969862,21.047857,8.075828,33.049283,13.813226,6.815203,1.276026,19.151951,37.146937,39.862896
cuda,res2next50,128,35.721776,30.688491,27.359518,13.854516,4.370021,21.645987,7.675959,4.266175,0.498687,15.936209,36.146209,28.448248
cuda,resmlp_12_224,128,15.806721,13.035737,9.954718,6.360844,1.028118,20.201794,2.197621,1.628266,0.131372,0.000008,8.043737,14.957184
cuda,resnest101e,64,59.189636,48.067777,44.839595,20.105860,7.571961,31.813288,12.739685,6.184241,1.185130,42.147430,77.136270,62.093214
cuda,rexnet_100,128,36.472610,31.002847,27.799664,17.374604,4.023443,29.077933,6.571244,3.280088,0.322358,144.168264,237.663733,160.184561
cuda,sebotnet33ts_256,64,31.698998,27.533255,24.353589,16.354840,3.708035,24.856842,8.421045,3.335004,0.222450,35.963266,60.468600,48.391917
cuda,selecsls42b,128,21.713799,19.294120,16.116700,10.128199,2.487492,16.588226,4.247953,2.413211,0.178547,26.958411,60.578127,36.069944
cuda,spnasnet_100,128,29.273371,24.571543,21.243781,12.487355,3.370050,18.847784,4.981263,2.498543,0.292929,47.861354,98.911088,57.838004
cuda,swin_base_patch4_window7_224,64,45.476027,37.332801,34.115433,18.797051,4.979799,39.194242,14.258704,6.562329,0.728381,22.084827,30.385440,47.850759
cuda,swsl_resnext101_32x16d,32,36.254464,30.094266,26.796930,11.748355,5.078699,16.791097,6.175107,3.008165,0.489812,7.270579,10.709934,17.808390
cuda,tf_efficientnet_b0,128,30.704157,25.909626,22.623716,13.389891,3.564245,21.703946,5.687837,2.774749,0.304033,64.821650,110.678844,76.951653
cuda,tf_mixnet_l,128,41.837600,32.838581,29.621967,16.617668,4.508340,26.644867,7.374369,4.266221,0.539982,62.605002,96.585518,77.492084
cuda,tinynet_a,128,34.039808,28.341185,25.171157,14.195056,4.076692,22.495662,6.492118,3.092231,0.389016,56.207362,101.231264,68.882500
cuda,tnt_s_patch16_224,128,37.489526,30.372070,27.206802,13.254324,3.726789,23.611972,8.330950,3.906444,0.759165,7.928653,13.098447,22.355925
cuda,twins_pcpvt_base,64,50.435821,39.892004,36.706876,17.904311,5.646144,33.370107,13.374864,5.665524,1.425310,37.936059,68.839771,59.514489
cuda,visformer_small,128,22.853783,20.165606,16.893410,10.921245,2.492696,16.357506,3.538702,1.688651,0.205311,18.739094,34.405245,26.841112
cuda,vit_base_patch16_224,64,20.154250,17.023993,13.726607,7.933602,1.621391,23.548624,3.565949,1.813656,0.232336,2.368513,3.918162,19.750243
cuda,volo_d1_224,64,31.925619,26.969895,23.656639,13.232884,3.392746,23.676963,7.937774,3.609851,0.451276,11.607085,23.142937,25.712911
cuda,xcit_large_24_p8_224,5,61.872643,48.595552,45.337101,21.094899,8.519445,37.591096,16.627696,7.724375,2.053807,0.000019,32.752512,25.648635
