dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,hf_Bart,4,39.798301,29.848204,26.834368,16.344462,2.649707,24.596472,4.648513,2.703161,0.288072,4.182270,4.121887,15.333364
cuda,hf_Bert,4,28.267543,22.529043,19.575853,11.320292,2.000899,17.459598,4.093510,1.979728,0.299757,0.602338,8.487623,8.928365
cuda,hf_Bert_large,4,47.699738,35.408979,32.463379,16.143807,4.138965,25.073422,7.941514,3.781709,0.851683,0.699478,11.968777,14.135387
cuda,hf_BigBird,2,75.251722,63.332115,60.099316,31.244416,8.745411,50.744191,21.020109,10.177176,0.576769,14.809254,8.940168,43.753464
cuda,hf_DistilBert,8,17.280110,14.904983,11.356683,7.039828,1.064105,11.276090,1.889104,1.059640,0.116787,2.022826,6.324780,7.416837
cuda,hf_GPT2,4,23.017023,18.625295,15.611995,8.276323,2.141867,12.498539,3.744464,1.796308,0.258741,0.338069,2.786596,6.872023
cuda,hf_GPT2_large,4,57.072136,43.299187,40.216052,18.304485,6.500689,32.489469,12.101907,6.055038,1.402328,0.681726,3.392351,21.895869
cuda,hf_Longformer,2,83.591055,72.219199,68.964399,44.895492,8.469518,59.659250,21.341443,7.692129,0.431116,16.747438,7.352045,40.711113
cuda,hf_Reformer,4,24.514546,21.425240,18.456655,15.847642,0.820998,20.453373,1.311594,0.772914,0.057151,0.441492,4.929654,5.975263
cuda,hf_T5,8,36.299380,30.649225,26.994484,17.549798,2.460497,25.485761,4.202084,1.972018,0.264701,4.508604,10.820292,15.149784
cuda,hf_T5_large,2,101.200453,77.701137,74.552530,36.754585,9.333472,54.177114,17.987437,8.197537,1.724415,6.169676,36.962681,34.214174
cuda,lennard_jones,1000,4.782343,4.400986,1.716084,1.389433,0.066388,2.544614,0.083004,0.185620,0.006241,0.102005,1.330414
cuda,mnasnet1_0,32,24.791095,21.865302,17.881479,10.552583,2.445521,16.425315,3.728761,2.207275,0.209320,38.419331,74.634363,46.941294
cuda,mobilenet_v2,96,26.713179,23.770110,19.706955,11.862125,2.853456,17.380145,4.136267,2.346250,0.237909,41.906751,91.748895,50.500153
cuda,mobilenet_v3_large,32,26.797631,23.532538,20.481128,11.903095,3.004576,19.414802,4.527482,2.217202,0.241559,63.528926,99.955948,74.257544
cuda,nvidia_deeprecommender,256,5.385310,4.912305,2.235179,1.724843,0.131537,4.663941,0.273583,0.091231,0.009594,0.679085,3.762154,0.552133
cuda,phlippe_densenet,128,27.342341,24.277112,21.186862,13.817875,2.799494,20.570606,4.562317,2.378024,0.229482,56.262508,125.778048,66.021771
cuda,phlippe_resnet,128,11.759406,10.404779,7.378613,4.371747,0.966349,6.990268,1.068918,0.717881,0.071329,7.314023,14.947445,10.977159
cuda,pytorch_CycleGAN_and_pix2pix,1,12.234193,11.047735,8.024432,4.751893,1.048387,8.624758,2.030411,1.033720,0.070941,9.640882,18.210345,14.636973
cuda,pytorch_stargan,16,12.608587,11.411747,8.406542,5.183758,0.959983,8.257651,1.247653,0.555713,0.060554,14.369088,28.842789,18.487694
cuda,pytorch_struct,200,6.315271,5.579082,2.830461,1.989468,0.154199,5.822244,0.264417,0.329504,0.021052,0.000007,4.006903,9.001014
cuda,pytorch_unet,1,14.538691,12.945113,9.979472,6.429416,1.151127,11.392853,2.354302,1.147444,0.087402,19.797291,36.165967,26.002466
cuda,resnet152,32,51.587933,42.488349,39.274456,16.729467,7.404675,23.363501,9.467047,4.688879,0.994287,15.464341,32.243385,30.138383
cuda,resnet18,16,13.384493,12.021974,8.992653,6.102553,1.040946,10.054906,1.857343,0.867009,0.071358,10.646741,22.472439,15.716914
cuda,resnet50,32,22.282915,19.223022,16.196244,8.720870,2.506243,13.817954,3.486728,2.088888,0.214893,14.082545,31.782887,21.895777
cuda,resnext50_32x4d,8,21.621780,18.563464,15.536918,7.992212,2.345914,13.311886,3.241772,1.855770,0.202614,11.780673,21.394724,19.651452
cuda,shufflenet_v2_x1_0,128,25.050219,21.788230,18.690374,10.514420,2.983834,16.055800,4.631125,2.744670,0.276850,19.268052,44.582295,28.023579
cuda,soft_actor_critic,256,5.188846,4.758433,2.003968,1.720767,0.063908,3.143413,0.077224,0.056484,0.006856,0.216905,1.711262
cuda,speech_transformer,32,33.334309,27.577476,24.855808,14.156193,2.763752,22.641600,5.226570,2.741358,0.348368,0.000028,26.565610,11.721649
cuda,squeezenet1_1,32,8.038106,7.018272,3.973027,2.886400,0.411274,7.391208,1.421997,0.741811,0.044664,10.383842,15.325894,10.203628
cuda,timm_efficientnet,32,29.453058,24.710357,21.559306,12.353278,3.325882,19.924192,5.157715,2.496602,0.293952,62.773637,99.745402,73.920511
cuda,timm_nfnet,128,27.747694,21.744289,18.449317,8.864747,3.753532,17.059663,5.466929,2.331398,0.294238,22.700810,27.532134,34.899715
cuda,timm_regnet,32,29.850316,23.390787,20.214199,9.821793,3.372061,15.789811,4.894130,2.413629,0.359814,24.197121,28.871771,33.814890
cuda,timm_resnest,32,17.862386,16.053311,13.000651,9.166478,1.404040,15.324263,3.332287,1.604575,0.100027,43.969325,71.627867,51.633796
cuda,timm_vision_transformer,32,20.443777,17.300750,14.187132,8.429825,1.652558,21.644524,3.360745,2.014594,0.236653,8.294789,14.054726,23.477730
cuda,timm_vovnet,32,20.987233,17.532989,14.405601,8.494716,2.016282,14.751344,4.090606,1.928250,0.155025,14.874300,28.210013,23.302550
cuda,tts_angular,64,4.606047,4.167608,1.376757,1.244967,0.049353,2.065184,0.027191,0.018538,0.001903,0.099186,0.973053
cuda,vgg16,64,6.936871,6.227931,3.227817,2.405615,0.245675,6.499434,0.938628,0.442873,0.026398,3.947388,8.304078,3.768085
cuda,yolov3,16,34.999295,30.212412,27.083584,15.301361,4.242975,23.230780,7.134369,3.565527,0.361976,31.394161,67.806800,43.889095
