dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,hf_Bert,4,19.743650,16.062535,7.164678,2.481290,10.010149,4.115073,1.867949,0.351308,2.189686,5.442304
cuda,hf_Bert_large,4,37.690070,30.725406,13.052410,5.219819,18.072123,9.166021,3.633703,0.970969,1.871987,10.468135
cuda,hf_DistilBert,8,11.700454,10.089888,5.387615,1.596824,7.362770,2.134542,1.050627,0.145278,5.195928,3.637540
cuda,hf_GPT2,4,17.910694,14.976276,7.007354,2.324661,10.060470,4.101198,2.095358,0.301053,3.595948,5.480702
cuda,hf_GPT2_large,4,51.369441,41.855337,18.338351,7.663171,27.390330,14.267474,5.125161,1.525105,2.556341,17.384246
cuda,hf_Longformer,2,63.745604,54.930325,33.123892,6.485204,41.521694,18.571694,6.822250,0.455424,4.536332,15.223492
cuda,hf_Reformer,4,13.811170,11.303024,9.141342,0.892048,10.055494,1.663078,0.764308,0.071936,3.144752,1.852748
cuda,hf_T5,8,23.235630,19.690462,9.514026,3.124248,12.814859,5.249278,2.124844,0.358428,6.831058,6.996187
cuda,hf_T5_large,2,88.911122,72.430597,32.797240,11.466483,47.812728,26.284264,8.084048,2.886735,26.346218,28.364453
cuda,lennard_jones,1000,2.133200,1.968448,1.613162,0.077724,2.179091,0.102212,0.064153,0.009076,0.649071
cuda,mnasnet1_0,32,19.081633,16.643589,8.489837,2.896540,10.054636,4.250999,1.888673,0.260581,4.754082,2.497000
cuda,mobilenet_v2,96,20.535065,18.324539,9.329309,2.911520,10.853646,5.027565,2.042638,0.296951,4.559696
cuda,mobilenet_v3_large,32,20.847363,18.477946,9.212511,3.224813,11.781367,5.188027,2.118114,0.297407,5.922905,29.394254
cuda,nvidia_deeprecommender,256,2.586561,2.365338,1.818463,0.135781,2.917630,0.161282,0.088132,0.012854,1.243933,0.406435
cuda,phlippe_densenet,128,19.609524,17.371872,8.864617,2.832155,11.382265,5.141753,2.268326,0.281581,5.699787
cuda,phlippe_resnet,128,7.652197,6.773174,3.702851,1.165331,4.372152,1.404873,0.675290,0.091301,1.880472
cuda,pytorch_CycleGAN_and_pix2pix,1,7.728270,6.953786,3.544705,1.270488,5.766443,2.312595,0.856945,0.085061,3.541959
cuda,pytorch_stargan,16,8.205435,7.409196,3.981642,1.173479,5.023879,1.448437,0.512422,0.072530,36.185045,2.391217
cuda,pytorch_struct,200,2.863751,2.481325,1.578309,0.185915,2.921697,0.335714,0.184586,0.028109,1.543078,15.179939
cuda,pytorch_unet,1,9.608529,8.562560,4.668731,1.330369,6.603420,2.476568,1.482744,0.105258,3.321630
cuda,resnet152,32,51.750887,44.025837,18.208207,8.567225,19.794234,10.776210,4.353824,1.132949,10.830860,2.433599
cuda,resnet18,16,8.958069,8.073500,4.896047,1.149514,5.962241,2.284868,0.833215,0.102314,2.384887,2.547787
cuda,resnet50,32,18.569330,16.027229,7.574696,2.962888,9.173906,4.055454,1.752035,0.264930,4.683871,2.463601
cuda,resnext50_32x4d,8,18.015280,15.774744,6.940445,2.804705,8.558601,3.562732,1.750874,0.245882,4.544189,2.600585
cuda,shufflenet_v2_x1_0,128,20.937755,18.481160,9.207072,3.179190,11.321530,5.643644,2.640505,0.349147,5.427710
cuda,soft_actor_critic,256,2.806826,2.606079,2.295828,0.068100,3.255552,0.090636,0.053189,0.008251,1.033946
cuda,speech_transformer,32,26.794550,22.441452,10.910476,3.384468,14.763441,6.028284,2.694387,0.347520,7.395456
cuda,squeezenet1_1,32,4.638752,4.067882,2.985343,0.479127,4.781424,1.691639,0.863349,0.061058,2.294018
cuda,timm_efficientdet,1,81.602664,65.861648,29.629135,14.574835,50.179952,22.372557,7.319173,1.674704,44.830976,37.872397
cuda,timm_efficientnet,32,23.853011,20.329184,9.839842,3.697761,12.759786,5.904108,2.417795,0.359843,6.767858,37.140065
cuda,timm_nfnet,128,22.528878,18.623110,8.015770,4.155794,11.986992,6.465808,2.203213,0.335256,8.289929
cuda,timm_regnet,32,25.827455,21.304462,9.549308,4.132392,11.651038,5.619374,2.296413,0.426417,6.405720,19.685808
cuda,timm_resnest,32,12.489125,11.271167,7.043256,1.919980,9.613191,3.623884,1.518090,0.123177,40.488714,4.553697
cuda,timm_vision_transformer,8,14.521683,12.395489,6.234083,2.212953,12.081002,3.367988,1.666101,0.264622,16.837737,8.148366
cuda,timm_vision_transformer_large,8,43.800860,36.381577,15.179744,6.156788,33.472715,12.422867,5.792845,1.617076,12.060809,25.435462
cuda,timm_vovnet,32,15.969954,13.623587,7.008379,2.386805,9.746346,4.493165,1.791356,0.188967,5.214835,2.221153
cuda,tts_angular,64,2.108011,1.878360,1.706481,0.069367,2.200205,0.062230,0.034770,0.004606,0.566724
cuda,vgg16,64,3.517001,3.143643,2.374509,0.288062,3.642159,1.164032,0.444133,0.037145,1.569393
cuda,yolov3,16,30.184367,26.603136,13.036222,5.140083,15.733128,7.490487,3.021791,0.427293,4.523214,8.024642
