dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,DebertaV2ForMaskedLM,1,39.374091,28.955652,25.770814,15.087407,2.202813,22.698167,3.538924,2.410130,0.502462,35.366609,1.293474,45.693633
cuda,DebertaV2ForQuestionAnswering,2,37.337708,26.888179,23.704507,12.892322,2.543954,21.177982,4.487845,3.002814,0.522291,35.219611,46.565533
cuda,DistilBertForMaskedLM,128,15.138874,13.606998,10.553931,7.249325,0.940155,11.840952,1.614655,1.056348,0.120697,3.438653,8.507077,9.056525
cuda,DistilBertForQuestionAnswering,256,15.295522,13.771233,10.718939,7.323880,0.946655,12.220125,1.835475,0.888612,0.111193,3.826593,10.551667,9.756010
cuda,DistillGPT2,16,16.038345,14.366364,10.265587,7.067280,1.020256,11.642709,1.936524,0.900078,0.101366,1.000515,2.138313,6.677314
cuda,ElectraForCausalLM,32,28.756502,24.659508,21.572573,14.923126,1.771819,27.883443,3.239314,1.719529,0.269276,1.876019,12.194823,16.777629
cuda,ElectraForQuestionAnswering,64,24.262781,20.204191,17.080012,10.176550,1.718117,19.946373,3.005775,1.612695,0.268458,0.190442,6.643779,11.843478
cuda,GPT2ForSequenceClassification,4,21.694948,18.444407,14.634340,8.585612,2.102960,11.786784,3.102900,1.618509,0.233050,0.284037,1.527829,5.742410
cuda,GoogleFnet,16,17.753933,15.715706,12.705844,9.440815,1.085449,17.047522,1.698925,0.917309,0.113270,4.053817,2.029806,12.863008
cuda,LayoutLMForMaskedLM,16,25.400641,21.498412,18.397746,11.804061,1.775858,20.320532,3.267779,1.665156,0.267113,2.622108,6.341936,13.088529
cuda,LayoutLMForSequenceClassification,16,25.699125,21.806693,18.706601,12.133981,1.745850,20.754261,3.193483,1.662474,0.266875,5.167616,8.734693,15.704110
cuda,M2M100ForConditionalGeneration,16,47.170634,37.965395,34.756049,19.354081,4.120117,31.613195,7.179525,4.361519,0.575232,16.043677,21.405122,32.850368
cuda,MBartForCausalLM,4,24.089021,20.721008,17.259851,11.413108,1.715206,18.440244,2.736294,1.761965,0.193954,4.387297,1.819095,13.310261
cuda,MBartForConditionalGeneration,2,43.346488,36.112984,33.010687,17.013036,4.489128,24.591447,8.262165,4.024914,1.038795,0.734829,0.393018,13.211908
cuda,MT5ForConditionalGeneration,16,40.155794,34.232210,31.132568,19.173216,3.476962,28.650537,4.756013,2.279503,0.375658,38.530875,72.937118,51.801083
cuda,MegatronBertForCausalLM,4,39.288351,30.974379,28.008600,15.070683,3.466032,23.501265,6.902634,3.260706,0.713322,1.418171,11.814442,13.650064
cuda,MegatronBertForQuestionAnswering,8,39.357440,31.016854,28.061788,15.004857,3.457201,23.658136,6.821197,3.187722,0.711641,1.959874,9.847656,14.409067
cuda,MobileBertForMaskedLM,64,57.642595,40.410692,36.522924,15.217025,5.025408,32.445111,9.762200,5.622264,2.309234,19.128168,40.615303,41.947463
cuda,MobileBertForQuestionAnswering,128,60.072036,42.475759,38.526837,16.072627,5.014567,34.214866,9.620007,5.628252,2.353256,15.728313,34.128783,39.440806
cuda,PLBartForCausalLM,8,19.721509,17.693428,14.361167,11.132421,0.943221,17.032475,1.554858,0.946958,0.102748,2.142737,1.555213,9.082208
cuda,PLBartForConditionalGeneration,4,31.196228,26.107631,22.911542,14.832738,2.277176,22.858470,3.548537,2.226706,0.278425,2.983507,2.114272,13.510923
cuda,PegasusForCausalLM,32,22.407652,19.132174,15.862825,9.992408,1.702756,16.940303,2.750416,1.777313,0.195511,4.043285,2.299998,12.874089
cuda,PegasusForConditionalGeneration,32,39.871480,35.770727,32.539954,17.008929,3.980744,25.651914,7.595004,4.010190,0.708197,2.183596,1.858005,15.213761
cuda,RobertaForCausalLM,16,27.518739,23.143177,20.078569,13.439548,1.733693,19.019773,3.110217,1.664254,0.265008,0.547546,5.409942,8.032829
cuda,RobertaForQuestionAnswering,16,24.120686,20.060653,16.955424,10.292702,1.708046,14.991978,2.968375,1.602380,0.262285,0.188669,4.689193,6.762784
cuda,Speech2Text2ForCausalLM,256,17.572847,15.706131,12.632557,9.521154,0.816058,15.135553,1.485486,0.914166,0.103908,2.449810,3.614609,8.971001
cuda,T5ForConditionalGeneration,4,32.056959,27.874677,24.774141,16.420479,2.129737,23.539316,3.446002,1.841520,0.251140,3.923139,11.043450,13.387951
cuda,T5Small,4,32.118710,27.913303,24.781228,16.460393,2.130388,23.769602,3.439124,1.867213,0.252791,3.860557,10.973007,13.517260
cuda,XGLMForCausalLM,8,35.216791,29.596022,26.569303,14.276474,3.815495,23.901195,6.126187,3.783896,0.401548,9.103043,5.268255,22.908558
cuda,YituTechConvBert,16,32.312446,26.505855,23.378469,13.312673,3.006506,24.686512,5.344208,2.568008,0.449966,1.040151,16.922274,15.673854
