dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,hf_Bert_large,4,45.933295,35.482475,32.724092,16.305089,5.055834,21.478292,7.516230,4.392176,0.813251,3.245967,16.227463
cuda,hf_BigBird,2,84.068563,70.557200,67.683607,37.979614,9.682398,53.712167,23.086345,12.119644,0.592183,9.576355,35.698436
cuda,hf_DistilBert,8,18.147550,15.570062,12.902491,7.733187,1.149462,11.555879,1.858109,1.076683,0.113661,6.943455,6.549770
cuda,hf_GPT2,4,25.391055,20.937843,17.959650,10.068001,2.573748,12.746483,3.549666,1.848492,0.256602,8.157927,8.369227
cuda,hf_GPT2_large,4,65.198980,49.821118,47.637806,25.244695,7.572825,34.461874,12.823716,5.572709,1.382479,15.973216,25.894747
cuda,hf_Reformer,4,28.381425,24.030392,21.909343,19.168821,0.836151,20.898098,1.342081,0.791844,0.071783,5.610510,4.575621
cuda,hf_T5,8,32.576853,26.932384,23.197462,12.038758,2.827172,17.146201,4.977695,2.043795,0.303588,8.278176,11.563312
cuda,hf_T5_large,2,109.030598,82.127252,78.819223,39.792543,11.537752,52.309572,21.934629,7.746997,2.534250,27.455714,37.558290
cuda,lennard_jones,1000,4.936931,4.548958,2.701267,1.109451,0.070588,1.848414,0.085870,0.064892,0.006481,0.919037
cuda,mnasnet1_0,32,25.037175,21.762742,19.548009,11.706014,2.986167,15.136843,3.907254,1.998570,0.207618,70.157237,9.328616
cuda,mobilenet_v2,96,27.861785,24.509418,22.200204,13.407065,3.199462,16.193290,4.538412,2.156906,0.232629,93.329095,9.125418
cuda,mobilenet_v3_large,32,28.139232,24.453617,21.795878,12.803458,3.356838,17.050783,4.536840,2.481173,0.236042,99.334379,10.847453
cuda,nvidia_deeprecommender,256,5.887668,5.399021,3.365572,1.707976,0.147372,4.329123,0.290113,0.097395,0.009665,2.978140,0.528444
cuda,phlippe_densenet,128,27.242666,24.040757,21.740444,13.819391,3.088585,18.438405,4.702104,2.444127,0.227298,124.550846,10.657593
cuda,phlippe_resnet,128,12.227135,10.879205,8.653371,4.833120,1.067844,6.873585,1.212185,0.729482,0.067790,14.967726,4.206436
cuda,pytorch_CycleGAN_and_pix2pix,1,12.904182,11.695158,9.423340,5.166529,1.174953,8.395654,2.448715,1.038964,0.069493,15.799999,5.586710
cuda,pytorch_stargan,16,13.311615,12.090548,9.846437,5.624179,1.228403,8.279613,1.387326,0.562115,0.060917,25.375601,5.038965
cuda,pytorch_struct,200,6.694672,5.958633,3.958664,1.854424,0.180056,4.962609,0.278205,0.185098,0.021547,3.621897,9.770238
cuda,pytorch_unet,1,14.975601,13.346103,11.165370,6.825730,1.411908,10.723681,2.388057,1.165169,0.086699,37.153543,6.627389
cuda,resnet152,32,54.649249,44.569171,42.264286,20.576433,8.002918,22.613324,9.666291,4.795851,0.949145,28.358386,19.414054
cuda,resnet18,16,14.301677,12.743284,10.478400,6.610219,1.359202,9.494058,1.949101,0.886027,0.070327,22.362483,5.344077
cuda,resnet50,32,23.855980,20.426018,18.130654,10.089113,2.748499,13.207862,3.874974,1.873068,0.208710,32.118645,8.763335
cuda,resnext50_32x4d,8,22.658303,19.520426,17.240922,9.085774,2.566054,12.329601,3.094484,1.913397,0.197754,20.593031,8.979869
cuda,shufflenet_v2_x1_0,128,26.553411,22.830028,20.606168,11.424600,3.397355,15.003158,4.843458,2.817035,0.273204,42.315276,10.635331
cuda,soft_actor_critic,256,7.490361,6.910074,3.623717,2.181607,0.066838,3.755229,0.080740,0.058365,0.006858,1.730017
cuda,speech_transformer,32,35.322967,29.059033,27.112561,16.531170,3.382505,21.666972,5.368383,2.857749,0.343972,23.989791,13.837864
cuda,squeezenet1_1,32,8.358913,7.335394,5.105663,2.899775,0.593496,6.945304,1.449153,0.754701,0.045120,5.035860,10.078193
cuda,timm_efficientnet,32,30.796880,25.577699,23.338701,13.448067,3.660170,17.912704,5.286288,2.548448,0.296368,97.086274,12.181490
cuda,timm_nfnet,128,29.169376,23.120637,20.649740,9.819598,4.126587,15.034472,5.335038,2.635068,0.277999,28.362545,13.438994
cuda,timm_regnet,32,31.772056,24.679918,22.411539,11.489387,3.616150,15.467475,4.951246,2.445820,0.344712,24.993383,12.155464
cuda,timm_resnest,32,18.373121,16.558766,14.254080,9.540193,1.514536,14.895835,3.597989,1.627553,0.099929,71.099115,8.334421
cuda,timm_vision_transformer,32,20.657528,17.541522,15.190203,8.512787,1.743455,18.414216,3.462073,2.025028,0.225256,14.240814,13.956121
cuda,timm_vision_transformer_large,32,51.758575,41.035454,38.639944,19.131521,5.349775,70.282104,13.003592,6.043243,1.469882,8.982525,64.012403
cuda,timm_vovnet,32,21.720153,17.910116,15.599764,9.157310,2.171158,14.074385,4.346388,1.956162,0.151037,29.717860,9.260781
cuda,tts_angular,64,4.969103,4.531951,2.533510,1.807106,0.050055,1.799360,0.027838,0.018841,0.001915,0.774055
cuda,vgg16,64,7.379519,6.648242,4.435185,2.390447,0.267500,5.412963,1.100122,0.451242,0.026350,3.573100,3.673026
cuda,yolov3,16,37.624685,32.194188,29.812681,17.262485,4.687664,21.450464,7.356860,3.677578,0.351040,65.469351,14.158874
