dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,mnasnet1_0,32,25.700051,22.699744,19.594093,11.720362,2.766099,15.483236,4.199275,2.012640,0.206419,38.809694,72.599154,48.132449
cuda,mobilenet_v2,96,28.330190,25.277684,22.113704,13.783072,3.178303,17.178140,4.546798,2.131292,0.228724,41.575319,90.745353,51.168659
cuda,mobilenet_v3_large,32,27.910794,24.541462,21.211378,12.771482,3.347679,17.320945,4.657756,2.510124,0.237355,62.713195,96.364363,73.830018
cuda,nvidia_deeprecommender,256,6.783028,6.299391,3.529368,1.835309,0.146287,4.968829,0.296101,0.095433,0.009789,0.669259,4.155062,0.528246
cuda,phlippe_densenet,128,28.988776,25.847992,22.875230,14.976594,3.069072,20.185588,4.621382,2.428924,0.223453,58.482938,129.657302,69.661890
cuda,phlippe_resnet,128,13.094565,11.767746,8.856746,5.120129,1.056511,7.559973,1.195163,0.726755,0.067484,8.169978,14.804765,12.736244
cuda,pytorch_CycleGAN_and_pix2pix,1,14.000614,12.792531,9.697367,5.421631,1.159568,8.602963,2.233999,1.224284,0.069239,8.467795,17.945040,13.954901
cuda,pytorch_stargan,16,14.214736,12.985326,9.888250,5.637065,1.031801,8.297351,1.393351,0.557130,0.059069,12.826097,25.932972,17.660638
cuda,pytorch_struct,200,7.414072,6.692779,4.113955,2.034238,0.178089,5.833948,0.278294,0.185024,0.021947,10.000152,14.302111,9.839761
cuda,pytorch_unet,1,16.213663,14.597783,11.720028,7.338197,1.416017,11.232137,2.211932,1.177001,0.085503,19.827181,36.812788,26.466232
cuda,resnet152,32,55.050959,45.648331,42.502564,20.854845,7.884724,23.040997,9.548588,4.752272,0.952573,15.781768,32.171356,34.236821
cuda,resnet18,16,14.792065,13.456283,10.358134,6.520641,1.154849,9.723750,1.936162,0.892226,0.072412,10.574868,23.233725,16.019437
cuda,resnet50,32,24.574060,21.497460,18.372155,10.235995,2.747710,13.559238,3.850784,1.876917,0.204438,15.567193,31.387913,24.491140
cuda,resnext50_32x4d,8,23.548151,20.433797,17.284021,9.148893,2.524766,12.333854,3.269940,1.879368,0.195540,11.670198,20.618836,20.268982
cuda,shufflenet_v2_x1_0,128,26.869227,23.496509,20.330978,11.593523,3.409588,15.348218,4.938223,2.826174,0.270326,21.204854,44.395634,31.667222
cuda,soft_actor_critic,256,7.026634,6.605477,3.701114,2.270956,0.067470,3.812710,0.080734,0.058932,0.007210,0.346191,2.047752
cuda,speech_transformer,32,38.377007,32.083989,28.787900,18.113914,3.566334,23.755261,5.334276,2.821077,0.343001,0.003147,27.756888,14.080424
cuda,squeezenet1_1,32,8.353179,7.327409,5.112562,2.916939,0.451198,6.739291,1.453233,0.760364,0.044873,8.469446,13.151465,8.315986
cuda,timm_efficientnet,32,30.292248,25.537028,23.323098,13.385965,3.669698,17.662430,5.292879,2.536629,0.294375,60.939596,97.918848,72.606265
cuda,timm_nfnet,128,28.112260,22.344274,19.912257,9.686300,4.072157,15.019037,5.271389,2.611871,0.279784,24.398433,30.134051,37.729177
cuda,timm_regnet,32,32.309734,25.581411,23.363593,11.675391,3.659626,15.185297,4.953267,2.463907,0.345791,23.882547,28.162148,35.317490
cuda,timm_resnest,32,17.914587,16.090306,13.823213,9.094584,1.520488,14.111168,3.411783,1.635105,0.099484,43.839863,72.762696,51.829144
cuda,timm_vision_transformer,32,20.685186,17.571360,15.231814,8.468913,1.762789,18.367948,3.411372,2.052150,0.228961,8.648366,13.938252,22.691913
cuda,timm_vovnet,32,21.831660,18.304751,16.083246,9.291475,2.203451,13.961167,4.137416,2.221294,0.152478,15.675971,28.144435,24.794818
cuda,tts_angular,64,4.945921,4.509750,2.531094,1.805501,0.049472,1.775973,0.027933,0.018897,0.001936,0.106639,0.860259
cuda,vgg16,64,7.249989,6.538521,4.351789,2.424038,0.263609,5.285189,0.947233,0.449106,0.026528,4.015380,7.419279,3.819022
cuda,yolov3,16,36.401593,31.316392,28.936811,16.909138,4.632358,21.278518,7.372999,3.649128,0.348289,29.989249,61.735852,43.557512
