dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,resnet152,32,4.236153,26.538589,10.655336,5.529312,13.194516,7.031700,2.771431,0.834137,9.156345,2.586040
cuda,resnet18,16,0.572438,5.107346,3.153104,0.822305,4.714897,1.671620,0.596476,0.066256,2.413920,2.794302
cuda,resnet50,32,1.452622,10.158419,4.910740,2.110291,6.606333,2.804763,1.187770,0.188142,3.882385,2.697229
cuda,resnet50_quantized_qat,32,2.294917,21.214732,10.739067,4.950033,12.995035,6.106761,2.649579,1.133755,7.379905,2.690989
cuda,resnext50_32x4d,8,1.444757,9.489428,4.270015,1.941256,6.093077,2.384218,1.156471,0.171692,3.841312,2.810735
cuda,shufflenet_v2_x1_0,128,1.625744,11.715688,6.000871,2.087260,8.355002,3.975824,1.962738,0.255069,4.694119
cuda,soft_actor_critic,256,0.136459,1.704977,1.524668,0.056236,2.462491,0.051206,0.031186,0.005660,0.998918
cuda,speech_transformer,32,2.487591,14.555702,8.244007,2.314709,12.264164,4.127411,1.741708,0.260386,6.448305
cuda,squeezenet1_1,32,0.234651,2.487859,1.936641,0.396177,3.512658,1.167038,0.531801,0.033302,1.982902
cuda,timm_efficientdet,1,13.134026,40.662965,18.562345,10.610718,29.175910,15.853468,4.994580,1.305832,46.116290,21.585280
cuda,timm_efficientnet,32,2.560419,12.411594,6.061925,2.416616,9.259227,4.185466,1.668196,0.261702,5.710943,37.987255
cuda,timm_nfnet,128,2.879066,10.221195,4.070835,3.502275,9.951533,3.947980,1.544844,0.257516,9.488226,0.704481
cuda,timm_regnet,32,3.241790,12.489231,5.284462,3.043036,7.375906,3.025202,1.386634,0.305997,5.246151,22.919512
cuda,timm_resnest,32,0.823064,7.478442,4.927192,1.261099,7.788357,2.911364,1.199192,0.093255,44.773649,4.163307
cuda,timm_vision_transformer,8,1.143457,7.544139,3.956369,1.329585,7.217062,2.580475,1.092251,0.171921,17.919364,4.652656
cuda,timm_vision_transformer_large,8,3.917736,21.916860,9.461880,5.003908,15.745476,8.009036,3.311798,0.969032,12.916806,11.500953
cuda,timm_vovnet,32,1.847357,8.815016,4.917076,1.703469,7.604489,3.253865,1.570269,0.138812,4.450337,2.833895
cuda,tts_angular,64,0.095778,1.054698,0.955940,0.045595,1.468443,0.028427,0.014922,0.001546,0.560015
cuda,vgg16,64,0.154714,1.897355,1.508115,0.261408,2.844073,0.846443,0.304018,0.020924,1.605151
cuda,yolov3,16,2.506394,16.079844,8.308887,3.126118,11.765440,5.849381,2.182385,0.332339,6.695127
