dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,DebertaV2ForQuestionAnswering,2,45.070753,34.045651,31.202849,17.954392,2.841899,24.188092,4.697924,3.425165,0.501320,0.512813,14.763254
cuda,DistilBertForMaskedLM,128,18.312327,16.725989,12.904768,8.345939,1.044724,12.877305,1.807964,1.154322,0.112989,8.082360,6.860405
cuda,DistilBertForQuestionAnswering,256,19.096417,17.477091,13.158849,8.544304,1.064514,13.891172,1.834287,1.379892,0.108997,10.360695,7.747261
cuda,DistillGPT2,16,17.683911,15.973322,12.237503,7.889724,1.121914,12.252541,1.902368,0.910974,0.099931,4.267484,6.687955
cuda,ElectraForCausalLM,32,23.239537,19.739867,17.212381,9.193320,1.996787,17.582797,3.613569,1.703889,0.269312,8.624030,12.867673
cuda,ElectraForQuestionAnswering,64,22.665418,19.210140,16.676287,8.843653,1.934832,17.248826,3.422387,1.640657,0.260791,2.955309,12.774487
cuda,GPT2ForSequenceClassification,4,25.472028,22.102902,17.971339,10.762434,2.101095,13.415329,3.108566,2.328799,0.230692,1.521838,7.310518
cuda,GoogleFnet,16,15.099434,13.229564,10.541759,6.127362,1.424593,10.354107,2.099773,0.968595,0.102067,6.354513,6.962704
cuda,LayoutLMForMaskedLM,16,23.480315,19.645147,17.023760,8.942549,1.988358,13.575161,3.470148,1.668025,0.269075,2.610870,9.122896
cuda,LayoutLMForSequenceClassification,16,25.291744,21.435522,17.804789,9.695340,1.976781,16.093324,4.246213,1.906718,0.264131,6.265844,10.862954
cuda,M2M100ForConditionalGeneration,16,45.613534,37.397833,34.755238,17.228868,4.646791,24.854836,8.717644,4.254645,1.082429,50.253342,19.099563
cuda,MBartForCausalLM,4,25.906474,22.434023,18.883147,11.144097,1.916454,15.677837,2.718314,1.655556,0.250419,1.396547,9.311022
cuda,MBartForConditionalGeneration,2,47.855776,40.297179,37.058567,19.472981,4.998672,24.404140,8.197133,4.079129,1.042172,0.387262,16.189866
cuda,MT5ForConditionalGeneration,16,37.078679,30.844440,28.215518,14.356512,4.149420,20.452477,5.762538,2.384055,0.456444,74.220916,14.837604
cuda,MegatronBertForCausalLM,4,38.391501,31.415693,28.737152,14.502850,4.152159,19.377571,6.577029,3.273187,0.697144,2.736830,13.787789
cuda,MegatronBertForQuestionAnswering,8,39.149774,32.013696,29.102805,14.939771,4.173697,20.534604,6.496544,3.226474,0.688363,2.100236,14.534042
cuda,MobileBertForMaskedLM,64,56.610861,41.731012,39.071993,15.649216,5.829018,27.347652,9.572841,5.850460,2.379868,34.654153,26.068411
cuda,MobileBertForQuestionAnswering,128,56.907436,41.957177,39.264908,15.547654,5.780899,27.833737,9.418333,5.784481,2.337858,29.451590,26.566830
cuda,OPTForCausalLM,2,21.928979,18.840224,16.069123,8.690108,2.028821,12.821469,3.126460,1.710371,0.252742,1.869309,8.676812
cuda,PLBartForCausalLM,8,15.922036,14.014258,11.269806,6.729897,1.030968,10.589724,1.691968,0.877939,0.109565,1.297753,6.146245
cuda,PLBartForConditionalGeneration,4,28.466620,24.740673,21.654077,11.810842,3.012388,16.963826,3.668809,2.157378,0.387686,1.693671,11.307833
cuda,PegasusForCausalLM,32,23.364183,20.259016,17.534895,10.213672,1.853734,14.354592,2.643572,1.623616,0.242851,2.825017,8.722200
cuda,PegasusForConditionalGeneration,32,43.396370,38.731291,36.045609,18.920036,4.950543,23.729197,7.990495,3.996440,1.025253,2.441394,15.912096
cuda,RobertaForCausalLM,16,23.589323,20.072485,17.381592,9.491975,1.977792,12.750395,3.528591,1.677698,0.265357,1.650963,7.689724
cuda,RobertaForQuestionAnswering,16,23.096781,19.601554,17.041088,9.048259,1.971217,11.921918,3.444538,1.632804,0.258140,0.928143,7.330907
cuda,Speech2Text2ForCausalLM,256,15.726862,13.801814,9.460058,5.169701,0.901658,9.836302,1.587941,0.841948,0.106735,3.472320,6.728625
cuda,T5ForConditionalGeneration,4,28.231887,24.019432,21.350758,11.095248,2.445888,15.014122,3.873434,1.722714,0.287915,8.802175,9.468864
cuda,T5Small,4,27.824667,23.657943,21.016546,11.070443,2.438857,14.535026,3.802717,1.722636,0.286622,8.986397,9.576417
cuda,TrOCRForCausalLM,32,21.973999,18.616149,15.858060,8.366474,2.271174,12.424517,2.572706,1.569098,0.255988,1.154782,8.626171
cuda,XGLMForCausalLM,8,37.554770,31.460999,28.799508,14.142828,4.068016,20.888958,6.941126,3.414908,0.724475,56.926772,16.247701
cuda,XLNetLMHeadModel,8,59.282545,51.435127,48.599507,26.594891,5.491633,30.582754,15.365705,4.054588,0.864266,11.032247,16.760958
cuda,YituTechConvBert,16,30.900922,26.053128,23.382666,12.167382,3.662364,18.708254,4.916252,2.829030,0.453305,12.800491,13.744616
