dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,pytorch_CycleGAN_and_pix2pix,1,0.516266,2.268143,0.820155,4.358616,1.745080,0.605608,0.060657,2.947381
cuda,pytorch_stargan,16,0.549155,2.146429,0.652921,3.541705,0.821457,0.286821,0.041814,2.078849,42.175947
cuda,pytorch_struct,200,0.216391,1.200363,0.136949,2.503439,0.156115,0.092940,0.018276,1.449968,40.678112
cuda,pytorch_unet,1,0.681174,2.976549,0.949092,4.139668,1.684256,0.614474,0.066627,2.144559
cuda,resnet18,16,0.555660,3.156891,0.788248,4.774127,1.583193,0.551656,0.063020,2.434159,5.951618
cuda,resnet50,32,1.427341,4.629192,2.279191,6.148045,2.426746,1.110965,0.188893,3.873085,5.387908
cuda,resnet50_quantized_qat,32,2.228965,7.155663,3.825349,10.392882,4.998332,1.989220,0.461435,7.202920,5.621041
cuda,resnext50_32x4d,8,1.491813,4.122922,2.212848,5.819853,2.038121,1.090491,0.167070,3.987250,5.843927
cuda,shufflenet_v2_x1_0,128,1.575889,5.494585,2.225718,7.871375,3.716153,1.850160,0.258343,4.686147
cuda,soft_actor_critic,256,0.118487,1.557019,0.054773,2.499270,0.049115,0.030122,0.005491,1.001714
cuda,speech_transformer,32,2.575595,10.179705,2.045580,14.388744,3.583553,1.610528,0.278812,6.612009
cuda,squeezenet1_1,32,0.243634,1.907667,0.353286,2.569997,0.542112,0.424767,0.029357,1.026481
cuda,tacotron2,64,21.015126,17.549476,3.070524,25.612145,5.824933,3.417903,0.549558,8.300713,11.789032
cuda,timm_efficientdet,1,21.943990,18.544462,9.478230,28.260362,15.329299,4.593036,1.317181,87.759427,19.547614
cuda,timm_efficientnet,32,2.583610,6.161586,2.779593,8.821833,3.894783,1.616234,0.281093,5.541792,4.962059
cuda,timm_nfnet,128,2.702515,9.743146,4.833811,10.549852,5.658743,1.723103,0.271882,5.784117,0.879827
cuda,timm_regnet,32,3.117394,5.268742,3.032792,7.069718,2.979690,1.324624,0.322298,4.947597,5.453721
cuda,timm_resnest,32,0.776908,4.927519,1.149591,7.490332,2.799823,1.316504,0.090130,54.014076,3.890791
cuda,timm_vision_transformer,8,1.076314,4.416918,1.510982,6.995850,2.435578,1.072137,0.172422,35.659708,4.156991
cuda,timm_vision_transformer_large,8,3.650306,10.282972,4.439244,16.047706,8.341956,3.300582,0.979522,22.398140,10.932146
cuda,timm_vovnet,32,1.852164,4.670653,1.562432,7.473265,3.436018,1.306942,0.139137,4.424359,4.817221
cuda,tts_angular,64,0.124238,0.982010,0.048144,1.493377,0.027515,0.014306,0.001485,0.561356
cuda,vgg16,64,0.154733,1.476579,0.243410,2.441354,0.642721,0.219997,0.017961,1.216409
cuda,yolov3,16,3.755239,23.447426,4.378178,357.446551,12.893768,4.954636,0.338079,338.488060
