dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,hf_T5_large,2,61.572692,50.771290,21.024019,8.411266,33.786601,18.121791,5.145023,2.241585,23.057834,22.419589
cuda,lennard_jones,1000,1.136013,1.080622,0.867619,0.057896,1.373105,0.044630,0.028896,0.005689,0.567231
cuda,mnasnet1_0,32,14.569241,13.715253,7.406392,2.600196,8.881221,4.122966,1.564991,0.264129,4.171863,2.343516
cuda,mobilenet_v2,96,15.581311,14.743666,7.957369,2.459289,8.920968,4.158892,1.716650,0.305953,3.774470
cuda,mobilenet_v3_large,32,14.723533,13.865333,7.202360,2.712689,9.164384,3.981420,1.636054,0.287808,4.768471,32.666536
cuda,nvidia_deeprecommender,256,1.464974,1.364821,1.056855,0.102859,2.164774,0.091596,0.046397,0.008653,1.216232,0.392531
cuda,pytorch_CycleGAN_and_pix2pix,1,5.367946,5.030925,2.481283,0.899488,4.632137,1.868991,0.644966,0.066814,3.088679
cuda,pytorch_stargan,16,6.098681,5.745319,3.082618,0.975923,4.342242,1.248783,0.382216,0.057636,38.676033,2.274722
cuda,pytorch_struct,200,1.894132,1.737463,1.161712,0.141304,2.409696,0.171702,0.097894,0.019314,1.398461,18.556568
cuda,pytorch_unet,1,7.263708,6.836966,3.717993,1.158526,5.179854,2.283218,0.836910,0.091039,2.662499
cuda,resnet152,32,37.558680,35.072370,15.424877,7.986560,16.184470,8.922590,3.311515,1.269130,9.018717,2.940548
cuda,resnet18,16,6.976699,6.595581,4.093353,1.188773,4.837073,1.669395,0.861821,0.084524,1.968555,2.632392
cuda,resnet50,32,13.491504,12.652957,6.417625,2.523940,7.473973,3.396722,1.379302,0.256429,3.840752,3.000537
cuda,resnext50_32x4d,8,12.780106,11.929634,5.631297,2.149377,7.064312,3.162533,1.335444,0.228101,3.841484,2.600074
cuda,shufflenet_v2_x1_0,128,16.265374,15.240014,7.963506,2.600769,10.287738,4.551274,3.068351,0.386544,5.028773
cuda,soft_actor_critic,256,1.742613,1.618197,1.417667,0.057907,2.306747,0.051414,0.030845,0.005943,0.951293
cuda,speech_transformer,32,17.328283,15.434299,7.891709,2.230316,11.838870,3.976386,1.798554,0.278950,6.298592
cuda,squeezenet1_1,32,2.537224,2.373853,1.755078,0.407729,3.350385,1.173166,0.536537,0.034928,2.138734
cuda,timm_efficientdet,1,58.160699,48.633080,22.813775,10.982539,34.015104,18.384911,5.377144,1.695783,45.548025,22.593163
cuda,timm_efficientnet,32,16.637968,14.884969,7.669138,3.064587,9.864081,4.488177,1.851149,0.332077,5.586464,38.784053
cuda,timm_nfnet,128,15.328238,13.346865,5.378424,3.522625,11.012495,4.810496,1.755537,0.292328,9.282849,0.706639
cuda,timm_regnet,32,18.017316,15.762463,7.025185,3.234571,8.911380,4.366009,1.559938,0.377779,5.247049,17.701038
cuda,timm_resnest,32,9.413310,8.907106,5.900795,1.275421,8.490004,3.382329,1.287847,0.113549,43.633888,4.056244
cuda,timm_vision_transformer,8,8.928092,8.161100,3.916699,1.371354,7.265833,2.793421,1.108059,0.175070,17.513452,4.792065
cuda,timm_vision_transformer_large,8,26.158319,23.748456,9.352232,4.772367,15.753951,8.199116,3.285327,0.976995,11.223336,12.010727
cuda,timm_vovnet,32,11.914018,10.573586,5.956483,1.852608,8.240865,3.970045,1.486141,0.181579,4.373274,2.746331
cuda,tts_angular,64,1.106236,1.008882,0.901341,0.046921,1.391173,0.027143,0.014544,0.001517,0.538594
cuda,vgg16,64,1.988743,1.880795,1.448292,0.263421,2.738152,0.862430,0.303787,0.021636,1.561685
cuda,yolov3,16,21.108996,19.566064,10.356766,4.058262,12.790463,6.450079,2.431177,0.470458,6.622186
