dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,ghostnet_100,128,41.371857,33.983206,30.187096,17.578130,4.897421,29.399207,8.647754,4.292318,0.533010,96.240751,175.300364,113.326945
cuda,gluon_inception_v3,128,40.022588,34.057016,30.207770,17.399073,5.360274,26.671789,9.599229,5.152201,0.598154,43.219157,97.180286,58.231819
cuda,gluon_xception65,32,43.766876,36.030702,32.042449,14.700906,6.068989,21.006657,7.626897,3.795214,0.762663,15.099507,31.220001,27.979614
cuda,gmixer_24_224,128,29.643896,23.361608,19.441539,9.923812,2.548748,17.898384,6.031109,3.066946,0.410035,0.002312,6.858743,11.003529
cuda,gmlp_s16_224,128,30.655781,24.288790,20.368716,10.947193,3.151580,20.464872,6.369338,3.270627,0.447056,0.002472,11.868284,12.940731
cuda,hrnet_w18,128,104.487945,95.328565,91.336596,42.338938,18.971623,60.209506,29.653296,12.572526,5.070560,41.985633,86.756255,80.187800
cuda,inception_v3,128,40.936551,34.980019,31.056819,18.173606,5.451978,28.181766,9.617599,5.248321,0.607015,40.863077,94.541413,56.703899
cuda,jx_nest_base,32,37.235406,30.510832,26.791864,15.367725,4.202983,28.536936,11.014463,4.329183,0.617460,12.183368,23.854479,29.898730
cuda,lcnet_050,128,19.613174,17.185549,13.264761,8.522136,2.080775,12.836489,3.117406,1.576356,0.134356,39.953093,69.011544,46.484118
cuda,mixer_b16_224,128,18.914978,15.976610,12.058905,7.284758,1.451642,12.415547,2.288558,1.358291,0.154103,0.002470,5.946701,6.707690
cuda,mixnet_l,128,40.492529,31.765406,27.921206,15.684066,4.256609,25.434389,7.409723,4.135503,0.559579,61.356237,96.659703,75.715616
cuda,mnasnet_100,128,25.920146,21.905292,17.939109,11.132615,2.597432,16.668123,4.120141,2.144465,0.226369,41.551243,85.585388,49.888081
cuda,mobilenetv2_100,128,26.800115,22.757500,18.792096,11.528675,2.775754,16.749622,4.308622,2.161795,0.242325,41.482284,91.356316,49.694482
cuda,mobilenetv3_large_100,128,28.579081,24.335012,20.354590,12.784042,3.319669,20.246027,5.108417,2.768849,0.261825,64.265193,115.052361,75.264912
cuda,mobilevit_s,64,38.551270,33.126096,29.216356,19.840377,4.522576,36.569006,14.502718,6.620093,0.403241,49.699296,94.157441,71.215323
cuda,nfnet_l0,128,26.488394,21.196947,17.074208,8.474139,3.192678,16.583113,5.159138,2.305733,0.283831,29.062570,37.380177,40.593840
cuda,pit_b_224,64,21.940455,18.304163,15.053479,8.931009,2.117942,15.354389,4.273957,2.169053,0.264327,0.002613,11.906067,8.709165
cuda,pnasnet5large,16,73.387581,65.550840,62.395332,29.996712,11.419231,45.774376,21.680033,10.154134,1.961972,24.133870,46.809892,52.231088
cuda,poolformer_m36,64,43.080427,35.460178,31.610302,18.460026,6.110319,33.014100,15.405068,6.468730,0.638038,15.695411,31.552493,36.741936
cuda,regnety_002,128,25.936953,21.210780,17.327889,10.446046,2.823129,16.693157,4.019780,2.138261,0.257916,39.418611,68.948557,48.691492
cuda,repvgg_a2,128,25.645948,20.518587,16.624092,9.108818,3.018626,13.751318,3.430638,1.743757,0.219712,12.893589,25.732320,20.769674
cuda,res2net101_26w_4s,64,63.404672,53.087780,49.210725,24.067870,8.789911,35.133592,15.121490,7.333510,1.546293,27.611130,58.326521,48.549714
cuda,res2net50_14w_8s,128,57.149468,48.183914,44.336585,21.451330,7.953804,33.832006,13.871648,6.824233,1.255797,18.374156,36.565323,39.320219
cuda,res2next50,128,35.706225,30.620744,26.640671,14.487363,4.264134,22.390861,7.541845,4.250093,0.502816,16.738740,36.907952,29.513483
cuda,resmlp_12_224,128,17.000112,14.171628,10.428457,7.064381,1.046406,21.434255,2.209987,1.619571,0.133281,0.002625,8.019690,15.507331
cuda,resnest101e,64,58.404488,47.643486,43.753050,20.949920,7.415790,33.295509,12.653803,6.216906,1.214229,42.991026,78.246146,63.750971
cuda,rexnet_100,128,37.224295,31.695583,27.849697,18.155598,4.004565,30.805959,6.547352,3.289967,0.332938,148.710255,241.022798,165.648712
cuda,sebotnet33ts_256,64,32.091982,27.850348,24.018151,16.688131,3.673328,25.806752,8.414871,3.356297,0.225817,36.450238,61.525648,49.456789
cuda,selecsls42b,128,22.552463,20.084865,16.235601,10.643779,2.246972,17.993110,4.479143,2.456285,0.184546,25.812196,56.454650,35.564387
cuda,spnasnet_100,128,29.808967,25.025386,20.989781,13.002987,3.308772,19.670583,4.927197,2.494974,0.294061,45.974876,94.627616,56.200226
cuda,swin_base_patch4_window7_224,64,45.975840,37.646909,33.771867,19.499282,4.982461,39.974457,14.278342,6.917474,0.790664,21.863474,29.645417,47.710219
cuda,swsl_resnext101_32x16d,32,36.034193,30.039119,26.082605,12.164423,5.024320,17.478315,6.125076,3.015978,0.495473,6.590073,10.596788,17.328672
cuda,tf_efficientnet_b0,128,31.048318,26.116549,22.157630,13.717105,3.523233,22.735144,5.691086,2.802456,0.310974,61.568048,103.886391,74.355586
cuda,tf_mixnet_l,128,41.850045,32.808860,28.903236,16.807534,4.198463,27.707803,7.477967,4.300894,0.555640,64.181702,103.415813,79.612180
cuda,tinynet_a,128,34.701023,28.805401,24.935548,14.631969,4.066623,23.523125,6.551388,3.164487,0.385619,65.814698,112.140808,79.066784
cuda,tnt_s_patch16_224,128,37.607343,30.553593,26.714677,13.483930,3.773981,24.045971,8.355387,3.934117,0.764480,7.722852,12.876755,22.403120
cuda,twins_pcpvt_base,64,50.180312,39.535154,35.702093,18.207707,5.421705,34.334275,13.661539,5.692084,1.382421,38.278815,69.157724,60.287943
cuda,visformer_small,128,23.652056,20.929614,16.933629,11.365058,2.469071,16.934668,3.317513,1.692822,0.208163,18.766281,34.248149,26.970504
cuda,vit_base_patch16_224,64,21.126353,17.952427,14.022115,8.656488,1.629402,24.671482,3.545353,1.832221,0.236209,2.373833,3.919506,20.161877
cuda,volo_d1_224,64,32.936354,27.835714,23.853962,13.958328,3.374744,25.106475,7.891388,3.617208,0.449042,13.345910,23.735373,28.139205
cuda,xcit_large_24_p8_224,5,61.246005,48.160949,44.267009,21.545192,8.543000,38.798955,16.796097,7.695271,2.047176,0.002538,36.279925,26.786863
