dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,shufflenet_v2_x1_0,128,25.384200,22.090051,18.287169,10.752178,2.887660,16.524672,4.603644,2.754849,0.275965,19.833786,43.603228,28.714156
cuda,soft_actor_critic,256,6.016261,5.589683,2.259108,2.001180,0.064491,3.561846,0.077188,0.057545,0.006872,0.219987,1.852685
cuda,speech_transformer,32,33.807865,28.207381,24.939129,15.258138,2.764975,24.280872,5.224915,3.007084,0.355035,0.002846,29.416553,12.273813
cuda,squeezenet1_1,32,8.879381,7.835813,4.116694,3.104946,0.415308,7.984421,1.424814,0.747052,0.045889,10.252203,15.572553,10.101454
cuda,timm_efficientnet,32,30.095257,25.309732,21.478623,12.944024,3.322459,21.410185,5.150618,2.505761,0.304775,64.895540,103.780582,76.929849
cuda,timm_nfnet,128,27.814756,21.897677,18.096403,8.848602,3.750308,17.377491,5.223930,2.321748,0.289967,23.195922,28.906435,35.724471
cuda,timm_regnet,32,30.388045,23.854976,20.012016,10.455853,3.300047,16.847144,4.823530,2.383807,0.356627,24.085077,28.674065,34.049573
cuda,timm_resnest,32,18.830788,17.014434,13.291842,9.784963,1.395302,16.365227,3.358065,1.630108,0.105266,43.848831,71.981665,51.924031
cuda,timm_vision_transformer,32,20.357607,17.197710,13.369291,8.064369,1.625187,21.674502,3.313643,1.817854,0.236114,9.246924,14.854415,24.800782
cuda,timm_vovnet,32,21.236875,17.803135,14.046773,8.882720,1.983129,15.821729,4.055511,1.933640,0.159533,15.806611,29.956844,24.878931
cuda,tts_angular,64,5.365673,4.920532,1.507346,1.377504,0.048659,2.348933,0.027145,0.019099,0.001983,0.100747,1.124801
cuda,vgg16,64,7.751573,7.034207,3.374331,2.613417,0.243205,6.506316,0.935905,0.446041,0.027123,4.591858,8.746210,4.415065
cuda,yolov3,16,34.940084,30.110401,26.318609,15.569325,4.191273,23.825661,7.112854,3.295941,0.362268,31.716202,69.904879,44.474416
