dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,phlippe_densenet,128,17.681964,15.590287,8.084925,3.059954,9.856782,4.766838,2.140058,0.262480,4.945759
cuda,phlippe_resnet,128,6.441593,5.464894,2.692918,1.079110,3.102412,1.115574,0.610785,0.081761,1.531453
cuda,pytorch_CycleGAN_and_pix2pix,1,6.384666,5.649272,2.493791,1.052771,4.423828,2.252870,0.783014,0.074363,3.026510
cuda,pytorch_stargan,16,7.073308,6.167129,3.017855,1.062509,3.795844,1.338118,0.471178,0.066465,37.152804,1.886581
cuda,pytorch_struct,200,2.526364,2.183591,1.489211,0.167765,2.471318,0.241191,0.139546,0.024573,18.181568,1.162066
cuda,pytorch_unet,1,8.261134,7.264267,3.802866,1.450083,5.000388,2.306686,1.081601,0.095150,2.975267
cuda,resnet152,32,46.198550,39.591563,16.429247,8.317591,17.985914,10.669593,3.990248,1.076026,10.208944,2.249013
cuda,resnet18,16,7.076086,6.252923,3.424984,1.173048,4.490746,1.911458,0.762509,0.081903,2.282158,2.656685
cuda,resnet50,32,16.091358,13.992481,6.499414,2.739198,7.784279,3.891005,1.599873,0.242235,4.135190,2.520204
cuda,resnext50_32x4d,8,15.560165,13.437471,5.911106,2.534145,7.358508,3.463731,1.645025,0.221771,4.092736,2.554267
cuda,shufflenet_v2_x1_0,128,18.152000,15.836440,7.496347,2.746975,9.627975,4.733320,2.792563,0.327651,5.218259
cuda,soft_actor_critic,256,1.404721,1.232312,1.013355,0.058656,1.396965,0.064522,0.038671,0.007432,0.446841
cuda,speech_transformer,32,21.215668,17.530435,8.429050,2.924437,12.283133,5.458116,2.284183,0.323072,6.922300
cuda,squeezenet1_1,32,3.097563,2.570703,1.734274,0.569310,3.215492,1.334002,0.627595,0.048711,2.067755
cuda,timm_efficientdet,1,72.778139,57.636913,25.221306,14.093439,40.533308,19.105842,6.625070,1.595495,47.041256,29.868956
cuda,timm_efficientnet,32,20.677146,17.228940,8.480028,3.624647,10.805758,5.021799,2.509373,0.343219,6.300528,38.087030
cuda,timm_nfnet,128,20.028679,15.865490,6.753729,3.871156,10.530911,5.768299,2.215998,0.331164,8.008322
cuda,timm_regnet,32,22.726011,18.028622,7.862599,3.757169,9.579276,4.864073,2.004427,0.399937,5.635841,17.412978
cuda,timm_resnest,32,10.415580,9.265590,5.625895,1.381227,8.299599,3.561338,1.444361,0.115330,41.945850,4.260368
cuda,timm_vision_transformer,8,11.872035,9.936266,4.692907,1.597145,7.663179,3.333422,1.465792,0.215079,17.825362,4.650400
cuda,timm_vision_transformer_large,8,36.073217,28.677778,12.085408,5.791632,18.224938,9.973513,4.369085,1.179379,11.988425,12.196569
cuda,timm_vovnet,32,13.671468,11.432782,5.926955,2.108634,8.366628,4.213761,1.691496,0.173689,4.633342,2.326782
cuda,tts_angular,64,1.154756,0.949039,0.783849,0.066922,1.019923,0.061446,0.034687,0.004319,0.306479
cuda,vgg16,64,2.314766,1.978075,1.394460,0.270689,2.406405,0.990178,0.371928,0.030572,1.294304
cuda,yolov3,16,25.777210,22.373523,11.193619,4.455127,14.100367,6.867489,2.809811,0.420285,4.283231,7.528690
