dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,hf_GPT2_large,4,86.267827,69.778070,18.232592,7.583217,27.843918,14.809104,5.024853,1.524943,2.713715,17.863797
cuda,hf_Longformer,2,82.021933,69.673723,33.492132,6.709660,41.809485,18.774696,6.676441,0.451573,4.703969,15.380134
cuda,hf_Reformer,4,17.316321,13.757609,9.307979,1.255688,9.800482,1.674345,0.757964,0.075377,3.142590,1.793182
cuda,hf_T5,8,33.260951,27.697542,8.984354,2.878349,12.690306,5.170615,2.074268,0.358081,6.918726,6.721326
cuda,hf_T5_large,2,127.017805,104.359356,32.266359,11.537300,47.517203,26.176058,8.015337,2.935061,26.280376,28.176177
cuda,lennard_jones,1000,2.854256,2.539025,1.594094,0.078036,2.147351,0.102991,0.063079,0.008909,0.636831
cuda,mnasnet1_0,32,29.030295,24.653505,9.022400,4.187588,10.104169,4.304165,1.848869,0.276209,5.390109,2.382626
cuda,mobilenet_v2,96,30.529125,26.434398,9.932683,4.140793,10.759053,4.732831,2.276956,0.294456,5.094299
cuda,mobilenet_v3_large,32,32.672689,27.844666,9.909350,4.507652,11.808436,5.140973,2.067626,0.295944,6.537285,26.180474
cuda,nvidia_deeprecommender,256,3.516263,3.119438,1.787000,0.135927,2.863034,0.161983,0.085870,0.012635,1.220010,0.422798
cuda,phlippe_densenet,128,30.179347,26.004342,9.817432,4.382171,11.474316,5.246323,2.250855,0.282133,6.163819
cuda,phlippe_resnet,128,11.654526,10.007442,3.911723,1.713619,4.146356,1.246894,0.660153,0.090141,2.115443
cuda,pytorch_CycleGAN_and_pix2pix,1,14.123495,12.045548,3.814207,2.027064,5.506330,2.112990,0.833998,0.085559,3.769131
cuda,pytorch_stargan,16,11.376184,9.935039,4.082166,1.455835,4.853891,1.438771,0.498879,0.072711,38.530302,2.398252
cuda,pytorch_struct,200,4.477050,3.776169,1.533442,0.196970,2.908757,0.334285,0.180203,0.027873,1.587353,14.354129
cuda,pytorch_unet,1,15.252608,13.134339,4.935199,1.849526,6.554533,2.826911,1.128752,0.104298,3.529564
cuda,resnet152,32,81.695298,68.290879,19.929578,12.840734,19.546702,10.934364,4.290877,1.108382,12.819487,2.438951
cuda,resnet18,16,12.628364,10.983762,4.925627,1.760526,5.683866,1.934287,0.807423,0.089417,2.564727,2.494334
cuda,resnet50,32,28.536601,24.372272,8.201051,4.061838,9.063414,4.061528,1.706486,0.258426,5.266167,2.747260
cuda,resnext50_32x4d,8,28.858444,24.313972,7.595135,4.129056,8.499143,3.583424,1.716666,0.240257,5.156471,2.270586
cuda,shufflenet_v2_x1_0,128,31.564469,27.062767,10.081745,5.155227,10.888970,5.247428,2.586454,0.350420,6.097572
cuda,soft_actor_critic,256,3.102328,2.819530,2.126117,0.077283,3.041252,0.090400,0.051564,0.008584,0.997826
cuda,speech_transformer,32,44.732814,36.749442,10.872203,2.953607,15.091139,6.407829,2.609015,0.342539,7.327657
cuda,squeezenet1_1,32,8.083053,6.977420,3.424950,1.217860,4.804770,1.836191,0.731534,0.062681,2.617909
cuda,timm_efficientdet,1,129.710540,105.493027,33.450027,21.305586,49.848682,22.323791,7.193716,1.654881,44.320126,40.471139
cuda,timm_efficientnet,32,38.070371,32.011142,10.959558,5.603181,12.800262,5.969922,2.405023,0.362653,7.596071,36.893586
cuda,timm_nfnet,128,36.633923,30.091530,9.166871,6.151665,12.064310,6.080288,2.640920,0.334359,9.212084
cuda,timm_regnet,32,42.975424,35.042207,10.572327,6.650413,11.352892,5.362023,2.258355,0.429884,7.609771,20.301326
cuda,timm_resnest,32,17.900374,15.435793,7.221503,2.186287,9.566890,3.627338,1.506003,0.122880,41.585188,4.596608
cuda,timm_vision_transformer,8,22.269139,18.515990,6.147601,1.994750,12.168188,3.578469,1.894570,0.265685,16.590903,8.306846
cuda,timm_vision_transformer_large,8,69.204957,56.478560,15.723314,7.251438,33.427098,12.456507,5.718162,1.581094,11.173914,25.925480
cuda,timm_vovnet,32,23.771368,19.674941,7.605403,3.492762,9.614905,4.439233,1.738388,0.192264,5.596185,2.439580
cuda,tts_angular,64,2.320770,1.832183,1.628042,0.068450,2.112493,0.062793,0.035374,0.004521,0.556671
cuda,vgg16,64,5.687473,4.951120,2.528530,0.758235,3.493295,1.035573,0.430957,0.036908,1.736694
cuda,yolov3,16,44.732582,38.387874,13.858190,6.965722,15.452935,7.472670,2.972084,0.435902,4.309953,8.745597
