dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,MBartForCausalLM,4,33.152070,27.188305,8.145455,2.275781,11.764943,4.316922,1.919271,0.376635,2.139935,2.280519,8.154568
cuda,MBartForConditionalGeneration,2,81.944260,66.366600,17.192355,6.307855,24.729685,11.929534,5.417915,1.564526,0.558686,0.675245,14.723719
cuda,MT5ForConditionalGeneration,16,46.378238,38.655704,11.637189,4.053458,17.157794,7.805071,2.900028,0.575518,4.099810,23.713312,13.882755
cuda,MegatronBertForCausalLM,4,65.525288,52.884124,13.177297,5.174443,18.949949,9.490027,3.761483,1.015401,1.035411,1.839313,12.231692
cuda,MegatronBertForQuestionAnswering,8,65.259849,52.690542,13.171550,5.087201,18.848033,9.318077,3.705414,1.027631,1.395213,1.616967,12.404499
cuda,MobileBertForMaskedLM,64,108.749482,88.363181,12.897526,6.845672,29.535695,15.348452,6.276633,4.153388,3.096797,4.354489,26.988579
cuda,MobileBertForQuestionAnswering,128,109.226073,88.731554,12.845797,6.799942,29.627631,15.237332,6.276873,4.156124,2.614270,2.810335,26.606195
cuda,OPTForCausalLM,2,32.334622,26.577413,7.884808,2.237805,11.008226,4.600074,1.955595,0.342330,2.458939,3.160056,8.123650
cuda,PLBartForCausalLM,8,19.027284,15.902175,5.637975,1.136677,7.804115,2.158088,0.970103,0.142246,1.343997,1.537303,4.708899
cuda,PLBartForConditionalGeneration,4,44.086332,36.057065,9.596996,3.179199,13.629069,5.585684,2.444315,0.510199,2.457741,2.580165,9.828923
cuda,PegasusForCausalLM,32,32.640913,26.644269,7.982518,2.408337,11.778294,4.077523,1.892177,0.371653,2.612314,2.468553,8.937006
cuda,PegasusForConditionalGeneration,32,71.735876,60.343394,12.957182,4.727876,21.680154,9.473635,4.174532,0.993041,1.948988,0.650014,15.663665
cuda,RobertaForCausalLM,16,33.957447,27.582136,7.312031,2.267277,10.218489,4.478854,1.880497,0.354331,0.700160,1.441339,5.997751
cuda,RobertaForQuestionAnswering,16,33.857403,27.467877,7.158164,2.247567,9.867993,4.382311,1.850726,0.341533,0.384743,0.769128,5.464400
cuda,Speech2Text2ForCausalLM,256,18.886628,15.766958,6.338495,1.012788,8.847659,1.947972,1.120278,0.146520,1.477393,1.343543,5.059671
cuda,T5ForConditionalGeneration,4,33.260270,27.909420,9.380942,2.899494,13.147738,5.238046,2.342664,0.360062,2.941406,7.986491,9.748676
cuda,T5Small,4,33.235291,27.888494,9.288078,2.918653,13.048453,5.221050,2.106490,0.364717,2.924863,7.784740,9.746735
cuda,TrOCRForCausalLM,32,32.638486,26.681463,7.796776,2.092422,10.974747,4.076930,1.832583,0.348611,1.274902,1.352682,6.852844
cuda,XGLMForCausalLM,8,66.039978,54.023641,14.317316,5.164951,21.535393,9.635237,3.903523,1.108449,4.924625,33.311606,17.563446
cuda,XLNetLMHeadModel,8,75.166619,63.467107,20.171829,7.192294,25.232367,14.188009,4.233385,1.094338,10.516005,13.827532
cuda,YituTechConvBert,16,50.924142,41.499568,11.062267,4.637179,16.521198,6.713100,2.794706,0.590594,6.135511,9.199430,16.420151
