dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,shufflenet_v2_x1_0,128,18.781283,16.108613,8.370435,3.084914,10.610513,5.348580,2.513194,0.397629,0.422906,6.071048
cuda,soft_actor_critic,256,1.997497,1.800887,1.543192,0.071891,2.499916,0.071309,0.042259,0.006612,0.320464,1.354558
cuda,speech_transformer,32,22.461215,17.952035,8.729970,2.875041,12.836044,4.805517,2.162800,0.302608,0.150766,7.268486
cuda,squeezenet1_1,32,3.749662,3.335480,2.416727,0.515316,3.968869,1.533365,0.633127,0.045324,0.164320,2.247134
cuda,timm_efficientdet,1,72.039704,55.505213,26.062541,12.965138,39.193537,23.607823,6.238782,1.526027,34.232492,46.015167,60.808782
cuda,timm_efficientnet,32,20.953071,17.200876,8.663467,3.370766,11.781879,5.695339,2.170552,0.341267,37.151877,44.012362,36.838232
cuda,timm_nfnet,128,16.931124,12.974174,4.917941,3.691504,10.809756,4.449845,1.721461,0.267526,1.100508,10.808565,0.670929
cuda,timm_regnet,32,23.094617,18.197905,8.043812,4.045508,10.611008,5.390566,1.919398,0.395134,21.296578,28.074836,20.713027
cuda,timm_resnest,32,11.084033,9.769920,6.213066,1.543915,8.965243,3.488290,1.405139,0.116282,31.261220,41.145539,35.614661
cuda,timm_vision_transformer,8,11.846684,9.698943,4.580532,1.700083,10.510733,2.875979,1.543761,0.216335,12.001431,15.084670,19.709474
cuda,timm_vision_transformer_large,8,35.517164,28.300768,11.506115,6.176059,29.955525,10.263463,4.887421,1.260032,9.806841,10.534245,34.694776
cuda,timm_vovnet,32,14.586071,11.999846,6.590864,2.264074,9.290083,4.055349,1.847247,0.189665,3.151497,8.201401,2.910622
cuda,tts_angular,64,1.200103,1.085140,0.976406,0.047901,1.480938,0.027535,0.014724,0.001459,0.098030,0.652885
cuda,vgg16,64,2.858687,2.567830,1.931931,0.348745,3.034271,0.881680,0.371701,0.027791,0.195823,1.658157
cuda,yolov3,16,25.693522,21.906553,11.292414,4.556731,14.585277,7.737199,2.681300,0.441495,0.573987,8.593093
