dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,hf_GPT2,4,15.019293,11.579972,5.178251,2.258172,7.916781,3.414618,1.378285,0.251822,5.087024,1.814962
cuda,hf_GPT2_large,4,45.396009,34.179791,15.445043,7.492846,21.748717,11.122476,4.054867,1.275118,14.410717,1.352871
cuda,hf_Longformer,2,125.358435,113.731664,96.852350,8.347076,102.407808,81.098433,4.533587,0.406165,0.731148,14.224251
cuda,hf_Reformer,4,12.237533,9.469588,8.032392,0.785119,8.702299,1.361988,0.610645,0.053520,3.127869,1.491930
cuda,hf_T5,8,19.643355,15.192629,7.216997,2.699705,10.788690,4.198475,1.569733,0.296404,5.834023,6.400257
cuda,hf_T5_large,2,76.252185,55.846226,23.306285,10.344401,38.197248,21.393970,5.971234,2.340991,23.768100,25.745576
cuda,lennard_jones,1000,1.454959,1.309183,1.009551,0.080982,1.564122,0.073465,0.046224,0.006554,0.640693
cuda,mnasnet1_0,32,17.158936,14.897656,8.026287,3.060780,9.858814,4.556017,1.747709,0.267836,4.999495,2.504073
cuda,mobilenet_v2,96,18.479100,16.091130,8.670384,3.408045,9.722988,4.631140,1.852045,0.319172,4.572323
cuda,mobilenet_v3_large,32,18.686679,16.219832,8.397004,3.637482,10.657839,4.742153,1.886195,0.299011,6.015776,29.600736
cuda,nvidia_deeprecommender,256,1.845328,1.621142,1.209287,0.139494,2.278435,0.126793,0.072667,0.010300,1.215065,0.438797
cuda,pytorch_CycleGAN_and_pix2pix,1,5.449683,4.502256,2.129181,1.001298,4.539788,1.674193,0.796979,0.062358,3.446225
cuda,pytorch_stargan,16,6.968688,6.049258,3.181494,1.003420,4.380665,1.185414,0.420300,0.062935,41.086680,2.244957
cuda,pytorch_struct,200,2.370983,1.967551,1.223752,0.186200,2.740111,0.235895,0.133193,0.022172,1.714252,14.962961
cuda,pytorch_unet,1,8.399439,7.265972,4.035534,1.360904,5.941088,2.694654,0.913764,0.103153,3.316484
cuda,resnet152,32,45.677856,38.673602,16.812973,9.510618,18.986513,11.141635,3.809453,1.176515,12.004021,2.524313
cuda,resnet18,16,7.873236,6.923675,4.165337,1.162154,5.330105,2.019519,0.761867,0.089626,2.367914,2.686037
cuda,resnet50,32,16.566986,14.207045,7.049929,2.920746,8.837902,4.223580,1.566310,0.262969,4.818983,2.485788
cuda,resnext50_32x4d,8,15.813963,13.440932,6.269377,2.810027,8.205366,3.749048,1.526657,0.232723,4.857663,2.890477
cuda,shufflenet_v2_x1_0,128,18.817862,16.163551,8.445153,3.359082,10.609642,5.322874,2.476271,0.391305,5.843335
cuda,soft_actor_critic,256,2.042321,1.851365,1.597151,0.071244,2.543157,0.070808,0.041718,0.006626,1.021956
cuda,speech_transformer,32,21.765107,17.198366,8.200866,2.778702,12.447009,4.517537,2.122554,0.297722,7.156761
cuda,squeezenet1_1,32,3.765439,3.358887,2.457371,0.516962,4.231696,1.676013,0.669742,0.046102,2.306377
cuda,timm_efficientdet,1,72.229213,55.635296,25.995637,13.946259,37.677639,22.168483,6.195826,1.557994,46.786228,26.076730
cuda,timm_efficientnet,32,20.861804,17.143054,8.686894,3.667255,11.835788,5.277856,2.144835,0.342917,7.181796,38.152548
cuda,timm_nfnet,128,16.901294,12.975736,4.948145,3.985209,10.870298,4.468052,1.729020,0.268373,10.032623,0.674076
cuda,timm_regnet,32,22.895458,18.035966,7.988037,3.987695,10.541751,5.313311,1.884881,0.385756,6.693200,20.666019
cuda,timm_resnest,32,11.071896,9.751133,6.194903,1.542784,9.011091,3.481026,1.398473,0.115884,40.648733,4.412399
cuda,timm_vision_transformer,8,12.164702,10.000966,4.728828,1.710037,10.530902,3.006985,1.576789,0.222007,14.933404,7.592042
cuda,timm_vision_transformer_large,8,35.573961,28.310982,11.440188,6.810072,28.727171,10.169370,3.983126,1.251401,11.404177,24.342898
cuda,timm_vovnet,32,14.556961,11.974637,6.580297,2.266035,9.653235,4.084975,1.856615,0.189011,5.420436,2.527961
cuda,tts_angular,64,1.213097,1.089691,0.982157,0.049384,1.511522,0.028240,0.015071,0.001531,0.580729
cuda,vgg16,64,2.805862,2.519185,1.888386,0.342252,3.027340,0.896958,0.380990,0.028257,1.491669
cuda,yolov3,16,26.131085,22.242367,11.404156,4.594502,14.647873,7.709608,2.702280,0.449571,8.398245
