dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,DistilBertForQuestionAnswering,256,11.533133,9.972897,5.315995,1.145995,7.330195,2.361957,1.011656,0.141695,0.804073,3.002352,4.031912
cuda,DistillGPT2,16,10.381360,8.874631,4.648919,1.239459,6.597941,2.173102,0.927152,0.134007,1.708465,2.750329,4.953135
cuda,ElectraForCausalLM,32,21.290290,17.739777,8.765670,2.225899,14.574428,4.522657,1.902187,0.350518,3.701778,4.125937,11.866419
cuda,ElectraForQuestionAnswering,64,19.678705,16.171619,7.186088,2.224917,12.304531,4.438627,1.855696,0.355507,2.123663,2.415103,9.589958
cuda,GPT2ForSequenceClassification,4,17.605275,14.499974,6.721254,2.668220,9.581531,3.867961,1.713704,0.303371,1.600307,2.488603,7.237491
cuda,LayoutLMForMaskedLM,16,21.299562,17.469666,8.321420,2.291143,11.435559,4.503140,1.890665,0.353491,1.873383,2.622601,7.402928
cuda,LayoutLMForSequenceClassification,16,21.413798,17.598152,8.416558,2.348105,13.179646,5.297092,2.178084,0.352559,6.205330,6.986993,13.439903
cuda,M2M100ForConditionalGeneration,16,46.110331,37.715950,16.510913,6.057617,23.846721,9.938980,4.619572,0.990103,4.303934,11.440502,17.997693
cuda,MBartForCausalLM,4,19.834478,16.558687,7.975055,2.270719,11.536525,4.331297,1.914764,0.381500,2.149000,2.295228,8.101410
cuda,MBartForConditionalGeneration,2,48.168628,39.507125,17.261287,6.325736,24.981041,11.989617,5.466501,1.559360,0.560245,0.685387,14.921016
cuda,MT5ForConditionalGeneration,16,31.059873,25.927424,11.392047,3.989001,16.892200,7.748695,2.874746,0.571979,4.238076,23.796125,13.933594
cuda,MegatronBertForCausalLM,4,37.666250,30.584084,13.031269,5.105451,18.967205,9.405130,3.739416,1.018230,1.040043,1.858123,12.328267
cuda,MegatronBertForQuestionAnswering,8,37.704681,30.639466,13.000976,5.105025,18.941161,9.333698,3.697789,1.034117,1.348659,1.729774,12.641382
cuda,MobileBertForMaskedLM,64,51.509966,42.888773,12.711339,6.771086,29.628358,15.232024,6.233070,4.217149,3.040317,4.486547,27.134336
cuda,MobileBertForQuestionAnswering,128,52.088376,43.315370,12.689624,6.767499,29.522163,15.207112,6.229880,4.103208,2.593014,3.010647,26.597805
cuda,OPTForCausalLM,2,19.264331,16.162638,7.794457,2.212512,10.859022,4.543090,1.942790,0.338135,2.484358,3.168205,8.067202
cuda,PLBartForCausalLM,8,11.662030,9.960392,5.394465,1.130357,7.538709,2.160976,0.970982,0.141925,1.324955,1.509167,4.660959
cuda,PLBartForConditionalGeneration,4,25.209093,20.923690,9.491182,3.159056,13.419040,5.549219,2.444737,0.506690,2.374520,2.512459,9.620219
cuda,PegasusForCausalLM,32,19.429176,16.109485,7.835122,2.386291,11.535239,4.065015,1.884500,0.373338,2.600000,2.433762,8.807530
cuda,PegasusForConditionalGeneration,32,37.678956,33.266781,12.917802,4.712788,21.616721,9.392718,4.138352,0.985053,1.923197,0.653805,15.596182
cuda,RobertaForCausalLM,16,19.776475,16.230094,7.234365,2.306276,10.071034,4.476435,1.894490,0.372414,0.690814,1.424367,5.957448
cuda,RobertaForQuestionAnswering,16,19.512099,15.994501,7.027303,2.210812,9.757852,4.328387,1.839623,0.350558,0.376903,0.768295,5.440639
cuda,Speech2Text2ForCausalLM,256,12.016294,10.292907,6.180836,0.997301,8.593945,1.936767,1.106402,0.143036,1.497836,1.335175,4.968023
cuda,T5ForConditionalGeneration,4,22.701582,19.085903,9.267850,2.900055,12.972316,5.246168,2.338856,0.367537,3.045143,8.057120,9.790589
cuda,T5Small,4,22.492702,18.923140,9.174241,2.858855,12.868216,5.191736,2.317514,0.360486,2.950111,7.847450,9.644867
cuda,TrOCRForCausalLM,32,19.358191,16.071531,7.654036,2.083299,10.783555,4.067197,1.823310,0.345366,1.287040,1.361399,6.801963
cuda,XGLMForCausalLM,8,38.570954,32.027481,14.207822,5.158078,22.213803,9.563324,3.876943,1.072931,4.419594,32.877809,17.836568
cuda,XLNetLMHeadModel,8,51.345602,43.021566,18.905006,7.125457,24.583526,13.784510,4.179739,1.049797,10.445529,13.606621
cuda,YituTechConvBert,16,29.082737,24.031145,10.603323,3.982444,16.456565,6.683274,2.789478,0.585166,6.004891,9.399780,16.030250
