dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,pytorch_struct,200,0.289726,1.933501,1.235664,0.180272,2.797647,0.233319,0.132573,0.021789,1.753517,15.248749
cuda,pytorch_unet,1,0.792475,6.336022,3.378091,1.189835,5.297032,2.095687,0.844132,0.083411,3.152048
cuda,resnet152,32,4.863932,31.720114,11.969538,7.790926,15.736336,8.641332,3.255962,0.941934,11.842015,2.199050
cuda,resnet18,16,0.651374,5.767621,3.406727,1.272559,4.644936,1.564884,0.643189,0.072136,2.550830,2.564481
cuda,resnet50,32,1.707976,12.248804,5.468464,2.291719,7.931794,3.633477,1.335006,0.213295,4.852200,2.483116
cuda,resnext50_32x4d,8,1.717605,11.405453,4.730342,2.238820,7.261759,3.102261,1.349833,0.203256,4.863934,2.388222
cuda,shufflenet_v2_x1_0,128,1.836362,13.369303,6.419130,2.515757,9.397631,4.262713,2.157758,0.287514,5.595165
cuda,soft_actor_critic,256,0.161975,1.860077,1.609978,0.069337,2.568375,0.069370,0.040920,0.006364,1.032152
cuda,speech_transformer,32,3.297941,17.032336,8.439658,2.841759,12.850266,4.979242,2.124874,0.317058,7.595138
cuda,squeezenet1_1,32,0.303171,3.273849,2.397369,0.513129,4.096276,1.648788,0.623378,0.044693,2.226954
cuda,timm_efficientdet,1,13.685677,47.677297,20.553644,12.096372,33.810489,18.571889,5.781327,1.341995,45.527562,25.764731
cuda,timm_efficientnet,32,2.834025,14.986428,7.201154,3.164427,10.741520,4.755896,2.229294,0.291874,6.822548,36.782210
cuda,timm_nfnet,128,3.046669,12.348976,4.748072,3.685272,10.983888,4.673235,1.720681,0.264637,10.041992,0.664162
cuda,timm_regnet,32,3.549185,15.338809,6.075994,3.197834,9.392368,4.470998,1.706552,0.339345,6.647891,20.781322
cuda,timm_resnest,32,0.932157,8.588882,5.334202,1.334928,8.547591,3.398765,1.281482,0.099882,41.374805,4.598586
cuda,timm_vision_transformer,8,1.553798,9.272856,4.393210,1.660314,10.138170,2.881348,1.310543,0.216489,13.191556,7.482677
cuda,timm_vision_transformer_large,8,5.032573,27.445522,11.468398,6.246873,29.628482,9.674591,5.337495,1.203630,11.111330,24.646917
cuda,timm_vovnet,32,1.996333,10.075449,5.200371,1.921318,8.504022,4.001759,1.460364,0.155757,5.296688,1.857514
cuda,tts_angular,64,0.111243,1.059453,0.954874,0.048230,1.493852,0.027516,0.014761,0.001547,0.589210
cuda,vgg16,64,0.202624,2.410342,1.820663,0.456173,2.960556,0.862245,0.365418,0.027377,1.606678
cuda,yolov3,16,2.753799,18.461461,8.774113,4.009261,12.858567,6.502976,2.376035,0.350947,8.232301
