dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,hf_GPT2_large,4,50.337673,40.814246,17.256377,7.120975,27.140481,14.836795,5.103346,1.565659,1.212003,17.623330
cuda,hf_Reformer,4,12.293330,9.776428,7.628849,0.897155,8.250715,1.646521,0.778831,0.071201,3.148997,1.565574
cuda,hf_T5,8,21.781842,18.317100,8.330407,2.577773,12.249587,5.505349,2.017023,0.358309,6.303529,6.632488
cuda,hf_T5_large,2,87.755148,70.176622,31.009130,12.090410,44.998268,24.836282,7.706441,2.930864,24.990024,26.632419
cuda,lennard_jones,1000,1.223430,1.059519,0.699639,0.077450,0.990726,0.103106,0.064214,0.009158,0.373933
cuda,mnasnet1_0,32,18.145453,16.019426,7.994463,3.207905,9.276333,4.265947,1.901454,0.259555,4.788648,2.371290
cuda,mobilenet_v2,96,19.895296,17.393355,8.443435,2.883076,9.605722,4.712933,2.034094,0.292357,4.168844
cuda,mobilenet_v3_large,32,20.221664,17.857785,8.634916,3.041852,11.321798,5.596435,2.145850,0.296711,5.857691,29.804921
cuda,nvidia_deeprecommender,256,1.648765,1.434336,0.891872,0.137691,1.689958,0.162039,0.091235,0.013099,0.944425,0.412051
cuda,phlippe_densenet,128,18.811416,16.596248,8.102680,3.084559,10.584177,4.910910,2.291945,0.281735,5.689458
cuda,phlippe_resnet,128,6.900947,6.022117,2.927234,1.181178,3.675513,1.505511,0.685892,0.089222,1.974895
cuda,pytorch_CycleGAN_and_pix2pix,1,7.266737,6.455088,2.812391,1.292079,4.765849,2.330777,0.869071,0.085853,3.294086
cuda,pytorch_stargan,16,7.368295,6.568928,3.176041,1.175832,4.322391,1.740359,0.518925,0.073162,34.407966,2.376121
cuda,pytorch_struct,200,2.155126,1.773764,0.882877,0.180937,1.904486,0.319473,0.176813,0.026429,1.215725,13.255734
cuda,pytorch_unet,1,9.037699,7.792829,3.927191,1.329298,5.664443,2.508137,1.291991,0.105932,3.122880
cuda,resnet152,32,50.390401,42.676652,17.414271,8.745111,18.779077,10.848771,4.384839,1.131637,10.780571,2.366353
cuda,resnet18,16,7.794074,6.923815,3.791472,1.248764,4.820742,1.941410,0.824249,0.089061,2.322855,2.572716
cuda,resnet50,32,17.672703,15.465470,7.055632,3.233546,8.302629,4.048980,1.759383,0.258883,4.598518,2.468991
cuda,resnext50_32x4d,8,17.346965,15.053925,6.455791,2.867702,8.000268,3.804217,1.774896,0.246148,4.532295,2.603545
cuda,shufflenet_v2_x1_0,128,19.753777,17.327272,8.140623,3.213447,10.238463,5.305918,2.694212,0.348079,5.445082
cuda,soft_actor_critic,256,1.478837,1.288718,0.997901,0.066644,1.425451,0.091980,0.053225,0.008275,0.499548
cuda,speech_transformer,32,25.003020,20.915721,9.583339,3.143399,14.271608,6.080685,2.554108,0.383512,7.985156
cuda,squeezenet1_1,32,4.031257,3.311363,2.221704,0.482642,3.885942,1.686779,0.746944,0.062326,2.165782
cuda,timm_efficientdet,1,81.210199,65.352273,28.847438,16.146747,49.572138,22.423195,7.450247,1.655375,43.156698,38.198287
cuda,timm_efficientnet,32,22.790118,19.242127,8.967997,3.502246,12.182073,5.957558,2.467878,0.379686,6.868308,36.163411
cuda,timm_nfnet,128,21.362999,17.464964,6.885535,4.221638,10.871303,6.104537,2.238701,0.336802,8.369105
cuda,timm_regnet,32,25.210101,20.662149,8.989694,4.191902,10.872178,5.632358,2.327633,0.433026,6.495593,17.467772
cuda,timm_resnest,32,11.612198,10.361570,6.083100,1.519376,9.053575,3.845775,1.542680,0.123062,39.524223,4.550505
cuda,timm_vision_transformer,8,13.412057,11.295660,5.190175,2.003317,10.723905,3.564273,1.681837,0.269404,16.740246,7.626179
cuda,timm_vision_transformer_large,8,43.392625,35.807764,14.981338,6.759960,32.548593,12.566110,5.851512,1.639676,10.610902,25.304199
cuda,timm_vovnet,32,15.063299,12.731690,6.489535,2.119809,9.418982,4.999710,1.794256,0.185232,5.139966,2.436095
cuda,tts_angular,64,1.193132,0.963156,0.793548,0.067833,1.033418,0.061834,0.034787,0.004456,0.311240
cuda,vgg16,64,2.717151,2.343417,1.580361,0.287116,2.759240,1.150097,0.439594,0.036680,1.479371
cuda,yolov3,16,29.260663,25.684852,12.574840,4.999004,15.530363,8.183992,3.067529,0.425771,4.511647,8.134145
