dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,DistilBertForQuestionAnswering,256,11.716443,10.157855,5.447097,1.314748,7.350794,2.187436,1.020284,0.141829,0.819958,3.007035,4.102102
cuda,DistillGPT2,16,10.304119,8.806949,4.651492,1.249626,6.650755,2.184029,0.935843,0.130116,1.703949,2.754618,5.009388
cuda,ElectraForCausalLM,32,21.657895,18.043045,8.942413,2.259140,15.003051,4.571525,1.917322,0.349512,3.567307,3.921909,12.014349
cuda,ElectraForQuestionAnswering,64,19.919427,16.341997,7.238545,2.254677,12.442308,4.429425,1.861953,0.352998,2.110263,2.386252,9.693448
cuda,GPT2ForSequenceClassification,4,17.654659,14.564214,6.827401,2.696499,9.621414,4.084921,1.738990,0.301883,1.761358,2.535328,7.361301
cuda,LayoutLMForMaskedLM,16,21.423200,17.572326,8.378447,2.299999,11.567113,4.485857,1.904937,0.359357,1.803479,2.625837,7.417064
cuda,LayoutLMForSequenceClassification,16,21.471195,17.644258,8.548343,2.356638,13.286878,5.257512,2.183011,0.352983,6.343245,7.138452,13.562529
cuda,M2M100ForConditionalGeneration,16,46.398775,38.011170,16.882222,6.084678,24.293540,10.001822,4.638141,1.003383,4.462146,11.551857,18.260143
cuda,MBartForCausalLM,4,19.974281,16.671751,8.069141,2.258159,11.632747,4.285705,1.879363,0.373026,2.124922,2.272429,8.064948
cuda,MBartForConditionalGeneration,2,48.803236,39.899746,17.306616,6.348007,24.830782,12.017533,5.429643,1.569035,0.584505,0.640719,14.773387
cuda,MT5ForConditionalGeneration,16,31.432109,26.169030,11.550770,4.024220,17.040598,7.747544,2.887239,0.579711,4.179626,23.647719,13.906870
cuda,MegatronBertForCausalLM,4,38.220737,31.031218,13.206983,5.198301,18.940726,9.470988,3.766140,1.042843,1.053302,1.970375,12.233613
cuda,MegatronBertForQuestionAnswering,8,39.264162,31.934278,13.280735,5.205715,19.035242,9.408806,3.737695,1.030721,1.398491,1.584767,12.607681
cuda,MobileBertForMaskedLM,64,51.700058,42.998646,12.661083,6.347984,29.310349,15.186373,6.246640,4.136693,3.083684,4.496836,26.853684
cuda,MobileBertForQuestionAnswering,128,51.859097,43.116119,12.585626,6.713315,29.318733,15.166270,6.231303,4.111134,2.562838,2.844828,26.409971
cuda,OPTForCausalLM,2,19.410210,16.267581,7.906981,2.233956,11.044604,4.570600,1.947138,0.345707,2.436700,3.150815,8.109797
cuda,PLBartForCausalLM,8,11.937295,10.223469,5.608125,1.143307,7.800220,2.192407,0.978549,0.143213,1.329146,1.531370,4.726185
cuda,PLBartForConditionalGeneration,4,26.156285,21.761507,9.661411,3.149958,13.602150,5.506625,2.433146,0.500551,2.398389,2.540464,9.646243
cuda,PegasusForCausalLM,32,20.273899,16.723183,7.934823,2.579482,11.469999,4.050886,1.895731,0.372232,2.603116,2.459985,8.841115
cuda,PegasusForConditionalGeneration,32,38.951661,34.339011,12.839933,4.718435,21.273254,9.367235,4.126934,0.972331,1.891545,0.643139,15.304255
cuda,RobertaForCausalLM,16,19.660654,16.141867,7.187502,2.235879,10.037020,4.412940,1.866633,0.348776,0.686726,1.429171,5.895304
cuda,RobertaForQuestionAnswering,16,19.577741,16.052917,7.074106,2.208359,9.772094,4.321489,1.839982,0.347210,0.372802,0.767986,5.402200
cuda,Speech2Text2ForCausalLM,256,12.039442,10.316274,6.237039,0.995029,8.770086,1.919062,1.115741,0.143494,1.464744,1.341607,5.052009
cuda,T5ForConditionalGeneration,4,22.803118,19.182652,9.322442,2.875008,13.014182,5.153602,2.325438,0.367282,2.954251,7.805188,9.662756
cuda,T5Small,4,22.745849,19.128169,9.314524,2.888820,13.017995,5.456541,2.085276,0.360825,3.068552,8.088467,9.802657
cuda,TrOCRForCausalLM,32,19.424160,15.986971,7.550915,2.075262,10.977956,4.066785,1.811988,0.361812,1.269390,1.356728,6.886923
cuda,XGLMForCausalLM,8,38.444653,31.906514,13.901363,4.903432,21.095978,9.402962,3.835708,1.065163,4.834496,33.176015,17.184703
cuda,XLNetLMHeadModel,8,51.630167,43.396620,19.376982,7.081478,25.102184,13.887953,4.173238,1.044574,10.492742,13.145459
cuda,YituTechConvBert,16,29.446268,24.357210,10.902534,4.211354,16.621868,6.714125,2.806686,0.588336,6.009420,9.374840,16.129061
