dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,mobilenet_v2,96,17.602396,16.670750,8.757541,3.031898,9.992860,4.920843,1.861938,0.307349,4.375707
cuda,mobilenet_v3_large,32,17.309930,16.310884,8.276449,3.108576,10.779772,4.956437,1.886186,0.291524,5.720041,29.603596
cuda,nvidia_deeprecommender,256,1.734993,1.609069,1.156991,0.121517,2.224410,0.118990,0.065112,0.010126,1.195487,0.433004
cuda,pytorch_CycleGAN_and_pix2pix,1,6.521235,6.105857,2.959826,1.239561,5.095045,2.079028,0.729320,0.078157,3.418727
cuda,pytorch_stargan,16,6.687305,6.298104,3.334535,1.107400,4.381780,1.207576,0.423584,0.064875,38.915085,2.363733
cuda,pytorch_struct,200,2.220675,2.022862,1.217110,0.189905,2.612472,0.236763,0.134995,0.022802,1.597314,18.300172
cuda,pytorch_unet,1,7.912712,7.436914,4.026435,1.334763,5.880470,2.681323,0.922550,0.100598,3.237003
cuda,resnet152,32,42.388113,39.623701,16.876307,9.308836,17.983773,10.273585,3.769354,1.132757,10.733220,2.446593
cuda,resnet18,16,7.472972,7.082276,4.367181,1.284299,5.401526,1.872008,0.940432,0.090268,2.357516,2.523392
cuda,resnet50,32,15.772429,14.788166,7.161243,2.660423,8.670588,3.835338,1.779578,0.260780,4.271068,2.820909
cuda,resnext50_32x4d,8,14.614931,13.632931,6.034864,2.825148,7.693235,3.343907,1.501002,0.228688,4.588976,2.712033
cuda,shufflenet_v2_x1_0,128,17.820940,16.733218,8.458238,3.199890,10.536094,5.249269,2.492199,0.390605,5.397680
cuda,soft_actor_critic,256,1.968969,1.828902,1.549238,0.070422,2.483727,0.070771,0.042571,0.006851,1.009413
cuda,speech_transformer,32,20.407998,18.313718,8.467329,2.815239,12.681880,4.971294,2.155394,0.306545,7.161612
cuda,squeezenet1_1,32,3.451683,3.257154,2.295843,0.513898,3.967152,1.505237,0.750411,0.046805,2.200343
cuda,timm_efficientdet,1,67.123911,57.049255,25.359155,12.766256,38.186999,21.245113,6.191066,1.549853,44.472281,26.048992
cuda,timm_efficientnet,32,19.767984,17.833077,8.828255,3.513886,11.805035,5.581357,2.141633,0.338256,6.617814,37.902737
cuda,timm_nfnet,128,17.451986,15.370038,6.029549,3.848774,12.047914,5.437330,1.847598,0.281579,10.005925,0.660875
cuda,timm_regnet,32,20.614016,18.187321,7.705015,3.632184,10.321838,5.183767,1.894513,0.382524,6.715460,20.061562
cuda,timm_resnest,32,10.790616,10.206796,6.454850,1.761420,9.136905,3.516068,1.404252,0.116842,39.778421,4.497633
cuda,timm_vision_transformer,8,11.026930,10.075747,4.556987,1.875843,10.339730,2.928340,1.343287,0.217707,14.577434,7.982113
cuda,timm_vision_transformer_large,8,32.724906,29.632035,11.433832,6.416279,28.882922,10.256072,4.011101,1.257766,9.958314,24.440663
cuda,timm_vovnet,32,13.403289,11.966915,6.370535,2.491786,9.017851,4.311460,1.649517,0.189139,5.219171,2.002893
cuda,tts_angular,64,1.150404,1.035352,0.926808,0.052438,1.420649,0.028142,0.015112,0.001631,0.548226
cuda,vgg16,64,2.648313,2.512147,1.839395,0.464756,2.963919,0.899410,0.379147,0.028048,1.599859
cuda,yolov3,16,24.742090,22.978657,11.494553,4.531567,14.431298,7.631125,2.682615,0.432425,7.622991
