dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,hf_Bert,4,14.523865,12.789061,5.152048,2.048007,7.876570,3.474103,1.465628,0.294758,0.759749,5.631536,0.403332
cuda,hf_Bert_large,4,28.184258,24.645301,9.553939,4.251148,13.525424,6.845375,2.839944,0.798072,1.108664,9.817735,0.405375
cuda,hf_DistilBert,8,7.988498,7.218438,3.283211,1.257386,5.165515,1.602025,0.792669,0.125951,2.134686,5.326948,1.834239
cuda,hf_GPT2,4,13.668737,11.927160,5.091656,2.208294,7.940295,3.437769,1.390122,0.251915,2.081407,7.233413,1.739208
cuda,hf_Reformer,4,11.803523,10.024718,8.296885,0.790150,8.980855,1.219969,0.627627,0.056159,2.407267,3.147764,3.921670
cuda,hf_T5,8,18.208732,15.815755,7.077349,2.335167,10.952921,4.366637,1.569278,0.300230,2.669865,5.789361,9.009334
cuda,hf_T5_large,2,69.625354,58.274664,23.136107,9.216651,38.775441,20.586157,5.920339,2.291755,4.315893,23.739620,29.673652
cuda,lennard_jones,1000,1.380032,1.302666,0.983887,0.074680,1.540464,0.073638,0.046869,0.006960,0.103760,0.740374
cuda,mnasnet1_0,32,16.269277,15.376309,8.190515,2.835737,9.828493,4.192602,2.023578,0.273578,3.112359,7.697020,2.847839
cuda,mobilenet_v2,96,17.501563,16.556401,8.759814,3.044053,9.696197,4.607333,1.871227,0.313368,0.428491,4.524236
cuda,mobilenet_v3_large,32,17.240864,16.251791,8.324433,3.107697,10.810968,4.592167,2.182004,0.290843,30.661445,36.369508,30.386258
cuda,nvidia_deeprecommender,256,1.774579,1.646057,1.187996,0.121014,2.273491,0.120879,0.064573,0.010012,0.568434,1.781632,0.440851
cuda,pytorch_CycleGAN_and_pix2pix,1,6.307458,5.911552,2.865105,1.197266,4.837057,1.876682,0.727599,0.077256,0.201594,3.415877
cuda,pytorch_stargan,16,6.692018,6.306368,3.350082,1.102194,4.428716,1.199529,0.424824,0.064734,19.736662,38.768957,21.961681
cuda,pytorch_struct,200,2.262895,2.066071,1.238784,0.188849,2.746059,0.235801,0.136642,0.022864,15.596192,17.304481,15.472408
cuda,pytorch_unet,1,7.883759,7.418014,4.043259,1.338041,5.733226,2.470816,0.925293,0.101263,0.252589,3.330814
cuda,resnet152,32,42.749147,39.944844,17.011958,8.670948,19.226478,11.374366,3.771834,1.132205,3.874303,15.111851,2.312101
cuda,resnet18,16,7.406031,7.011864,4.276732,1.271976,5.287682,1.840180,0.909541,0.089075,2.812513,5.137238,2.604811
cuda,resnet50,32,15.550431,14.591448,7.157620,2.667153,8.596644,3.825699,1.783741,0.260947,3.074264,7.289477,2.821821
cuda,resnext50_32x4d,8,14.621066,13.641586,6.058081,2.592319,8.054668,3.374238,1.836879,0.231431,2.979162,7.678372,2.737906
cuda,shufflenet_v2_x1_0,128,17.570420,16.479985,8.433034,3.138047,10.510318,5.190680,2.466806,0.384060,0.445072,5.780780
cuda,soft_actor_critic,256,1.973336,1.833750,1.556775,0.071813,2.502120,0.070944,0.042368,0.006887,0.326306,1.348943
cuda,speech_transformer,32,20.449566,18.362261,9.051339,3.152611,12.796558,4.799719,2.150898,0.304766,0.152993,7.191729
cuda,squeezenet1_1,32,3.528697,3.334320,2.367011,0.513303,3.939442,1.499629,0.619856,0.046632,0.159184,2.260176
cuda,timm_efficientdet,1,66.336941,56.345986,25.207743,12.576680,37.633470,20.810508,6.107322,1.538260,34.213844,47.117493,59.686939
cuda,timm_efficientnet,32,19.401233,17.513043,8.751247,3.455215,11.722669,5.538319,2.123627,0.336626,38.641067,45.201134,38.315192
cuda,timm_nfnet,128,17.845398,15.706914,6.021349,3.821658,11.823954,5.409615,1.844859,0.277726,1.161591,10.930946,0.666780
cuda,timm_regnet,32,20.429038,18.038383,7.680876,3.566412,10.361765,5.154890,1.874158,0.379832,21.414877,27.816412,20.805000
cuda,timm_resnest,32,10.701947,10.128679,6.439208,1.495111,9.169358,3.424214,1.375651,0.114673,31.249220,41.351324,35.528461
cuda,timm_vision_transformer,8,10.851264,9.902983,4.519359,1.844937,10.026112,2.860681,1.334909,0.220700,11.739558,14.876996,19.169228
cuda,timm_vision_transformer_large,8,32.922276,29.826630,11.502483,5.847489,28.934967,10.258745,4.014520,1.245245,11.562825,12.006472,35.443213
cuda,timm_vovnet,32,13.311144,11.890459,6.352915,2.208625,8.962398,4.228748,1.610213,0.187625,3.055438,7.957201,2.798226
cuda,tts_angular,64,1.177860,1.063257,0.955453,0.051674,1.451769,0.027846,0.014619,0.001571,0.095842,0.646040
cuda,vgg16,64,2.729495,2.589723,1.907352,0.342524,3.027866,0.909413,0.377203,0.028325,0.187411,1.661424
cuda,yolov3,16,24.275355,22.557837,11.377129,4.488206,14.323050,7.613932,2.680428,0.432646,0.594684,8.192096
