dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,nvidia_deeprecommender,256,1.733006,1.610765,1.157621,0.122242,2.223270,0.121213,0.065292,0.010083,0.567447,1.762014,0.439333
cuda,pytorch_CycleGAN_and_pix2pix,1,6.294145,5.901826,2.857228,1.207617,4.849545,1.931477,0.735560,0.083048,0.208689,3.453819
cuda,pytorch_stargan,16,6.658384,6.270403,3.310130,1.107706,4.293286,1.216837,0.431561,0.064300,19.369420,38.873247,21.508781
cuda,pytorch_struct,200,2.237903,2.039967,1.211140,0.192241,2.614201,0.240858,0.136969,0.023202,14.850980,16.458291,14.700599
cuda,pytorch_unet,1,7.942172,7.464172,4.074904,1.332290,5.749361,2.470937,0.919208,0.099741,0.244294,3.301561
cuda,resnet152,32,42.499314,39.738776,16.956995,8.678544,18.820939,11.048271,3.796147,1.140227,3.542456,14.425438,2.424498
cuda,resnet18,16,7.390308,6.992014,4.243571,1.280801,5.294905,2.039021,0.763072,0.091217,2.867748,5.241679,2.664725
cuda,resnet50,32,15.563478,14.603700,7.181567,2.688258,8.668540,3.883147,1.788472,0.258176,3.123918,7.407879,2.881743
cuda,resnext50_32x4d,8,14.432775,13.474995,6.008029,2.580138,7.735144,3.369872,1.510778,0.230737,3.019565,7.436101,2.764095
cuda,shufflenet_v2_x1_0,128,17.736197,16.636184,8.483874,3.194413,10.568705,5.289491,2.482667,0.393426,0.420832,5.825105
cuda,soft_actor_critic,256,1.994682,1.854733,1.575172,0.070836,2.514852,0.071790,0.043619,0.006977,0.318165,1.334143
cuda,speech_transformer,32,20.490631,18.382613,9.000929,2.742456,13.044902,5.214980,2.176712,0.308281,0.145053,7.065521
cuda,squeezenet1_1,32,3.509793,3.311577,2.335688,0.522108,3.926696,1.536536,0.637498,0.047603,0.161453,2.290505
cuda,timm_efficientdet,1,68.008309,57.869702,26.019500,12.787822,38.534888,21.446170,6.229229,1.565328,34.546504,46.742391,60.772627
cuda,timm_efficientnet,32,19.646431,17.722122,8.796692,3.509032,11.765334,5.615395,2.154346,0.344533,37.807525,44.421863,37.467000
cuda,timm_nfnet,128,17.548822,15.450293,6.064168,3.879244,12.095210,5.250806,2.137598,0.287055,1.164656,11.221174,0.664786
cuda,timm_regnet,32,20.453673,18.045900,7.639002,3.615805,10.344832,5.214782,1.878954,0.382561,21.033283,27.511530,20.431779
cuda,timm_resnest,32,10.822486,10.237864,6.499910,1.513417,9.224458,3.477907,1.396333,0.114963,31.157011,41.018267,35.449567
cuda,timm_vision_transformer,8,10.800319,9.858334,4.481673,1.865126,10.324579,2.915304,1.329926,0.220600,12.008082,15.101155,19.793356
cuda,timm_vision_transformer_large,8,32.455750,29.399090,11.336979,5.858608,28.960605,10.345652,3.985886,1.255139,11.679840,12.397964,35.748427
cuda,timm_vovnet,32,13.501225,12.068678,6.499182,2.232155,9.108913,4.344532,1.647514,0.190704,3.026198,7.956046,2.779128
cuda,tts_angular,64,1.140974,1.025890,0.916921,0.048323,1.416265,0.027948,0.014638,0.001603,0.104903,0.654751
cuda,vgg16,64,2.612202,2.478342,1.806074,0.340307,2.940182,0.910458,0.376173,0.028555,0.193272,1.678597
cuda,yolov3,16,24.211277,22.498394,11.321322,4.499625,14.212466,7.605856,2.673052,0.434708,0.593162,8.145125
