dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,hf_GPT2,4,13.819268,12.079779,5.224698,2.224343,8.028686,3.461720,1.411661,0.256846,5.119463,1.859857
cuda,hf_GPT2_large,4,40.637944,35.119628,14.699801,7.214363,21.213527,11.014550,4.112958,1.282435,14.981240,1.370806
cuda,hf_Reformer,4,11.817049,9.864145,8.120362,0.794987,8.943172,1.425622,0.625317,0.055857,3.106704,1.654316
cuda,hf_T5,8,18.348795,15.921632,7.079557,2.685797,10.660375,4.170195,1.581409,0.297189,5.948573,6.395192
cuda,hf_T5_large,2,70.219166,58.779084,23.282792,10.280878,38.067590,21.118631,6.025040,2.312503,23.329915,25.559964
cuda,lennard_jones,1000,1.340138,1.258493,0.936605,0.077079,1.482041,0.074914,0.047140,0.006828,0.627545
cuda,mnasnet1_0,32,15.906383,15.008041,7.834709,2.802020,9.410239,4.157782,1.744622,0.267245,4.778090,2.391290
cuda,mobilenet_v2,96,17.514465,16.565025,8.748663,3.044149,10.005820,4.949284,1.859656,0.310090,4.409292
cuda,mobilenet_v3_large,32,17.304972,16.301007,8.282564,3.120493,10.787905,4.953313,1.889371,0.298470,5.736983,29.087267
cuda,nvidia_deeprecommender,256,1.753023,1.630634,1.169781,0.124774,2.245290,0.122482,0.066074,0.010249,1.207883,0.436687
cuda,pytorch_CycleGAN_and_pix2pix,1,6.312161,5.913119,2.838951,1.208973,5.044350,2.093313,0.740459,0.078398,3.459415
cuda,pytorch_stargan,16,6.715026,6.318381,3.300683,1.290064,4.286456,1.228589,0.428970,0.064365,38.649302,2.319684
cuda,pytorch_struct,200,2.232500,2.031401,1.194806,0.192241,2.657632,0.241285,0.135633,0.023128,1.666747,14.878189
cuda,pytorch_unet,1,7.955612,7.473292,4.007447,1.344116,5.928927,2.706792,0.934393,0.101812,3.313131
cuda,resnet152,32,43.069189,40.262983,17.084123,9.410069,18.210029,10.417059,3.816094,1.145569,10.845358,2.063027
cuda,resnet18,16,7.362366,6.965524,4.215788,1.284522,5.223711,2.024880,0.761176,0.091468,2.331553,2.553201
cuda,resnet50,32,15.821000,14.838267,7.212574,2.727363,9.038924,3.941071,1.822701,0.259501,4.661706,2.432251
cuda,resnext50_32x4d,8,14.568722,13.604471,6.073764,2.850692,7.716456,3.412782,1.518466,0.230920,4.598904,2.662749
cuda,shufflenet_v2_x1_0,128,17.666286,16.570978,8.446172,3.178181,10.516109,5.276415,2.485082,0.393169,5.361707
cuda,soft_actor_critic,256,1.982662,1.842110,1.563858,0.071412,2.508906,0.071693,0.042394,0.006830,1.021122
cuda,speech_transformer,32,20.451987,18.338592,8.616054,2.855063,12.639716,4.994209,2.163652,0.306159,7.204475
cuda,squeezenet1_1,32,3.518914,3.321797,2.346704,0.518278,4.066616,1.534524,0.762394,0.047521,2.253798
cuda,timm_efficientdet,1,67.244947,57.053646,25.802099,12.784351,36.707626,21.281436,6.166720,1.590565,45.947165,25.508100
cuda,timm_efficientnet,32,19.579314,17.666951,8.748942,3.821280,11.407245,5.316116,2.159860,0.346741,6.607733,35.939876
cuda,timm_nfnet,128,17.728748,15.604814,6.119176,3.886911,12.148074,5.253949,2.149986,0.285776,10.056335,0.671327
cuda,timm_regnet,32,20.689582,18.260300,7.748134,3.656217,10.501300,5.308348,1.911963,0.384305,6.872708,19.563589
cuda,timm_resnest,32,10.799778,10.214916,6.461887,1.539875,9.184218,3.522181,1.415583,0.118993,40.894707,4.544243
cuda,timm_vision_transformer,8,10.797846,9.854007,4.453929,2.096892,9.698367,2.691580,1.337699,0.221498,14.950342,7.417780
cuda,timm_vision_transformer_large,8,34.801711,31.491069,11.812503,6.636537,27.735065,10.545360,4.085361,1.437473,10.960031,23.130471
cuda,timm_vovnet,32,13.667258,12.208801,6.489055,2.256292,9.080981,4.329968,1.634887,0.192895,5.174892,1.971217
cuda,tts_angular,64,1.137163,1.021009,0.912767,0.047958,1.432576,0.028383,0.014982,0.001588,0.569659
cuda,vgg16,64,2.660959,2.525986,1.848624,0.476884,2.972017,0.906837,0.383641,0.029267,1.611077
cuda,yolov3,16,24.530034,22.796088,11.505558,4.601114,14.590212,7.754701,2.757051,0.434997,7.840394
