dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,phlippe_resnet,128,7.617325,6.748935,3.606164,1.225764,4.129561,1.258131,0.666995,0.094301,1.914766
cuda,pytorch_CycleGAN_and_pix2pix,1,7.794854,7.022769,3.536323,1.465701,5.551446,2.124103,0.835502,0.086185,3.530001
cuda,pytorch_stargan,16,8.145667,7.353558,3.924914,1.016548,4.941925,1.427562,0.502203,0.073021,37.358548,2.358170
cuda,pytorch_struct,200,2.896500,2.512187,1.568579,0.195941,2.950758,0.339044,0.180039,0.027435,1.593456,14.644170
cuda,pytorch_unet,1,9.680928,8.645769,4.682554,1.381274,6.676513,2.877492,1.142938,0.109696,3.432674
cuda,resnet152,32,51.908834,44.255887,17.877970,9.182499,19.687029,10.962834,4.338385,1.117218,11.356158,1.972249
cuda,resnet18,16,8.550511,7.687429,4.511379,1.275935,5.598124,1.951308,0.811478,0.089673,2.409138,2.644063
cuda,resnet50,32,18.466220,16.235288,7.516392,2.813874,9.069930,4.067327,1.720557,0.262965,4.702616,2.717982
cuda,resnext50_32x4d,8,17.812609,15.337352,6.791809,2.856201,8.444277,3.539270,1.721110,0.242743,4.631797,2.248464
cuda,shufflenet_v2_x1_0,128,20.762500,18.360526,9.127625,3.623708,10.809316,5.226052,2.596633,0.359237,5.439075
cuda,soft_actor_critic,256,2.631925,2.442113,2.142111,0.070655,3.068571,0.091184,0.052192,0.008569,1.002471
cuda,speech_transformer,32,26.642005,22.338779,10.958817,3.148557,14.983251,6.253320,2.630110,0.340873,7.329159
cuda,squeezenet1_1,32,4.767046,4.196451,3.006300,0.540280,4.812481,1.700019,0.859583,0.061636,2.367329
cuda,timm_efficientdet,1,81.714430,64.780134,28.204939,14.745042,50.702013,22.657249,7.285850,1.689077,41.504131,38.601495
cuda,timm_efficientnet,32,24.187090,20.293708,9.911295,3.751118,12.907342,5.969502,2.421623,0.369322,6.900108,35.492948
cuda,timm_nfnet,128,22.497864,18.601021,7.982240,4.190721,11.822118,6.289173,2.209129,0.341191,8.467289
cuda,timm_regnet,32,26.327249,21.510877,9.241879,4.316274,11.786800,5.420614,2.283957,0.432181,7.044999,19.267146
cuda,timm_resnest,32,12.349686,11.135140,6.832862,1.771011,9.646620,3.640687,1.498394,0.124651,39.828128,4.648251
cuda,timm_vision_transformer,8,14.485448,12.340485,6.215502,2.048426,13.142328,3.622332,1.661495,0.271862,16.690189,9.064739
cuda,timm_vision_transformer_large,8,43.871115,36.407234,15.084345,6.300643,34.240690,13.108400,5.062620,1.642992,11.562218,26.011754
cuda,timm_vovnet,32,16.021289,13.408573,6.986605,2.465001,9.743268,4.476997,1.754563,0.189785,5.315164,2.428188
cuda,tts_angular,64,2.038340,1.812046,1.644130,0.067898,2.160471,0.063539,0.034695,0.004529,0.588040
cuda,vgg16,64,3.521940,3.152363,2.322560,0.447838,3.471279,1.044211,0.436160,0.037834,1.610241
cuda,yolov3,16,29.814507,26.262615,12.729327,4.773597,15.821213,7.838119,2.971374,0.435632,4.546583,8.050689
