dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,mobilenet_v3_large,32,18.520545,16.287669,8.375543,2.927589,10.383571,4.552221,1.898464,0.283746,5.052224,32.085932
cuda,nvidia_deeprecommender,256,2.186258,2.000583,1.617605,0.124065,2.638694,0.119790,0.064820,0.010775,1.152388,0.385820
cuda,phlippe_densenet,128,18.352425,15.981703,8.484621,2.815831,10.270549,4.566669,2.150056,0.263042,4.900399
cuda,phlippe_resnet,128,6.936974,6.106809,3.338715,1.068937,4.138212,1.124671,0.616241,0.081943,1.910808
cuda,pytorch_CycleGAN_and_pix2pix,1,6.850862,6.142674,3.174065,1.031369,5.392409,2.286714,0.777143,0.074144,3.292123
cuda,pytorch_stargan,16,7.420444,6.670304,3.557775,1.196187,4.566387,1.332083,0.465733,0.067122,37.181883,2.252189
cuda,pytorch_struct,200,3.311220,2.971533,2.288630,0.164255,3.536484,0.242372,0.139292,0.024343,18.492655,1.424305
cuda,pytorch_unet,1,9.124607,7.915249,4.372097,1.235270,5.964895,2.365113,1.242354,0.094116,2.881402
cuda,resnet152,32,46.766542,40.247719,16.667665,7.825937,18.134754,10.198851,3.971370,1.063463,9.627240,2.546270
cuda,resnet18,16,7.739399,6.927266,4.106911,1.352807,5.178289,1.769116,0.760681,0.082636,2.466938,2.524523
cuda,resnet50,32,17.075563,14.968440,7.478375,2.721467,8.729016,4.210362,1.588841,0.239724,4.084307,2.416607
cuda,resnext50_32x4d,8,16.699703,14.544187,6.742467,2.587101,8.144232,3.510041,1.657131,0.224372,4.103984,2.386882
cuda,shufflenet_v2_x1_0,128,19.027678,16.637264,8.212506,2.759854,10.256776,4.978935,2.512888,0.331566,5.148901
cuda,soft_actor_critic,256,2.673186,2.490377,2.255355,0.060079,3.177287,0.065542,0.041500,0.007568,0.987289
cuda,speech_transformer,32,22.394579,18.765740,9.407713,2.692975,13.426049,5.320584,2.277071,0.319100,6.853968
cuda,squeezenet1_1,32,4.100764,3.542553,2.649565,0.461597,4.360440,1.352670,0.894699,0.049279,2.190100
cuda,timm_efficientdet,1,74.046338,57.278675,25.945231,14.266773,41.512100,19.295496,6.706897,1.595437,43.430321,30.314989
cuda,timm_efficientnet,32,21.194305,17.801308,9.144052,3.414576,11.294034,5.217116,2.178827,0.343335,5.907286,38.782202
cuda,timm_nfnet,128,20.622349,16.510942,7.445615,3.783524,11.177476,5.744718,2.190001,0.323263,7.879456
cuda,timm_regnet,32,23.689981,19.004561,8.818758,3.688897,10.533309,5.122998,1.980984,0.387399,5.563004,22.005253
cuda,timm_resnest,32,11.199165,10.041260,6.381240,1.367064,9.053232,3.607554,1.444829,0.116571,43.805609,4.244891
cuda,timm_vision_transformer,8,12.188983,10.072198,5.220159,1.562842,8.458335,3.260369,1.420244,0.209300,19.466259,4.882202
cuda,timm_vision_transformer_large,8,36.670928,29.390597,13.057787,5.356962,19.440686,10.354931,4.325260,1.160160,13.031378,12.355235
cuda,timm_vovnet,32,14.382359,12.151324,6.489323,1.933735,9.045658,4.263225,1.666818,0.172355,4.575580,2.661312
cuda,tts_angular,64,1.937534,1.730300,1.564548,0.066699,2.049964,0.063628,0.035432,0.004501,0.555866
cuda,vgg16,64,2.912684,2.579194,2.000057,0.269888,3.331561,1.009587,0.365767,0.030400,1.613769
cuda,yolov3,16,26.401713,23.007231,11.884615,4.395289,14.403024,6.854970,2.783623,0.432095,4.313510,7.077977
