dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,hf_Bart,4,39.983926,29.605486,26.487756,16.438648,2.700199,25.207822,5.165825,2.728564,0.299125,3.730092,11.721621
cuda,hf_Bert,4,25.766399,20.866866,16.847600,9.466663,2.286057,15.112415,4.109315,1.971404,0.293867,3.211717,8.127170
cuda,hf_Bert_large,4,41.559990,31.158538,28.205875,13.665860,3.893685,21.995113,7.972713,4.111637,0.831393,2.968053,12.596835
cuda,hf_BigBird,2,77.211466,64.462603,61.031056,34.032742,9.491038,54.238092,24.050278,10.376803,0.608479,8.748657,30.394532
cuda,hf_DistilBert,8,16.108908,13.520351,10.582278,6.759520,1.070911,10.695094,1.897290,1.074514,0.120323,6.586369,5.096889
cuda,hf_GPT2,4,24.116627,19.336419,15.692477,9.174387,2.182373,13.446085,3.784349,1.821212,0.263280,7.506599,6.626268
cuda,hf_GPT2_large,4,58.143578,43.474031,40.351273,20.897119,6.542560,34.724370,12.139251,5.422772,1.427473,15.780786,21.433516
cuda,hf_Longformer,2,80.392973,69.347685,65.908705,44.338426,8.586625,61.187218,23.534523,8.092205,0.446111,6.211064,26.136451
cuda,hf_Reformer,4,29.797444,25.628344,22.493342,20.354359,0.792759,24.509528,1.568236,0.984037,0.074707,5.358280,5.058998
cuda,hf_T5,8,29.305799,23.335014,19.484864,10.414789,2.948624,16.650805,4.354456,1.957554,0.308244,8.866616,9.427513
cuda,hf_T5_large,2,99.878300,73.709263,70.183324,34.325081,10.637271,52.420822,22.115425,7.634834,2.577750,26.730472,29.702299
cuda,lennard_jones,1000,4.938898,4.434034,1.613608,1.333180,0.066201,2.351645,0.083180,0.063833,0.006441,1.091034
cuda,mnasnet1_0,32,23.617117,20.484812,17.180766,10.707737,2.673159,16.674857,3.757852,1.972154,0.218395,76.008569,8.829424
cuda,mobilenet_v2,96,25.235583,22.020936,18.709903,11.753900,2.633442,17.526168,4.368106,2.078631,0.239208,96.156168,8.605506
cuda,mobilenet_v3_large,32,25.603758,22.333965,19.021443,11.840711,2.969878,19.446887,4.527052,2.212232,0.243484,98.620454,10.781991
cuda,nvidia_deeprecommender,256,5.982043,5.487670,2.295861,1.810448,0.136340,5.080238,0.275895,0.094054,0.010078,3.418111,0.545455
cuda,phlippe_densenet,128,26.597493,23.474315,20.108184,13.617563,2.742783,20.607251,4.566397,2.367589,0.229678,126.429832,9.936477
cuda,phlippe_resnet,128,11.896195,10.382832,7.074594,4.373843,0.943714,7.378186,1.060237,0.717518,0.074504,14.351600,4.018885
cuda,pytorch_CycleGAN_and_pix2pix,1,12.831882,11.625746,8.382367,5.278613,1.049234,9.255081,2.004559,1.190925,0.072032,17.254043,5.098226
cuda,pytorch_stargan,16,12.867426,11.619175,8.322658,5.413820,0.949455,9.213860,1.241954,0.554045,0.062069,25.376814,4.830362
cuda,pytorch_struct,200,6.379288,5.646708,2.694082,1.958180,0.154838,5.582891,0.429563,0.175360,0.021365,3.798846,8.370255
cuda,pytorch_unet,1,15.143696,13.490361,9.714115,6.385248,1.150411,11.295431,2.550133,1.167562,0.089330,37.038812,6.146388
cuda,resnet152,32,50.263636,40.529842,37.093787,16.949889,7.284566,24.106641,9.518376,4.742485,1.001414,30.199852,15.596102
cuda,resnet18,16,13.490885,12.162329,8.807302,6.205140,1.036295,10.428092,2.055893,0.874248,0.072547,23.810607,5.331872
cuda,resnet50,32,22.000618,18.943203,15.601119,8.859355,2.505030,14.284330,3.791481,1.854432,0.215322,31.873484,8.124601
cuda,resnext50_32x4d,8,22.296386,19.194561,14.843150,8.134383,2.605049,13.634093,3.089216,1.896458,0.205518,20.917621,8.299412
cuda,shufflenet_v2_x1_0,128,26.089404,22.719722,18.222738,10.806710,3.317859,16.211975,4.235579,2.991536,0.276876,42.806347,8.965740
cuda,soft_actor_critic,256,5.291563,4.867635,2.017458,1.760896,0.067113,3.226427,0.078408,0.058336,0.006958,1.539926
cuda,speech_transformer,32,33.091054,27.156033,24.022592,14.488052,3.009508,22.534997,5.249715,2.795252,0.349907,27.396700,11.305090
cuda,squeezenet1_1,32,9.190935,8.159932,3.945184,2.941485,0.426791,7.623520,1.588504,0.751301,0.046706,5.133853,9.522913
cuda,timm_efficientnet,32,29.088575,24.112145,20.659093,12.493037,3.079429,20.736017,4.827778,3.072299,0.296345,97.668741,11.890774
cuda,timm_nfnet,128,26.555025,20.833714,17.430858,8.607333,3.704066,16.750052,5.189880,2.296528,0.285745,28.764815,12.087348
cuda,timm_regnet,32,28.892155,22.543370,19.103167,9.886340,3.630789,15.703186,4.529622,2.385142,0.355866,27.359462,9.712146
cuda,timm_resnest,32,18.331997,16.502855,13.044862,9.632790,1.397852,16.228668,3.313908,1.853947,0.102643,65.676990,8.091894
cuda,timm_vision_transformer,32,20.074386,16.980641,13.579131,8.475688,1.801468,21.999938,3.316561,1.800653,0.234874,13.819541,15.468874
cuda,timm_vovnet,32,20.398644,16.999645,13.617569,8.615755,1.964690,15.599286,4.029938,2.201431,0.157089,30.007616,9.096809
cuda,tts_angular,64,5.064931,4.500468,1.440050,1.312101,0.050081,2.184216,0.027296,0.018904,0.001968,0.926063
cuda,vgg16,64,7.449956,6.578775,3.310366,2.663190,0.382735,6.264856,0.934951,0.447587,0.027489,4.001609,3.777439
cuda,yolov3,16,34.666749,29.400999,25.948386,15.482456,4.161849,23.436353,7.059371,3.562331,0.356980,67.129993,12.804979
