dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,hrnet_w18,128,103.568984,94.606504,90.158091,42.719456,18.486369,60.566492,29.278174,12.678132,5.097471,40.895409,84.955506,78.542161
cuda,inception_v3,128,38.436281,32.643168,29.398136,17.202859,5.265471,26.664312,9.340623,5.080959,0.604794,43.868454,102.557351,58.967490
cuda,jx_nest_base,32,35.843186,29.391768,26.201300,15.448504,4.172692,28.927175,10.861191,4.280951,0.604911,12.164782,24.201386,30.146341
cuda,lcnet_050,128,19.029719,16.700947,13.356936,8.662695,2.062425,13.196020,3.074045,1.550697,0.134521,40.257096,71.072372,46.983023
cuda,mixer_b16_224,128,17.754700,14.931537,11.648996,7.152259,1.429280,12.270184,2.242607,1.325546,0.151559,0.002374,6.058428,6.668743
cuda,mixnet_l,128,39.367093,30.906842,27.693242,15.634622,4.222031,25.480900,7.042767,4.051114,0.542519,63.186149,99.738497,77.584180
cuda,mnasnet_100,128,24.957902,21.164841,17.841360,11.131239,2.575421,16.835789,4.072696,2.119467,0.223943,41.719776,88.301937,50.195215
cuda,mobilenetv2_100,128,25.968836,22.118915,18.799252,11.946112,2.925496,17.407707,3.992333,2.349420,0.238575,36.833837,88.580085,45.429595
cuda,mobilenetv3_large_100,128,27.706353,23.611054,20.252578,12.768499,3.018651,20.492505,5.040468,2.706802,0.260276,67.258771,120.775672,78.209947
cuda,mobilevit_s,64,37.402444,32.208541,28.995773,19.717227,4.496308,36.393174,14.244608,6.523954,0.399966,51.607815,99.541590,73.031370
cuda,nfnet_l0,128,25.578879,20.324424,17.017925,8.431481,3.175554,16.476765,5.096966,2.279291,0.282673,28.711935,37.048337,40.158516
cuda,pit_b_224,64,22.179749,18.626109,15.411589,9.549719,2.106891,15.926704,4.238863,2.178493,0.267425,0.002384,11.990471,8.648246
cuda,pnasnet5large,16,70.749470,63.112650,59.837736,29.899179,11.227633,46.165100,21.630580,10.157189,2.004489,26.661013,47.118915,55.040899
cuda,poolformer_m36,64,41.215036,33.617050,30.431740,17.496562,6.229297,31.280848,14.815724,6.384870,0.618816,16.536074,30.209258,36.923416
cuda,regnety_002,128,24.748873,20.166677,16.985943,10.138816,2.611007,16.241377,4.207190,2.104542,0.251726,41.471871,72.405249,50.379114
cuda,repvgg_a2,128,24.061228,19.412695,16.214230,9.072124,2.967892,13.217247,3.356859,1.933544,0.222347,13.550698,26.698398,20.872764
cuda,res2net101_26w_4s,64,60.733592,50.674149,47.460201,23.254807,8.397075,34.559494,15.324276,7.251101,1.535156,26.595051,57.176191,46.989948
cuda,res2net50_14w_8s,128,54.491740,45.793107,42.606563,20.784770,7.531509,33.001834,14.049599,6.748736,1.245533,19.071491,36.115353,39.420724
cuda,res2next50,128,34.188834,29.131118,25.824723,13.671857,4.523558,21.196883,7.548831,3.918950,0.492074,16.325905,36.021344,28.714771
cuda,resmlp_12_224,128,15.753934,12.993620,9.893819,6.626107,1.031294,20.416903,2.170811,1.780661,0.133793,0.002433,7.799976,14.912211
cuda,resnest101e,64,56.086604,45.510983,42.268492,20.054116,7.391874,31.906151,12.681440,6.214167,1.177072,40.788582,76.519520,60.667042
cuda,rexnet_100,128,35.179867,29.723742,26.544914,17.236912,3.957936,28.874290,6.535249,3.285440,0.337157,145.949893,237.458474,161.825459
cuda,sebotnet33ts_256,64,30.262408,26.163453,23.002975,15.971552,3.657549,24.508117,8.345639,3.328886,0.225141,32.398427,57.136999,44.804459
cuda,selecsls42b,128,21.044683,18.648371,15.482678,9.929459,2.239127,16.795015,4.415323,2.409543,0.180506,28.077251,60.830941,37.337170
cuda,spnasnet_100,128,28.008619,23.367760,20.063427,12.293295,3.340224,18.569606,4.937115,2.509919,0.293216,48.129878,99.136281,57.989528
cuda,swin_base_patch4_window7_224,64,44.819137,36.313251,33.057293,18.696931,5.016292,38.762950,14.132573,6.547994,0.738026,21.976525,29.919497,47.448090
cuda,swsl_resnext101_32x16d,32,33.769582,27.887789,24.593150,11.500826,4.957619,16.698492,6.058749,2.989972,0.483377,7.008163,10.999909,17.556379
cuda,tf_efficientnet_b0,128,29.219718,24.457230,21.179516,13.036927,3.501513,21.236919,5.630029,2.774237,0.307539,65.438999,109.665468,77.382558
cuda,tf_mixnet_l,128,39.809109,31.009490,27.787316,16.219335,4.182973,26.254915,7.643202,4.272429,0.548858,61.095248,99.209053,75.651390
cuda,tinynet_a,128,32.720288,27.047788,23.866373,14.090627,4.083057,22.522155,6.544137,3.111403,0.379366,56.448011,102.505020,69.253776
cuda,tnt_s_patch16_224,128,35.481001,28.582788,25.409675,12.809757,3.716298,23.127890,8.248350,3.894694,0.749002,7.504040,12.701090,21.874110
cuda,twins_pcpvt_base,64,48.281608,37.774499,34.564465,17.849907,5.359198,33.293637,13.352208,6.051527,1.401284,37.694357,67.740757,58.957066
cuda,visformer_small,128,22.012818,19.309676,16.086269,10.705341,2.454218,15.948380,3.289330,1.878003,0.206785,18.223835,33.333602,26.088933
cuda,vit_base_patch16_224,64,19.556794,16.352938,13.100940,7.943942,1.619034,23.614286,3.501403,1.807847,0.235842,2.359129,3.896869,19.792094
cuda,volo_d1_224,64,31.000080,26.032581,22.719210,13.230204,3.432827,23.628799,7.953825,3.644272,0.447977,13.422928,24.151290,27.519907
cuda,xcit_large_24_p8_224,5,60.517067,47.559120,44.286297,21.209532,8.466531,37.883753,16.745625,7.614740,2.038736,0.002651,37.264858,26.106292
