dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,functorch_dp_cifar10,64,12.366452,11.166666,8.173843,5.500494,1.319283,10.993112,2.220363,1.105708,0.069185,26.804576,35.936704,33.692110
cuda,hf_Albert,8,19.209659,16.740891,13.833899,7.152235,1.869425,12.223541,3.427571,1.543506,0.155073,0.002479,9.050719,7.102271
cuda,hf_Bart,4,40.016572,29.854322,26.505212,16.957677,2.704087,25.375600,4.703703,2.760720,0.301079,4.110756,4.000665,15.487365
cuda,hf_Bert,4,23.912266,19.048165,16.126627,8.814321,2.227383,13.896186,3.813513,1.972331,0.297469,0.002167,3.345683,7.496248
cuda,hf_Bert_large,4,40.737935,30.521992,27.580853,13.164812,3.872331,21.396788,7.852437,4.099829,0.828840,0.002423,3.440035,12.480013
cuda,hf_BigBird,2,74.443666,62.321138,58.644186,32.496888,8.971661,52.692216,21.457699,10.408880,0.607656,16.105470,9.375777,45.987119
cuda,hf_DistilBert,8,15.885004,13.493744,10.560619,6.706885,1.085665,10.925248,1.920319,1.097002,0.122418,2.165082,6.864334,7.564141
cuda,hf_GPT2,4,23.637796,19.115177,15.763396,9.271405,2.164061,13.521884,3.725517,1.807150,0.262514,0.328587,7.723865,6.914850
cuda,hf_GPT2_large,4,57.662856,43.712007,40.580979,21.104266,6.520342,35.623530,12.054259,6.119801,1.402044,0.697564,15.606962,22.275979
cuda,hf_Longformer,2,78.164708,67.414075,63.935707,42.582951,8.390294,58.159906,21.324098,7.677445,0.445399,17.574698,6.007779,42.278826
cuda,hf_Reformer,4,29.005564,25.020688,21.939335,19.781758,0.790101,24.099268,1.382291,0.809417,0.073621,0.465611,5.389072,5.688924
cuda,hf_T5,8,28.782987,23.254116,19.423962,10.367768,2.511907,17.095543,4.851714,1.942900,0.305991,3.334511,8.753574,12.819792
cuda,hf_T5_large,2,97.863687,73.189295,69.669147,34.290499,9.572592,53.807802,23.301887,7.623139,2.583122,3.923235,26.677547,33.980442
cuda,lennard_jones,1000,4.773206,4.390763,1.587419,1.304431,0.066072,2.346245,0.083103,0.063833,0.006535,0.103586,1.218230
cuda,mnasnet1_0,32,23.670784,20.767524,17.402702,10.639531,2.443499,16.817686,3.734395,2.226435,0.215996,34.181604,71.787197,42.995054
cuda,mobilenet_v2,96,26.399749,23.413070,19.033965,12.038491,2.649770,17.761880,4.157941,2.094669,0.240181,40.118566,90.113610,48.698019
cuda,mobilenet_v3_large,32,26.550515,23.282411,19.076952,11.873671,2.969209,19.324451,4.554282,2.239226,0.244256,60.856736,95.063388,71.483725
cuda,nvidia_deeprecommender,256,5.764407,5.294258,2.323564,1.863336,0.133690,4.985987,0.271938,0.092864,0.010050,0.681650,3.950317,0.548983
cuda,phlippe_densenet,128,26.502749,23.431232,20.067533,13.532791,2.742158,20.670640,4.587445,2.385309,0.230108,49.915882,120.751835,60.000238
cuda,phlippe_resnet,128,11.517626,10.208287,6.992953,4.471931,0.934186,7.387953,1.049679,0.708289,0.071414,8.459816,16.158766,12.383470
cuda,pytorch_CycleGAN_and_pix2pix,1,12.373099,11.221262,8.003627,5.063152,1.035060,8.978182,1.988499,1.016858,0.073776,9.114420,17.802349,14.137727
cuda,pytorch_stargan,16,12.538096,11.351553,8.089293,5.225248,0.940947,8.668401,1.231163,0.545709,0.062258,13.972913,28.044629,18.438503
cuda,pytorch_struct,200,6.418926,5.697803,2.732579,2.012771,0.151610,5.677409,0.417044,0.173192,0.021343,0.002489,3.838221,8.139315
cuda,pytorch_unet,1,14.827751,13.160747,9.883790,6.592685,1.136068,11.575602,2.340484,1.146316,0.091843,19.557556,34.229054,25.764350
cuda,resnet152,32,48.819201,39.799273,36.373102,16.449897,7.153386,23.492704,9.378644,4.641077,0.957179,16.489600,33.297325,31.281795
cuda,resnet18,16,13.578758,12.257289,8.907040,6.315165,1.034193,10.465633,1.848666,0.864631,0.073976,10.364574,23.602964,15.623413
cuda,resnet50,32,21.751509,18.712985,15.407475,8.795049,2.469626,13.973081,3.502807,2.102327,0.215058,12.687209,30.719756,20.529542
cuda,resnext50_32x4d,8,21.412713,18.383360,15.031400,8.020282,2.332983,13.481415,3.264092,1.864126,0.204608,9.471933,18.422141,17.459759
cuda,shufflenet_v2_x1_0,128,25.244460,21.958654,17.753098,10.463402,2.897244,16.177811,4.453272,2.986116,0.284134,19.361769,43.098594,28.194658
cuda,soft_actor_critic,256,6.859041,6.432848,2.487440,2.229705,0.064761,3.849411,0.078845,0.058425,0.007251,0.222975,1.915189
cuda,speech_transformer,32,34.985509,28.927005,25.015327,15.467039,3.216271,23.852435,5.261697,2.768418,0.346901,0.002955,27.183200,11.875851
cuda,squeezenet1_1,32,8.374899,7.362187,4.046993,3.048401,0.414774,7.572738,1.415396,0.740225,0.046919,10.237148,15.201930,10.050729
cuda,timm_efficientnet,32,29.315760,24.542293,21.053072,12.831795,3.089594,21.296982,5.158270,2.729190,0.298455,55.282191,92.843228,67.078860
cuda,timm_nfnet,128,26.695878,20.956240,17.571838,8.786994,3.706711,17.088352,5.155925,2.298597,0.283346,23.278088,29.146770,35.534852
cuda,timm_regnet,32,28.998981,22.630901,19.159071,9.839486,3.325044,15.971552,4.835585,2.432726,0.358770,23.725531,28.586866,33.455210
cuda,timm_resnest,32,18.060323,16.290048,12.921562,9.541397,1.382124,15.920261,3.323173,1.609381,0.102274,43.337758,72.267354,51.195812
cuda,timm_vision_transformer,32,19.512056,16.432823,13.033201,7.973630,1.791287,21.451271,3.304140,1.810810,0.233259,8.734535,14.532015,24.143939
cuda,timm_vovnet,32,20.347127,16.966657,13.581676,8.555892,1.961436,15.164119,4.041744,1.926147,0.157760,15.888115,29.407817,24.606728
cuda,tts_angular,64,4.898939,4.461764,1.437778,1.311478,0.048648,2.181666,0.026697,0.018431,0.001864,0.102317,1.025173
cuda,vgg16,64,7.239986,6.528045,3.257547,2.637190,0.379789,6.119757,0.937518,0.446877,0.027355,4.915477,8.795075,4.736108
cuda,yolov3,16,34.173450,29.396182,25.986475,15.582056,4.149227,23.552447,7.061372,3.559469,0.361402,30.252918,67.399873,42.678704
