dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,phlippe_densenet,128,25.585778,22.503324,19.516851,13.048744,2.764054,19.819983,4.583925,2.386696,0.237317,56.598338,127.018391,66.333686
cuda,phlippe_resnet,128,10.909833,9.603863,6.708624,4.195169,0.929484,6.847661,1.044013,0.709433,0.070804,8.443038,16.285575,12.096830
cuda,pytorch_CycleGAN_and_pix2pix,1,11.912939,10.758955,7.873625,4.945204,1.034077,8.771662,1.978023,1.023203,0.070504,8.968786,18.596891,13.902308
cuda,pytorch_stargan,16,11.949098,10.730176,7.811889,4.954503,0.936310,8.127748,1.236015,0.552688,0.060720,14.087348,26.958697,18.279445
cuda,pytorch_struct,200,5.980375,5.255627,2.607651,1.884780,0.151469,5.641398,0.410067,0.172251,0.021353,0.000012,3.928107,8.379870
cuda,pytorch_unet,1,13.820946,12.206781,9.371321,6.309034,1.128019,10.896914,2.333839,1.138812,0.088485,20.176762,35.230375,25.978899
cuda,resnet152,32,47.792935,38.841698,35.768574,16.107975,7.056950,22.821578,9.282086,4.618106,0.972472,15.162378,32.239125,29.522073
cuda,resnet18,16,13.216963,11.867530,8.913009,6.198300,1.024862,10.012331,1.838458,0.860128,0.073254,10.917263,22.930807,15.829790
cuda,resnet50,32,21.254929,18.222699,15.257583,8.579278,2.478429,13.664433,3.525148,2.120730,0.228325,13.051134,31.103690,20.809448
cuda,resnext50_32x4d,8,20.383771,17.254748,14.294381,7.647488,2.306495,13.070666,3.214354,1.865814,0.204186,9.600243,17.703817,17.525995
cuda,shufflenet_v2_x1_0,128,23.682330,20.345081,17.356025,10.128411,2.883126,15.759995,4.369983,2.935634,0.276102,20.247612,43.030118,28.982626
cuda,soft_actor_critic,256,5.528702,5.088715,2.104502,1.837861,0.065428,3.290657,0.078539,0.058233,0.007066,0.336767,1.863228
cuda,speech_transformer,32,32.020891,26.253753,23.607558,14.241958,2.974842,22.346359,5.189471,2.743740,0.351642,0.000028,26.963352,11.324243
cuda,squeezenet1_1,32,7.931643,6.905476,3.915067,2.922510,0.416662,7.228938,1.416088,0.740913,0.046504,9.264636,14.012905,9.117407
cuda,timm_efficientnet,32,28.781286,24.042022,20.752533,12.385775,3.342319,20.478625,5.212786,2.517295,0.300035,64.384269,101.233025,76.062261
cuda,timm_nfnet,128,26.813865,21.011628,17.698302,8.736578,3.772522,17.020889,5.233452,2.334074,0.287786,23.374729,29.639586,35.683608
cuda,timm_regnet,32,29.012651,22.593299,19.235255,9.820777,3.345781,15.824507,4.864047,2.408435,0.359907,24.615600,29.518047,34.235662
cuda,timm_resnest,32,17.840751,16.050698,12.798137,9.363044,1.391940,15.688348,3.366661,1.623198,0.104811,43.027575,71.663343,50.844888
cuda,timm_vision_transformer,32,20.171508,17.020000,13.693221,8.477127,1.806263,21.851255,3.348612,1.821890,0.233248,9.320643,14.920383,24.644301
cuda,timm_vovnet,32,20.337698,16.904134,13.613325,8.536749,2.004334,15.050829,4.134648,1.966788,0.159892,15.102355,29.843436,23.773420
cuda,tts_angular,64,4.789652,4.349344,1.424118,1.296431,0.049017,2.202313,0.027466,0.018516,0.001923,0.101832,1.060914
cuda,vgg16,64,7.153910,6.420045,3.224584,2.592298,0.387182,6.044461,0.959639,0.453128,0.028274,4.466061,8.322899,4.293739
cuda,yolov3,16,33.946835,29.099769,25.822193,15.328605,4.213745,23.478403,7.167939,3.302577,0.363433,31.348440,68.268163,44.024531
